"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1577","108.2227","1.289"
"1578","108.3027","1.307"
"1579","108.3508","1.248"
"1580","108.4467","1.307"
"1581","108.4946","1.270"
"1582","108.5586","1.281"
"1583","108.6224","1.259"
"1584","108.6864","1.311"
"1585","108.7504","1.252"
"1586","108.8304","1.296"
"1587","108.8943","1.263"
"1588","108.9584","1.270"
"1589","109.0224","1.270"
"1590","109.1183","1.296"
"1591","109.1822","1.263"
"1592","109.2462","1.278"
"1593","109.3102","1.259"
"1594","109.3901","1.367"
"1595","109.4382","1.196"
"1596","109.5341","1.200"
"1597","109.5821","1.300"
"1598","109.6780","1.315"
"1599","109.7260","1.115"
"1600","109.8059","1.315"
"1601","109.8379","1.241"
"1602","109.9338","1.211"
"1603","109.9978","1.270"
"1604","110.0619","1.207"
"1605","110.1258","1.281"
"1606","110.1897","1.230"
"1607","110.2538","1.278"
"1608","110.3176","1.207"
"1609","110.4136","1.270"
"1610","110.4777","1.215"
"1611","110.5415","1.248"
"1612","110.6055","1.263"
"1613","110.6695","1.263"
"1614","110.7654","1.222"
"1615","110.8454","1.267"
"1616","110.8934","1.215"
"1617","110.9734","1.263"
"1618","111.0054","1.211"
"1619","111.0693","1.267"
"1620","111.1652","1.204"
"1621","111.2292","1.256"
"1622","111.2932","1.219"
"1623","111.3573","1.248"
"1624","111.4212","1.256"
"1625","111.5171","1.200"
"1626","111.5811","1.267"
"1627","111.6450","1.189"
"1628","111.7090","1.256"
"1629","111.7730","1.196"
"1630","111.8369","1.263"
"1631","111.9169","1.189"
"1632","112.0131","1.259"
"1633","112.0608","1.207"
"1634","112.1407","1.226"
"1635","112.1728","1.204"
"1636","112.2687","1.219"
"1637","112.3327","1.211"
"1638","112.3967","1.237"
"1639","112.4606","1.207"
"1640","112.5252","1.241"
"1641","112.5888","1.196"
"1642","112.6845","1.263"
"1643","112.7485","1.204"
"1644","112.8127","1.222"
"1645","112.8765","1.233"
"1646","112.9405","1.211"
"1647","113.0044","1.252"
"1648","113.0844","1.185"
"1649","113.1803","1.270"
"1650","113.2283","1.196"
"1651","113.2763","1.237"
"1652","113.3724","1.219"
"1653","113.4203","1.230"
"1654","113.5163","1.196"
"1655","113.5482","1.226"
"1656","113.6123","1.204"
"1657","113.7081","1.211"
"1658","113.7721","1.237"
"1659","113.8360","1.200"
"1660","113.9000","1.233"
"1661","113.9640","1.170"
"1662","114.0280","1.219"
"1663","114.1239","1.207"
"1664","114.2039","1.193"
"1665","114.2518","1.219"
"1666","114.3477","1.215"
"1667","114.3958","1.204"
"1668","114.4597","1.193"
"1669","114.5237","1.193"
"1670","114.5876","1.237"
"1671","114.6516","1.148"
"1672","114.7156","1.215"
"1673","114.7796","1.185"
"1674","114.8755","1.211"
"1675","114.9395","1.204"
"1676","115.0035","1.219"
"1677","115.0674","1.185"
"1678","115.1314","1.204"
"1679","115.2114","1.233"
"1680","115.3074","1.189"
"1681","115.3553","1.226"
"1682","115.4033","1.181"
"1683","115.4993","1.215"
"1684","115.5472","1.196"
"1685","115.6432","1.215"
"1686","115.6911","1.174"
"1687","115.7552","1.200"
"1688","115.8191","1.178"
"1689","115.8831","1.207"
"1690","115.9470","1.159"
"1691","116.0431","1.207"
"1692","116.1229","1.200"
"1693","116.1549","1.204"
"1694","116.2519","1.226"
"1695","116.3001","1.204"
"1696","116.3948","1.211"
"1697","116.4428","1.211"
"1698","116.5388","1.219"
"1699","116.5868","1.193"
"1700","116.6827","1.215"
"1701","116.7307","1.178"
"1702","116.7786","1.193"
"1703","116.8586","1.193"
"1704","116.9227","1.170"
"1705","116.9866","1.211"
"1706","117.0505","1.185"
"1707","117.1145","1.185"
"1708","117.1786","1.189"
"1709","117.2744","1.185"
"1710","117.3384","1.167"
"1711","117.4024","1.193"
"1712","117.4664","1.181"
"1713","117.5304","1.133"
"1714","117.5944","1.215"
"1715","117.7063","1.178"
"1716","117.7543","1.174"
"1717","117.8344","1.167"
"1718","117.8663","1.256"
"1719","117.9622","1.111"
"1720","118.0262","1.196"
"1721","118.0902","1.189"
"1722","118.1541","1.144"
"1723","118.2181","1.244"
"1724","118.2821","1.111"
"1725","118.3620","1.200"
"1726","118.4581","1.163"
"1727","118.5061","1.167"
"1728","118.5699","1.170"
"1729","118.6338","1.170"
"1730","118.6979","1.185"
"1731","118.7618","1.137"
"1732","118.8579","1.196"
"1733","118.9220","1.137"
"1734","119.0018","1.163"
"1735","119.0498","1.152"
"1736","119.1459","1.156"
"1737","119.1778","1.178"
"1738","119.2417","1.115"
"1739","119.3056","1.200"
"1740","119.4016","1.126"
"1741","119.4656","1.193"
"1742","119.5295","1.144"
"1743","119.5938","1.170"
"1744","119.6577","1.152"
"1745","119.7214","1.170"
"1746","119.8174","1.181"
