"Viewer version","2.91"
"Measure start time","25 July 2023 13:49:58"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"37","2.6228","0.870"
"38","2.6869","0.930"
"39","2.7664","0.867"
"40","2.8464","0.933"
"41","2.8945","0.893"
"42","2.9904","0.911"
"43","3.0389","0.900"
"44","3.1025","0.919"
"45","3.1665","0.922"
"46","3.2310","0.922"
"47","3.2942","0.937"
"48","3.3582","0.907"
"49","3.4541","0.937"
"50","3.5021","0.889"
"51","3.5983","0.933"
"52","3.6466","0.904"
"53","3.7102","0.904"
"54","3.7741","0.904"
"55","3.8378","0.896"
"56","3.9340","0.922"
"57","4.0143","0.919"
"58","4.0618","0.907"
"59","4.1577","0.874"
"60","4.2057","0.915"
"61","4.2537","0.911"
"62","4.3496","0.907"
"63","4.3975","0.911"
"64","4.4937","0.907"
"65","4.5415","0.907"
"66","4.6214","0.904"
"67","4.6535","0.893"
"68","4.7495","0.870"
"69","4.8134","0.878"
"70","4.8773","0.870"
"71","4.9414","0.874"
"72","5.0053","0.896"
"73","5.0693","0.874"
"74","5.1653","0.893"
"75","5.2294","0.885"
"76","5.2934","0.874"
"77","5.3572","0.878"
"78","5.4211","0.889"
"79","5.4852","0.893"
"80","5.5810","0.893"
"81","5.6290","0.893"
"82","5.7250","0.878"
"83","5.7729","0.885"
"84","5.8689","0.870"
"85","5.9169","0.893"
"86","5.9809","0.896"
"87","6.0448","0.885"
"88","6.1088","0.907"
"89","6.1728","0.867"
"90","6.2367","0.867"
"91","6.3327","0.870"
"92","6.3967","0.881"
"93","6.4607","0.893"
"94","6.5247","0.878"
"95","6.5886","0.867"
"96","6.6526","0.893"
"97","6.7485","0.881"
"98","6.8126","0.863"
"99","6.8925","0.885"
"100","6.9405","0.863"
"101","7.0364","0.885"
"102","7.0844","0.867"
"103","7.1804","0.874"
"104","7.2124","0.878"
"105","7.2764","0.889"
"106","7.3403","0.878"
"107","7.4042","0.889"
"108","7.4682","0.896"
"109","7.5642","0.863"
"110","7.6282","0.885"
"111","7.6921","0.893"
"112","7.7561","0.870"
"113","7.8201","0.867"
"114","7.9160","0.874"
"115","7.9640","0.874"
"116","8.0440","0.859"
"117","8.1399","0.885"
"118","8.1878","0.867"
"119","8.2359","0.874"
"120","8.3318","0.874"
"121","8.3798","0.878"
"122","8.4759","0.874"
"123","8.5238","0.885"
"124","8.6038","0.874"
"125","8.6357","0.878"
"126","8.7316","0.867"
"127","8.7957","0.878"
"128","8.8596","0.885"
"129","8.9236","0.881"
"130","8.9875","0.874"
"131","9.0515","0.889"
"132","9.1475","0.878"
"133","9.2114","0.878"
"134","9.2595","0.881"
"135","9.3554","0.856"
"136","9.4034","0.885"
"137","9.4673","0.915"
"138","9.5313","0.930"
"139","9.6272","0.889"
"140","9.6912","0.863"
"141","9.7713","0.878"
"142","9.8192","0.878"
"143","9.9152","0.889"
"144","9.9632","0.889"
"145","10.0591","0.878"
"146","10.1070","0.885"
"147","10.1710","0.893"
"148","10.2350","0.874"
"149","10.2990","0.874"
"150","10.3630","0.893"
