"Viewer version","2.91"
"Measure start time","25 July 2023 13:47:51"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"750","51.5618","0.600"
"751","51.6098","0.596"
"752","51.7058","0.607"
"753","51.7538","0.615"
"754","51.8018","0.604"
"755","51.8977","0.596"
"756","51.9457","0.604"
"757","52.0099","0.596"
"758","52.0737","0.604"
"759","52.1376","0.596"
"760","52.2339","0.626"
"761","52.2815","0.589"
"762","52.3455","0.596"
"763","52.4416","0.607"
"764","52.4894","0.600"
"765","52.5693","0.567"
"766","52.6653","0.600"
"767","52.7133","0.604"
"768","52.7612","0.604"
"769","52.8574","0.593"
"770","52.9052","0.596"
"771","52.9692","0.593"
"772","53.0332","0.615"
"773","53.0972","0.589"
"774","53.1931","0.593"
"775","53.2572","0.596"
"776","53.3210","0.604"
"777","53.3850","0.593"
"778","53.4490","0.604"
"779","53.5130","0.607"
"780","53.5769","0.604"
"781","53.6729","0.615"
"782","53.7209","0.585"
"783","53.8168","0.619"
"784","53.8648","0.600"
"785","53.9607","0.604"
"786","54.0086","0.596"
"787","54.1047","0.600"
"788","54.1527","0.615"
"789","54.2326","0.589"
"790","54.2806","0.607"
"791","54.3446","0.615"
"792","54.4086","0.585"
"793","54.4725","0.596"
"794","54.5365","0.607"
"795","54.6325","0.622"
"796","54.6965","0.593"
"797","54.7604","0.611"
"798","54.8244","0.604"
"799","54.8883","0.611"
"800","54.9523","0.611"
"801","55.0483","0.619"
"802","55.1123","0.611"
"803","55.1923","0.604"
"804","55.2403","0.607"
"805","55.3362","0.604"
"806","55.3682","0.615"
"807","55.4322","0.600"
"808","55.4961","0.607"
"809","55.5920","0.607"
