"Viewer version","2.91"
"Measure start time","25 July 2023 13:53:34"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"3747","257.1961","0.993"
"3748","257.2282","0.996"
"3749","257.2922","0.981"
"3750","257.3561","1.004"
"3751","257.4521","1.000"
"3752","257.5161","0.993"
"3753","257.5800","0.985"
"3754","257.6440","0.963"
"3755","257.7080","1.004"
"3756","257.7720","0.989"
"3757","257.8679","0.993"
"3758","257.9479","0.959"
"3759","257.9959","1.011"
"3760","258.0918","0.985"
"3761","258.1398","0.985"
"3762","258.1879","0.974"
"3763","258.2839","0.978"
"3764","258.3158","1.011"
"3765","258.4117","0.963"
"3766","258.4758","0.974"
"3767","258.5406","1.000"
"3768","258.6036","0.981"
"3769","258.6675","0.989"
"3770","258.7316","0.981"
"3771","258.8275","1.007"
"3772","258.8755","0.989"
"3773","258.9715","0.989"
"3774","259.0034","0.989"
"3775","259.0674","1.007"
"3776","259.1633","1.015"
"3777","259.2274","0.959"
"3778","259.2912","1.007"
"3779","259.3553","0.996"
"3780","259.4193","1.000"
"3781","259.4994","0.956"
"3782","259.5803","1.019"
"3783","259.6275","0.989"
"3784","259.7231","0.989"
"3785","259.7711","0.989"
"3786","259.8362","0.985"
"3787","259.8990","1.007"
"3788","259.9637","0.959"
"3789","260.0591","0.989"
"3790","260.1230","0.993"
"3791","260.1869","1.033"
"3792","260.2509","0.967"
"3793","260.3149","1.011"
"3794","260.3788","1.007"
"3795","260.4748","1.004"
"3796","260.5387","0.981"
"3797","260.6189","1.015"
"3798","260.6988","0.985"
"3799","260.7470","1.007"
"3800","260.7946","1.037"
"3801","260.8586","0.967"
"3802","260.9226","1.011"
"3803","261.0185","1.015"
"3804","261.0824","1.007"
"3805","261.1466","1.000"
"3806","261.2107","0.996"
"3807","261.3068","1.030"
"3808","261.3549","0.993"
"3809","261.4509","1.004"
"3810","261.4823","1.004"
"3811","261.5462","1.022"
"3812","261.6102","0.996"
"3813","261.7061","1.019"
"3814","261.7705","1.019"
"3815","261.8503","1.007"
"3816","261.8984","1.007"
"3817","261.9942","1.007"
"3818","262.0420","1.011"
"3819","262.1378","1.000"
"3820","262.1698","1.022"
"3821","262.2338","1.004"
"3822","262.2978","1.037"
"3823","262.3618","1.007"
"3824","262.4577","1.000"
"3825","262.5217","1.033"
"3826","262.5857","1.044"
"3827","262.6496","1.015"
"3828","262.7296","1.000"
"3829","262.8256","1.019"
"3830","262.8735","0.981"
"3831","262.9216","1.004"
"3832","263.0175","0.967"
"3833","263.0654","0.948"
"3834","263.1613","1.007"
"3835","263.2093","0.985"
"3836","263.2734","0.967"
"3837","263.3372","1.004"
"3838","263.4012","0.978"
"3839","263.4652","0.974"
"3840","263.5292","1.033"
"3841","263.6251","1.004"
"3842","263.6891","0.993"
"3843","263.7530","1.011"
"3844","263.8170","1.000"
"3845","263.8810","1.019"
"3846","263.9450","0.989"
"3847","264.0410","1.004"
"3848","264.1049","0.993"
"3849","264.1849","1.004"
"3850","264.2329","0.989"
"3851","264.3288","1.000"
"3852","264.3768","1.015"
"3853","264.4408","0.981"
"3854","264.5047","1.015"
"3855","264.5687","1.033"
"3856","264.6327","1.026"
"3857","264.6966","0.970"
"3858","264.7606","1.030"
"3859","264.8566","1.022"
"3860","264.9205","0.993"
"3861","264.9848","1.037"
"3862","265.0804","1.007"
"3863","265.1284","0.996"
"3864","265.2243","0.985"
"3865","265.2725","1.041"
"3866","265.3203","0.989"
"3867","265.4004","1.015"
"3868","265.4645","0.993"
"3869","265.5285","1.026"
"3870","265.5923","0.985"
"3871","265.6561","1.011"
"3872","265.7522","1.007"
"3873","265.8161","1.015"
"3874","265.8801","1.022"
"3875","265.9440","0.993"
"3876","266.0399","1.033"
"3877","266.0719","0.978"
"3878","266.1359","1.022"
"3879","266.2318","1.015"
"3880","266.2958","1.019"
"3881","266.3598","0.989"
"3882","266.4237","1.019"
"3883","266.4877","1.033"
"3884","266.5676","1.007"
"3885","266.6636","0.985"
"3886","266.7116","1.037"
"3887","266.7596","1.048"
"3888","266.8396","0.989"
"3889","266.9034","1.056"
"3890","266.9673","1.019"
"3891","267.0313","1.041"
"3892","267.0953","1.007"
"3893","267.1913","1.015"
"3894","267.2553","1.026"
"3895","267.3192","1.007"
"3896","267.3832","1.000"
"3897","267.4472","1.011"
"3898","267.5112","1.015"
"3899","267.6071","1.000"
"3900","267.6871","1.007"
"3901","267.7362","1.011"
"3902","267.8310","1.037"
"3903","267.8790","1.019"
"3904","267.9430","1.044"
"3905","268.0069","1.011"
"3906","268.0709","1.033"
"3907","268.1349","1.041"
"3908","268.1988","1.019"
"3909","268.2949","1.015"
"3910","268.3748","1.044"
"3911","268.4229","1.022"
"3912","268.5187","1.037"
"3913","268.5666","1.048"
"3914","268.6146","1.007"
"3915","268.6945","1.037"
"3916","268.7585","1.063"
"3917","268.8225","1.026"
"3918","268.8864","1.026"
"3919","268.9503","1.033"
"3920","269.0463","1.015"
"3921","269.1264","1.067"
"3922","269.1582","1.026"
