"Viewer version","2.91"
"Measure start time","25 July 2023 13:53:34"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"109","7.5644","0.189"
"110","7.6284","0.130"
"111","7.6924","0.204"
"112","7.7563","0.144"
"113","7.8203","0.204"
"114","7.9163","0.133"
"115","7.9964","0.193"
"116","8.0443","0.174"
"117","8.1402","0.174"
"118","8.1881","0.204"
"119","8.2361","0.207"
"120","8.3322","0.196"
"121","8.3801","0.233"
"122","8.4760","0.156"
"123","8.5092","0.263"
"124","8.5719","0.156"
"125","8.6359","0.233"
"126","8.7318","0.163"
"127","8.7958","0.204"
"128","8.8599","0.193"
"129","8.9238","0.170"
"130","9.0050","0.241"
"131","9.0997","0.163"
"132","9.1476","0.233"
"133","9.1956","0.185"
"134","9.2917","0.200"
"135","9.3396","0.244"
"136","9.4355","0.170"
"137","9.4835","0.230"
"138","9.5475","0.193"
"139","9.6115","0.204"
"140","9.6754","0.170"
"141","9.7394","0.189"
"142","9.8034","0.211"
"143","9.8993","0.141"
"144","9.9473","0.233"
"145","10.0273","0.167"
"146","10.1232","0.233"
"147","10.1712","0.211"
"148","10.2193","0.133"
"149","10.3153","0.074"
"150","10.3631","0.285"
"151","10.4591","0.144"
"152","10.5072","0.104"
"153","10.6032","0.241"
"154","10.6510","0.152"
"155","10.7150","0.141"
"156","10.7789","0.170"
"157","10.8429","0.167"
"158","10.9068","0.167"
"159","10.9708","0.148"
"160","11.0348","0.178"
"161","11.1308","0.133"
"162","11.1948","0.193"
"163","11.2748","0.170"
"164","11.3227","0.196"
"165","11.4187","0.174"
"166","11.4668","0.178"
"167","11.5307","0.196"
"168","11.5947","0.189"
"169","11.6586","0.215"
"170","11.7226","0.189"
"171","11.8186","0.248"
"172","11.8826","0.226"
"173","11.9465","0.211"
"174","12.0107","0.244"
"175","12.1065","0.233"
"176","12.1546","0.211"
"177","12.2505","0.204"
"178","12.2824","0.219"
"179","12.3466","0.207"
"180","12.4106","0.204"
"181","12.5064","0.233"
"182","12.5703","0.178"
"183","12.6343","0.215"
"184","12.6984","0.193"
"185","12.7625","0.237"
"186","12.8583","0.170"
"187","12.9063","0.196"
"188","13.0025","0.200"
"189","13.0505","0.174"
"190","13.1462","0.211"
"191","13.1942","0.185"
"192","13.2422","0.226"
"193","13.3381","0.189"
"194","13.3860","0.185"
"195","13.4660","0.196"
"196","13.5301","0.181"
"197","13.5940","0.189"
"198","13.6582","0.163"
"199","13.7220","0.244"
"200","13.7860","0.148"
"201","13.8500","0.215"
"202","13.9621","0.181"
"203","14.0107","0.181"
"204","14.1063","0.207"
"205","14.1379","0.185"
"206","14.2018","0.193"
"207","14.2660","0.170"
"208","14.3298","0.204"
"209","14.4257","0.163"
"210","14.4738","0.204"
"211","14.5697","0.163"
"212","14.6177","0.170"
"213","14.7137","0.196"
"214","14.7618","0.163"
"215","14.8257","0.211"
"216","14.8896","0.167"
"217","14.9536","0.174"
"218","15.0175","0.163"
"219","15.1138","0.163"
"220","15.1778","0.204"
"221","15.2266","0.207"
"222","15.3216","0.189"
"223","15.3698","0.185"
"224","15.4654","0.226"
"225","15.4974","0.189"
"226","15.5614","0.200"
"227","15.6575","0.211"
"228","15.7216","0.204"
"229","15.7856","0.181"
"230","15.8493","0.204"
"231","15.9133","0.196"
"232","15.9772","0.170"
"233","16.0732","0.167"
"234","16.1532","0.211"
"235","16.2332","0.167"
"236","16.2811","0.193"
"237","16.3291","0.167"
"238","16.4251","0.167"
"239","16.4731","0.185"
"240","16.5370","0.196"
"241","16.6010","0.163"
"242","16.6650","0.170"
"243","16.7609","0.178"
"244","16.8250","0.185"
"245","16.9209","0.163"
"246","16.9689","0.193"
"247","17.0168","0.148"
"248","17.1128","0.181"
"249","17.1610","0.196"
"250","17.2568","0.144"
"251","17.2899","0.211"
"252","17.3528","0.137"
"253","17.4168","0.215"
"254","17.5127","0.159"
"255","17.5766","0.211"
"256","17.6566","0.185"
"257","17.7048","0.196"
"258","17.8006","0.196"
"259","17.8485","0.263"
"260","17.9126","0.081"
"261","17.9767","0.307"
"262","18.0408","0.115"
"263","18.1047","0.159"
"264","18.2004","0.285"
"265","18.2644","0.148"
"266","18.3284","0.133"
"267","18.4083","0.333"
"268","18.4723","-0.078"
"269","18.5523","0.463"
"270","18.6003","-0.126"
"271","18.6802","0.370"
"272","18.7442","0.181"
"273","18.8081","0.078"
"274","18.8721","0.270"
"275","18.9361","0.156"
"276","19.0000","0.289"
"277","19.0640","0.181"
"278","19.1600","0.156"
"279","19.2240","0.144"
"280","19.2879","-2.348"
"281","19.3519","3.596"
"282","19.4318","-0.981"
"283","19.5278","-0.241"
"284","19.5758","0.796"
"285","19.6240","0.707"
"286","19.6878","-0.248"
"287","19.7519","0.552"
"288","19.8157","0.563"
"289","19.9116","0.863"
"290","19.9756","0.311"
"291","20.0396","0.096"
"292","20.1038","0.744"
"293","20.1998","0.770"
"294","20.2479","0.781"
"295","20.3438","0.856"
"296","20.3755","0.544"
"297","20.4395","0.141"
"298","20.5036","0.778"
"299","20.5999","0.948"
"300","20.6633","0.196"
"301","20.7277","0.411"
"302","20.8238","0.485"
"303","20.8719","0.656"
"304","20.9512","0.404"
"305","20.9832","0.500"
"306","21.0791","1.444"
"307","21.1431","-1.270"
"308","21.2071","0.981"
"309","21.2711","0.281"
"310","21.3358","0.063"
"311","21.4159","0.785"
"312","21.5112","0.319"
"313","21.5593","0.493"
"314","21.6232","0.159"
"315","21.6869","0.533"
"316","21.7508","0.341"
"317","21.8148","0.293"
"318","21.8787","0.433"
"319","21.9747","0.281"
"320","22.0387","0.356"
"321","22.0867","0.389"
"322","22.1826","0.474"
"323","22.2306","-0.089"
"324","22.3266","1.037"
"325","22.3745","-0.359"
"326","22.4707","0.819"
"327","22.5186","0.007"
"328","22.6144","0.522"
"329","22.6624","0.274"
"330","22.7424","0.307"
"331","22.7744","0.415"
"332","22.8383","0.185"
"333","22.9343","0.481"
"334","22.9983","0.122"
"335","23.0623","0.489"
"336","23.1262","0.159"
"337","23.1902","0.444"
"338","23.2542","0.100"
"339","23.3501","0.552"
"340","23.4141","0.000"
"341","23.4781","0.637"
"342","23.5740","-0.085"
"343","23.6220","0.693"
"344","23.6699","-0.111"
"345","23.7659","0.715"
