"Viewer version","2.91"
"Measure start time","25 July 2023 13:47:51"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"14","1.0396","0.607"
"15","1.1355","0.596"
"16","1.1835","0.611"
"17","1.2635","0.596"
"18","1.2954","0.607"
"19","1.3754","0.600"
"20","1.4395","0.611"
"21","1.5033","0.593"
"22","1.5993","0.600"
"23","1.6632","0.604"
"24","1.7273","0.596"
"25","1.7912","0.581"
"26","1.8552","0.607"
"27","1.9192","0.581"
"28","1.9831","0.585"
"29","2.0791","0.604"
"30","2.1430","0.593"
"31","2.2230","0.585"
"32","2.2870","0.600"
"33","2.3669","0.604"
"34","2.4149","0.593"
"35","2.5109","0.600"
"36","2.5589","0.615"
"37","2.6069","0.611"
"38","2.7028","0.604"
"39","2.7508","0.619"
"40","2.8467","0.607"
"41","2.8947","0.622"
"42","2.9586","0.604"
"43","3.0226","0.626"
"44","3.0866","0.607"
"45","3.1506","0.622"
"46","3.2466","0.604"
"47","3.3105","0.619"
"48","3.3745","0.615"
"49","3.4385","0.619"
"50","3.5184","0.619"
"51","3.5664","0.641"
"52","3.6624","0.619"
"53","3.7104","0.622"
"54","3.8063","0.630"
"55","3.8543","0.637"
"56","3.9503","0.615"
"57","3.9822","0.630"
"58","4.0462","0.619"
"59","4.1103","0.630"
"60","4.2062","0.615"
"61","4.2701","0.611"
"62","4.3341","0.630"
"63","4.3980","0.607"
"64","4.4619","0.619"
"65","4.5259","0.604"
"66","4.6059","0.615"
"67","4.7019","0.607"
"68","4.7499","0.607"
"69","4.8459","0.604"
"70","4.8938","0.622"
"71","4.9578","0.611"
"72","5.0217","0.600"
"73","5.0857","0.607"
"74","5.1497","0.615"
"75","5.2136","0.581"
"76","5.2776","0.615"
"77","5.3736","0.604"
"78","5.4375","0.600"
"79","5.5015","0.596"
"80","5.5655","0.607"
"81","5.6455","0.600"
"82","5.7095","0.589"
"83","5.7894","0.600"
"84","5.8374","0.607"
"85","5.9333","0.604"
"86","5.9812","0.600"
"87","6.0773","0.600"
"88","6.1253","0.589"
"89","6.2212","0.604"
"90","6.2692","0.593"
"91","6.3012","0.600"
"92","6.3971","0.596"
"93","6.4611","0.604"
"94","6.5251","0.596"
"95","6.5891","0.607"
"96","6.6530","0.600"
"97","6.7169","0.600"
"98","6.8129","0.600"
"99","6.8769","0.604"
"100","6.9409","0.589"
"101","7.0370","0.611"
"102","7.0688","0.607"
"103","7.1328","0.604"
"104","7.1967","0.596"
"105","7.2607","0.611"
"106","7.3566","0.600"
"107","7.4206","0.596"
"108","7.4846","0.604"
"109","7.5485","0.589"
"110","7.6125","0.611"
"111","7.6765","0.589"
"112","7.7724","0.600"
"113","7.8524","0.596"
"114","7.9323","0.596"
"115","7.9804","0.600"
"116","8.0283","0.596"
"117","8.1243","0.596"
"118","8.1723","0.604"
"119","8.2682","0.596"
"120","8.3162","0.604"
"121","8.4121","0.593"
"122","8.4601","0.596"
"123","8.5081","0.593"
"124","8.6040","0.600"
"125","8.6520","0.600"
"126","8.7480","0.589"
"127","8.7800","0.593"
"128","8.8439","0.600"
"129","8.9080","0.604"
"130","9.0039","0.600"
"131","9.0678","0.596"
"132","9.1317","0.604"
"133","9.1957","0.581"
"134","9.2597","0.596"
"135","9.3556","0.596"
"136","9.4356","0.604"
"137","9.4836","0.593"
"138","9.5795","0.600"
"139","9.6275","0.596"
"140","9.6755","0.607"
"141","9.7554","0.596"
"142","9.8194","0.589"
"143","9.8834","0.604"
"144","9.9475","0.596"
"145","10.0112","0.593"
"146","10.1073","0.596"
"147","10.1712","0.593"
"148","10.2514","0.589"
"149","10.2993","0.596"
"150","10.3956","0.589"
"151","10.4271","0.593"
"152","10.4912","0.596"
"153","10.5550","0.596"
"154","10.6510","0.585"
"155","10.7150","0.596"
"156","10.7789","0.585"
"157","10.8429","0.593"
"158","10.9071","0.589"
"159","10.9712","0.585"
"160","11.0511","0.544"
"161","11.1469","0.596"
"162","11.1948","0.581"
"163","11.2587","0.596"
"164","11.3226","0.589"
"165","11.3866","0.581"
"166","11.4506","0.596"
"167","11.5466","0.585"
"168","11.6105","0.600"
"169","11.6745","0.589"
"170","11.7707","0.593"
"171","11.8026","0.589"
"172","11.8663","0.585"
"173","11.9304","0.593"
"174","12.0264","0.589"
"175","12.0906","0.593"
"176","12.1546","0.581"
"177","12.2507","0.604"
"178","12.2982","0.574"
"179","12.3942","0.589"
"180","12.4424","0.611"
"181","12.4900","0.570"
"182","12.5861","0.541"
"183","12.6340","0.633"
"184","12.7142","0.600"
"185","12.7782","0.596"
"186","12.8422","0.589"
"187","12.9059","0.604"
"188","12.9698","0.596"
