"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"4207","288.5262","0.430"
"4208","288.5743","0.433"
"4209","288.6701","0.437"
"4210","288.7022","0.433"
"4211","288.7661","0.437"
"4212","288.8620","0.422"
"4213","288.9260","0.448"
"4214","288.9900","0.433"
"4215","289.0539","0.459"
"4216","289.1179","0.437"
"4217","289.1979","0.400"
"4218","289.2938","0.444"
"4219","289.3420","0.430"
"4220","289.3899","0.437"
"4221","289.4857","0.419"
"4222","289.5337","0.430"
"4223","289.6297","0.444"
"4224","289.6617","0.441"
"4225","289.7256","0.433"
"4226","289.7896","0.415"
"4227","289.8855","0.437"
"4228","289.9495","0.433"
"4229","290.0135","0.419"
"4230","290.0776","0.430"
"4231","290.1416","0.419"
"4232","290.2054","0.433"
"4233","290.3014","0.441"
"4234","290.3654","0.430"
"4235","290.4293","0.437"
"4236","290.5253","0.437"
"4237","290.5734","0.426"
"4238","290.6693","0.441"
"4239","290.7012","0.437"
"4240","290.7652","0.422"
"4241","290.8292","0.452"
"4242","290.8931","0.430"
"4243","290.9571","0.437"
"4244","291.0531","0.433"
"4245","291.1171","0.430"
"4246","291.1811","0.430"
"4247","291.2450","0.437"
"4248","291.3090","0.430"
"4249","291.3889","0.437"
"4250","291.4848","0.444"
"4251","291.5329","0.415"
"4252","291.6288","0.426"
"4253","291.6769","0.411"
"4254","291.7247","0.415"
"4255","291.7887","0.419"
"4256","291.8527","0.430"
"4257","291.9166","0.411"
"4258","292.0126","0.444"
"4259","292.0766","0.404"
"4260","292.1405","0.433"
"4261","292.2045","0.430"
"4262","292.2845","0.411"
"4263","292.3644","0.433"
"4264","292.4444","0.419"
"4265","292.4764","0.426"
"4266","292.5724","0.419"
"4267","292.6204","0.433"
"4268","292.7164","0.419"
"4269","292.7643","0.422"
"4270","292.8454","0.415"
"4271","292.8763","0.422"
"4272","292.9722","0.419"
"4273","293.0361","0.430"
"4274","293.1001","0.419"
"4275","293.1641","0.437"
"4276","293.2283","0.422"
"4277","293.3242","0.415"
"4278","293.4040","0.430"
"4279","293.4521","0.393"
"4280","293.5480","0.411"
"4281","293.5960","0.404"
"4282","293.6439","0.389"
"4283","293.7079","0.404"
"4284","293.7719","0.411"
"4285","293.8358","0.385"
"4286","293.9318","0.389"
"4287","293.9958","0.419"
"4288","294.0759","0.400"
"4289","294.1556","0.411"
"4290","294.1876","0.407"
"4291","294.2836","0.411"
"4292","294.3316","0.407"
"4293","294.4275","0.404"
"4294","294.4755","0.374"
"4295","294.5714","0.370"
"4296","294.6194","0.363"
"4297","294.6994","0.400"
"4298","294.7313","0.400"
"4299","294.8112","0.385"
"4300","294.8752","0.359"
"4301","294.9392","0.378"
"4302","295.0032","0.389"
"4303","295.0991","0.374"
"4304","295.1631","0.374"
"4305","295.2271","0.378"
"4306","295.2910","0.385"
"4307","295.3550","0.385"
"4308","295.4190","0.389"
"4309","295.5149","0.393"
"4310","295.5789","0.370"
"4311","295.6268","0.393"
"4312","295.7068","0.393"
"4313","295.8028","0.393"
"4314","295.8507","0.389"
"4315","295.9467","0.411"
"4316","295.9947","0.411"
"4317","296.0426","0.393"
"4318","296.1385","0.381"
"4319","296.1866","0.419"
"4320","296.2825","0.381"
"4321","296.3305","0.385"
"4322","296.4264","0.396"
"4323","296.4584","0.389"
"4324","296.5223","0.400"
"4325","296.5863","0.389"
"4326","296.6823","0.396"
"4327","296.7463","0.367"
"4328","296.8262","0.381"
"4329","296.8742","0.370"
"4330","296.9701","0.385"
"4331","297.0180","0.381"
"4332","297.0820","0.363"
"4333","297.1460","0.381"
"4334","297.2100","0.359"
"4335","297.2739","0.370"
"4336","297.3380","0.363"
"4337","297.4339","0.359"
"4338","297.4978","0.370"
"4339","297.5778","0.359"
"4340","297.6578","0.367"
"4341","297.7057","0.344"
"4342","297.8017","0.359"
"4343","297.8497","0.363"
"4344","297.8978","0.363"
"4345","297.9619","0.359"
"4346","298.0255","0.348"
"4347","298.1215","0.374"
"4348","298.1866","0.352"
"4349","298.2495","0.363"
"4350","298.3134","0.363"
"4351","298.3774","0.367"
"4352","298.4415","0.356"
"4353","298.5219","0.356"
"4354","298.6184","0.352"
"4355","298.6663","0.344"
"4356","298.7611","0.356"
"4357","298.8093","0.348"
"4358","298.8572","0.374"
"4359","298.9371","0.359"
"4360","299.0010","0.363"
"4361","299.0650","0.374"
"4362","299.1289","0.348"
"4363","299.1929","0.367"
"4364","299.2569","0.381"
"4365","299.3529","0.359"
"4366","299.4168","0.348"
"4367","299.4968","0.381"
"4368","299.5447","0.348"
"4369","299.6407","0.348"
"4370","299.6886","0.370"
"4371","299.7527","0.348"
"4372","299.8165","0.352"
"4373","299.8805","0.344"
"4374","299.9446","0.348"
"4375","300.0404","0.333"
"4376","300.1044","0.337"
"4377","300.1683","0.344"
"4378","300.2322","0.363"
"4379","300.3123","0.363"
"4380","300.3603","0.330"
"4381","300.4563","0.352"
"4382","300.5042","0.348"
"4383","300.6002","0.293"
"4384","300.6482","0.367"
"4385","300.7286","0.307"
"4386","300.7921","0.330"
"4387","300.8561","0.348"
"4388","300.9200","0.311"
"4389","300.9840","0.330"
"4390","301.0482","0.341"
"4391","301.1121","0.322"
"4392","301.2080","0.359"
"4393","301.2720","0.319"
"4394","301.3200","0.352"
"4395","301.3999","0.300"
"4396","301.4800","0.359"
"4397","301.5598","0.293"
"4398","301.6078","0.356"
"4399","301.7039","0.319"
"4400","301.7518","0.319"
"4401","301.8318","0.370"
"4402","301.8638","0.300"
"4403","301.9597","0.337"
"4404","302.0237","0.359"
"4405","302.0877","0.259"
"4406","302.1517","0.367"
"4407","302.2160","0.259"
"4408","302.2798","0.341"
"4409","302.3596","0.248"
"4410","302.4557","0.363"
"4411","302.5036","0.278"
"4412","302.5675","0.333"
"4413","302.6314","0.352"
"4414","302.6955","0.248"
"4415","302.7595","0.359"
"4416","302.8554","0.289"
"4417","302.9197","0.293"
"4418","302.9835","0.378"
"4419","303.0636","0.193"
"4420","303.1114","0.470"
"4421","303.2073","0.167"
"4422","303.2553","0.448"
"4423","303.3358","0.241"
"4424","303.3993","0.400"
"4425","303.4633","0.326"
"4426","303.5272","0.278"
"4427","303.5912","0.419"
"4428","303.6552","0.207"
"4429","303.7192","0.411"
"4430","303.8154","0.237"
"4431","303.8791","0.363"
"4432","303.9591","0.304"
"4433","304.0070","0.311"
"4434","304.1030","0.359"
"4435","304.1510","0.270"
"4436","304.2470","0.367"
"4437","304.2950","0.278"
"4438","304.3749","0.326"
"4439","304.4071","0.330"
"4440","304.4711","0.267"
"4441","304.5668","0.396"
"4442","304.6310","0.233"
"4443","304.6948","0.419"
"4444","304.7587","0.226"
