"Viewer version","2.91"
"Measure start time","25 July 2023 13:53:34"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1897","130.2454","0.459"
"1898","130.3096","0.448"
"1899","130.3735","0.411"
"1900","130.4374","0.459"
"1901","130.5014","0.430"
"1902","130.5653","0.444"
"1903","130.6613","0.411"
"1904","130.7254","0.467"
"1905","130.7732","0.419"
"1906","130.8692","0.415"
"1907","130.9172","0.430"
"1908","130.9811","0.441"
"1909","131.0451","0.444"
"1910","131.1091","0.411"
"1911","131.2051","0.474"
"1912","131.2690","0.374"
"1913","131.3330","0.419"
"1914","131.3970","0.470"
"1915","131.4610","0.378"
"1916","131.5250","0.452"
"1917","131.6208","0.407"
"1918","131.6849","0.444"
"1919","131.7489","0.393"
"1920","131.8448","0.448"
"1921","131.8928","0.404"
"1922","131.9407","0.415"
"1923","132.0206","0.459"
"1924","132.0847","0.385"
"1925","132.1486","0.444"
"1926","132.2126","0.370"
"1927","132.2766","0.437"
"1928","132.3724","0.393"
"1929","132.4365","0.419"
"1930","132.5005","0.433"
"1931","132.5644","0.370"
"1932","132.6286","0.459"
"1933","132.6924","0.330"
"1934","132.7884","0.459"
"1935","132.8523","0.400"
"1936","132.9163","0.470"
"1937","132.9803","0.400"
"1938","133.0762","0.407"
"1939","133.1242","0.448"
"1940","133.2202","0.333"
"1941","133.2682","0.496"
"1942","133.3002","0.381"
"1943","133.3961","0.330"
"1944","133.4600","0.385"
"1945","133.5241","0.381"
"1946","133.5880","0.396"
"1947","133.6520","0.411"
"1948","133.7159","0.411"
"1949","133.8118","0.370"
"1950","133.8758","0.433"
"1951","133.9397","0.393"
"1952","134.0037","0.407"
"1953","134.0677","0.430"
"1954","134.1317","0.389"
"1955","134.2276","0.430"
"1956","134.2916","0.400"
"1957","134.3556","0.437"
"1958","134.4516","0.426"
"1959","134.4996","0.419"
"1960","134.5476","0.448"
"1961","134.6435","0.444"
"1962","134.6916","0.463"
"1963","134.7875","0.426"
"1964","134.8354","0.444"
"1965","134.9315","0.404"
"1966","134.9794","0.448"
"1967","135.0434","0.404"
"1968","135.1075","0.411"
"1969","135.1714","0.404"
"1970","135.2353","0.400"
"1971","135.2992","0.400"
"1972","135.3633","0.430"
"1973","135.4592","0.441"
"1974","135.5232","0.337"
"1975","135.5871","0.437"
"1976","135.6511","0.407"
"1977","135.7151","0.426"
"1978","135.7790","0.385"
"1979","135.8750","0.415"
"1980","135.9389","0.404"
"1981","136.0029","0.396"
"1982","136.0989","0.419"
"1983","136.1468","0.393"
"1984","136.2269","0.430"
"1985","136.2588","0.422"
"1986","136.3227","0.411"
"1987","136.4187","0.426"
"1988","136.4827","0.415"
"1989","136.5466","0.422"
"1990","136.6106","0.393"
"1991","136.6746","0.433"
"1992","136.7385","0.404"
"1993","136.8345","0.422"
"1994","136.8987","0.407"
"1995","136.9625","0.411"
"1996","137.0264","0.419"
"1997","137.0904","0.374"
"1998","137.1544","0.415"
"1999","137.2183","0.378"
"2000","137.3143","0.430"
"2001","137.3784","0.396"
"2002","137.4262","0.407"
"2003","137.5222","0.396"
"2004","137.5701","0.404"
"2005","137.6661","0.411"
"2006","137.7140","0.404"
"2007","137.7942","0.400"
"2008","137.8580","0.411"
"2009","137.9220","0.396"
"2010","137.9859","0.422"
"2011","138.0499","0.404"
"2012","138.1139","0.393"
"2013","138.1779","0.411"
"2014","138.2738","0.411"
"2015","138.3218","0.415"
"2016","138.3857","0.426"
"2017","138.4656","0.404"
"2018","138.5458","0.419"
"2019","138.6416","0.448"
"2020","138.6896","0.385"
"2021","138.7376","0.437"
"2022","138.8176","0.411"
"2023","138.8815","0.419"
"2024","138.9455","0.415"
"2025","139.0094","0.411"
"2026","139.0734","0.404"
"2027","139.1373","0.422"
"2028","139.2334","0.415"
"2029","139.2974","0.400"
"2030","139.3613","0.422"
"2031","139.4252","0.419"
"2032","139.4892","0.415"
"2033","139.5532","0.404"
"2034","139.6492","0.415"
"2035","139.7131","0.422"
"2036","139.7771","0.422"
"2037","139.8571","0.430"
"2038","139.9050","0.419"
"2039","140.0010","0.426"
"2040","140.0491","0.407"
"2041","140.1450","0.407"
"2042","140.1930","0.422"
"2043","140.2569","0.400"
"2044","140.3209","0.422"
"2045","140.3848","0.389"
"2046","140.4488","0.430"
"2047","140.5128","0.411"
"2048","140.6088","0.419"
"2049","140.6727","0.389"
"2050","140.7367","0.422"
"2051","140.8007","0.415"
"2052","140.8806","0.411"
"2053","140.9286","0.448"
"2054","141.0245","0.430"
"2055","141.0725","0.422"
"2056","141.1685","0.422"
"2057","141.2164","0.419"
"2058","141.3124","0.415"
"2059","141.3604","0.404"
"2060","141.4563","0.433"
"2061","141.5043","0.419"
"2062","141.5363","0.396"
"2063","141.6322","0.441"
"2064","141.6962","0.419"
"2065","141.7602","0.407"
"2066","141.8242","0.426"
"2067","141.8881","0.441"
"2068","141.9521","0.404"
"2069","142.0481","0.437"
"2070","142.1121","0.441"
"2071","142.1760","0.441"
"2072","142.2400","0.404"
"2073","142.3039","0.448"
"2074","142.3839","0.422"
"2075","142.4799","0.430"
"2076","142.5278","0.385"
"2077","142.5758","0.448"
"2078","142.6717","0.404"
"2079","142.7197","0.370"
"2080","142.8157","0.448"
"2081","142.8637","0.426"
"2082","142.9596","0.404"
"2083","142.9916","0.422"
"2084","143.0556","0.415"
"2085","143.1196","0.433"
"2086","143.1835","0.404"
"2087","143.2795","0.444"
"2088","143.3435","0.430"
"2089","143.4075","0.426"
"2090","143.4715","0.419"
"2091","143.5354","0.433"
"2092","143.5995","0.448"
"2093","143.6954","0.430"
"2094","143.7593","0.441"
"2095","143.8233","0.430"
"2096","143.8873","0.426"
"2097","143.9513","0.456"
"2098","144.0152","0.422"
"2099","144.1112","0.426"
"2100","144.1912","0.448"
"2101","144.2231","0.404"
"2102","144.3191","0.437"
"2103","144.3671","0.407"
"2104","144.4631","0.444"
"2105","144.5110","0.433"
"2106","144.6070","0.426"
"2107","144.6390","0.437"
"2108","144.7029","0.433"
"2109","144.7669","0.448"
"2110","144.8309","0.430"
