"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1995","136.8818","1.456"
"1996","136.9778","1.374"
"1997","137.0257","1.430"
"1998","137.1217","1.407"
"1999","137.1537","1.411"
"2000","137.2336","1.404"
"2001","137.2976","1.422"
"2002","137.3615","1.422"
"2003","137.4255","1.426"
"2004","137.4895","1.389"
"2005","137.5535","1.404"
"2006","137.6494","1.404"
"2007","137.7134","1.381"
"2008","137.7773","1.422"
"2009","137.8573","1.359"
"2010","137.9213","1.444"
"2011","137.9692","1.304"
"2012","138.0652","1.478"
"2013","138.0971","1.326"
"2014","138.1930","1.459"
"2015","138.2570","1.315"
"2016","138.3211","1.489"
"2017","138.3851","1.330"
"2018","138.4490","1.422"
"2019","138.5450","1.411"
"2020","138.6089","1.404"
"2021","138.6728","1.359"
"2022","138.7368","1.411"
"2023","138.8328","1.393"
"2024","138.8807","1.370"
"2025","138.9767","1.385"
"2026","139.0246","1.352"
"2027","139.0726","1.370"
"2028","139.1688","1.356"
"2029","139.2165","1.404"
"2030","139.3125","1.337"
"2031","139.3604","1.404"
"2032","139.4564","1.333"
"2033","139.4884","1.393"
"2034","139.5523","1.322"
"2035","139.6163","1.411"
"2036","139.6803","1.322"
"2037","139.7763","1.404"
"2038","139.8402","1.330"
"2039","139.9042","1.367"
"2040","139.9842","1.337"
"2041","140.0321","1.374"
"2042","140.1281","1.344"
"2043","140.1601","1.400"
"2044","140.2560","1.381"
"2045","140.3200","1.367"
"2046","140.3840","1.370"
"2047","140.4479","1.341"
"2048","140.5119","1.415"
"2049","140.5758","1.330"
"2050","140.6718","1.393"
"2051","140.7358","1.315"
"2052","140.7998","1.385"
"2053","140.8958","1.330"
"2054","140.9437","1.374"
"2055","140.9917","1.319"
"2056","141.0877","1.374"
"2057","141.1357","1.322"
"2058","141.1996","1.385"
"2059","141.2636","1.356"
"2060","141.3276","1.385"
"2061","141.4235","1.363"
"2062","141.4876","1.400"
"2063","141.5515","1.363"
"2064","141.6155","1.400"
"2065","141.6795","1.381"
"2066","141.7434","1.370"
"2067","141.8394","1.378"
"2068","141.9034","1.367"
"2069","141.9673","1.363"
"2070","142.0473","1.341"
"2071","142.0953","1.385"
"2072","142.1912","1.344"
"2073","142.2391","1.404"
"2074","142.3352","1.341"
"2075","142.3831","1.407"
"2076","142.4631","1.337"
"2077","142.4950","1.378"
"2078","142.5590","1.319"
"2079","142.6550","1.363"
"2080","142.7189","1.311"
"2081","142.7829","1.281"
"2082","142.8469","1.330"
"2083","142.9109","1.356"
"2084","142.9748","1.378"
"2085","143.0708","1.385"
"2086","143.1188","1.322"
"2087","143.2147","1.374"
"2088","143.2627","1.367"
"2089","143.3587","1.344"
"2090","143.3907","1.385"
"2091","143.4547","1.359"
"2092","143.5186","1.341"
"2093","143.6146","1.344"
"2094","143.6786","1.374"
"2095","143.7425","1.344"
"2096","143.8065","1.348"
"2097","143.8706","1.352"
"2098","143.9345","1.378"
"2099","144.0305","1.319"
"2100","144.0784","1.374"
"2101","144.1743","1.348"
"2102","144.2224","1.344"
"2103","144.3183","1.359"
"2104","144.3663","1.359"
"2105","144.4623","1.333"
"2106","144.5104","1.381"
"2107","144.6063","1.333"
"2108","144.6543","1.330"
"2109","144.7023","1.385"
"2110","144.7662","1.326"
"2111","144.8302","1.363"
"2112","144.8942","1.337"
"2113","144.9581","1.356"
"2114","145.0541","1.337"
"2115","145.1181","1.356"
"2116","145.1821","1.341"
"2117","145.2460","1.344"
"2118","145.3100","1.348"
"2119","145.4059","1.348"
