"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"782","53.7038","0.581"
"783","53.7517","0.581"
"784","53.7996","0.578"
"785","53.8795","0.600"
"786","53.9435","0.574"
"787","54.0075","0.593"
"788","54.0715","0.581"
"789","54.1354","0.574"
"790","54.2314","0.581"
"791","54.2953","0.593"
"792","54.3593","0.567"
"793","54.4393","0.585"
"794","54.5192","0.570"
"795","54.5672","0.585"
"796","54.6631","0.581"
"797","54.7111","0.593"
"798","54.7591","0.570"
"799","54.8551","0.581"
"800","54.9030","0.570"
"801","54.9669","0.578"
"802","55.0311","0.578"
"803","55.0950","0.570"
"804","55.1911","0.581"
"805","55.2550","0.567"
"806","55.3188","0.589"
"807","55.3828","0.574"
"808","55.4627","0.578"
"809","55.5107","0.570"
"810","55.6067","0.581"
"811","55.6546","0.581"
"812","55.7506","0.563"
"813","55.7985","0.574"
"814","55.8945","0.570"
"815","55.9424","0.567"
"816","56.0384","0.578"
"817","56.0704","0.570"
"818","56.1343","0.574"
"819","56.1983","0.559"
"820","56.2623","0.574"
"821","56.3263","0.559"
"822","56.4222","0.570"
"823","56.4861","0.574"
"824","56.5501","0.574"
"825","56.6141","0.563"
"826","56.6780","0.570"
"827","56.7740","0.556"
"828","56.8380","0.570"
"829","56.9020","0.574"
"830","56.9820","0.556"
"831","57.0298","0.559"
"832","57.1258","0.570"
"833","57.1738","0.556"
"834","57.2698","0.563"
"835","57.3177","0.548"
"836","57.3977","0.556"
"837","57.4296","0.556"
"838","57.4936","0.563"
"839","57.5897","0.567"
"840","57.6535","0.574"
"841","57.7175","0.559"
"842","57.7814","0.581"
"843","57.8454","0.570"
"844","57.9094","0.563"
"845","58.0055","0.567"
"846","58.0705","0.563"
"847","58.1493","0.578"
"848","58.2292","0.563"
"849","58.2784","0.570"
"850","58.3731","0.556"
