"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1299","89.1435","0.952"
"1300","89.2076","0.919"
"1301","89.2715","0.904"
"1302","89.3354","0.981"
"1303","89.3994","0.826"
"1304","89.4954","1.070"
"1305","89.5755","0.763"
"1306","89.6074","1.107"
"1307","89.7032","0.707"
"1308","89.7354","1.159"
"1309","89.8313","0.674"
"1310","89.8951","1.185"
"1311","89.9591","0.670"
"1312","90.0232","1.185"
"1313","90.0871","0.663"
"1314","90.1830","1.137"
"1315","90.2630","0.689"
"1316","90.2949","1.122"
"1317","90.3909","0.715"
"1318","90.4390","1.089"
"1319","90.5032","0.774"
"1320","90.5669","1.056"
"1321","90.6308","0.789"
"1322","90.7267","1.022"
"1323","90.7907","0.822"
"1324","90.8867","0.970"
"1325","90.9348","0.919"
"1326","90.9826","0.896"
"1327","91.0626","0.900"
"1328","91.1266","0.919"
"1329","91.1905","0.967"
"1330","91.2545","0.833"
"1331","91.3185","1.004"
"1332","91.4144","0.800"
"1333","91.4784","1.022"
"1334","91.5585","0.767"
"1335","91.6383","1.037"
"1336","91.6863","0.756"
"1337","91.7823","1.063"
"1338","91.8304","0.744"
"1339","91.8783","1.063"
"1340","91.9742","0.737"
"1341","92.0222","1.070"
"1342","92.0862","0.752"
"1343","92.1502","1.041"
"1344","92.2141","0.767"
"1345","92.2782","1.026"
"1346","92.3741","0.781"
"1347","92.4380","0.978"
"1348","92.5020","0.796"
"1349","92.5659","0.919"
"1350","92.6622","0.970"
"1351","92.7099","0.878"
"1352","92.8059","0.863"
"1353","92.8378","0.885"
"1354","92.9019","0.926"
"1355","92.9658","0.833"
"1356","93.0618","0.915"
"1357","93.1417","0.833"
"1358","93.1899","0.922"
"1359","93.2857","0.826"
"1360","93.3339","0.941"
"1361","93.4297","0.837"
"1362","93.4777","0.967"
"1363","93.5256","0.789"
"1364","93.5896","0.978"
"1365","93.6536","0.785"
"1366","93.7175","0.978"
"1367","93.8135","0.789"
"1368","93.8774","0.974"
"1369","93.9414","0.800"
"1370","94.0054","0.948"
"1371","94.0694","0.830"
"1372","94.1333","0.952"
"1373","94.2292","0.833"
"1374","94.2933","0.926"
"1375","94.3572","0.833"
"1376","94.4212","0.937"
"1377","94.4852","0.807"
"1378","94.5652","0.915"
"1379","94.6611","0.848"
"1380","94.7091","0.863"
"1381","94.7571","0.863"
"1382","94.8532","0.896"
"1383","94.8850","0.900"
"1384","94.9490","0.822"
"1385","95.0449","0.885"
"1386","95.1089","0.856"
"1387","95.1729","0.907"
"1388","95.2369","0.796"
"1389","95.3009","0.922"
"1390","95.3648","0.841"
"1391","95.4288","0.933"
"1392","95.5247","0.793"
"1393","95.5889","0.963"
"1394","95.6848","0.815"
"1395","95.7327","1.063"
"1396","95.8127","0.804"
"1397","95.8447","0.911"
"1398","95.9406","0.889"
"1399","96.0046","0.937"
"1400","96.0686","0.819"
"1401","96.1325","0.926"
"1402","96.1965","0.844"
"1403","96.2615","0.885"
"1404","96.3404","0.856"
"1405","96.4205","0.870"
"1406","96.4684","0.870"
"1407","96.5644","0.852"
"1408","96.5963","0.896"
"1409","96.6923","0.844"
