"Viewer version","2.91"
"Measure start time","25 July 2023 13:42:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"2344","160.8229","1.770"
"2345","160.9188","1.774"
"2346","160.9668","1.785"
"2347","161.0308","1.778"
"2348","161.0948","1.774"
"2349","161.1589","1.778"
"2350","161.2228","1.770"
"2351","161.3187","1.781"
"2352","161.3827","1.767"
"2353","161.4468","1.785"
"2354","161.5107","1.778"
"2355","161.5746","1.767"
"2356","161.6707","1.767"
"2357","161.7186","1.789"
"2358","161.8145","1.774"
"2359","161.8466","1.785"
"2360","161.9105","1.778"
"2361","161.9745","1.778"
"2362","162.0704","1.767"
"2363","162.1345","1.785"
"2364","162.1984","1.781"
"2365","162.2624","1.759"
"2366","162.3264","1.763"
"2367","162.4383","1.778"
"2368","162.4863","1.767"
"2369","162.5343","1.759"
"2370","162.6303","1.767"
"2371","162.6782","1.770"
"2372","162.7741","1.759"
"2373","162.8221","1.759"
"2374","162.8861","1.767"
"2375","162.9501","1.763"
"2376","163.0141","1.770"
"2377","163.0781","1.763"
"2378","163.1420","1.759"
"2379","163.2380","1.752"
"2380","163.3020","1.756"
"2381","163.3659","1.756"
"2382","163.4299","1.767"
"2383","163.4939","1.756"
"2384","163.5898","1.752"
"2385","163.6378","1.767"
"2386","163.7338","1.756"
"2387","163.7818","1.767"
"2388","163.8617","1.781"
"2389","163.8937","1.752"
"2390","163.9897","1.763"
"2391","164.0537","1.744"
"2392","164.1176","1.756"
"2393","164.1816","1.756"
"2394","164.2456","1.774"
"2395","164.3415","1.770"
"2396","164.3895","1.756"
"2397","164.4855","1.748"
"2398","164.5175","1.759"
"2399","164.5814","1.767"
"2400","164.6774","1.756"
"2401","164.7413","1.774"
"2402","164.8054","1.741"
"2403","164.8693","1.770"
"2404","164.9333","1.767"
"2405","164.9972","1.763"
"2406","165.0772","1.759"
"2407","165.1733","1.774"
"2408","165.2211","1.756"
"2409","165.3171","1.759"
"2410","165.3651","1.759"
"2411","165.4451","1.752"
"2412","165.4771","1.756"
"2413","165.5410","1.759"
"2414","165.6369","1.759"
"2415","165.7010","1.733"
"2416","165.7651","1.748"
"2417","165.8290","1.756"
"2418","165.8929","1.744"
"2419","165.9568","1.756"
"2420","166.0528","1.748"
"2421","166.1168","1.756"
"2422","166.1807","1.748"
"2423","166.2607","1.752"
"2424","166.3087","1.752"
"2425","166.3887","1.741"
"2426","166.4847","1.748"
"2427","166.5326","1.744"
"2428","166.5806","1.748"
"2429","166.6766","1.744"
"2430","166.7246","1.759"
"2431","166.8045","1.741"
"2432","166.8685","1.737"
"2433","166.9325","1.744"
"2434","166.9965","1.741"
"2435","167.0604","1.733"
"2436","167.1244","1.741"
"2437","167.2205","1.756"
"2438","167.3004","1.715"
"2439","167.3483","1.722"
"2440","167.4443","1.752"
"2441","167.4923","1.715"
"2442","167.5402","1.719"
"2443","167.6362","1.752"
"2444","167.6842","1.730"
"2445","167.7482","1.737"
"2446","167.8122","1.722"
"2447","167.8761","1.730"
"2448","167.9401","1.722"
"2449","168.0361","1.748"
"2450","168.1000","1.719"
"2451","168.1640","1.722"
"2452","168.2281","1.726"
"2453","168.2921","1.733"
"2454","168.3880","1.733"
"2455","168.4360","1.733"
"2456","168.5319","1.730"
"2457","168.5800","1.711"
"2458","168.6758","1.715"
"2459","168.7239","1.711"
"2460","168.8038","1.707"
"2461","168.8358","1.719"
"2462","168.8998","1.730"
"2463","168.9957","1.730"
"2464","169.0597","1.711"
"2465","169.1237","1.719"
"2466","169.1877","1.722"
"2467","169.2517","1.704"
"2468","169.3157","1.719"
"2469","169.4117","1.711"
"2470","169.4756","1.711"
"2471","169.5396","1.711"
"2472","169.6355","1.730"
"2473","169.6835","1.704"
"2474","169.7796","1.715"
"2475","169.8276","1.719"
"2476","169.8755","1.715"
"2477","169.9395","1.719"
"2478","170.0034","1.719"
"2479","170.0674","1.715"
"2480","170.1633","1.707"
"2481","170.2273","1.711"
"2482","170.2913","1.719"
"2483","170.3554","1.715"
"2484","170.4194","1.715"
"2485","170.4832","1.700"
"2486","170.5793","1.715"
"2487","170.6272","1.696"
"2488","170.7231","1.719"
"2489","170.7712","1.704"
"2490","170.8671","1.719"
"2491","170.9151","1.715"
"2492","170.9950","1.707"
"2493","171.0270","1.707"
"2494","171.1230","1.726"
"2495","171.1870","1.711"
"2496","171.2511","1.715"
"2497","171.3150","1.733"
"2498","171.3789","1.700"
"2499","171.4431","1.719"
"2500","171.5389","1.704"
"2501","171.5868","1.719"
"2502","171.6829","1.715"
"2503","171.7308","1.719"
"2504","171.8267","1.704"
"2505","171.8758","1.707"
"2506","171.9393","1.719"
"2507","172.0027","1.715"
"2508","172.0667","1.696"
"2509","172.1308","1.707"
"2510","172.2106","1.741"
"2511","172.3067","1.693"
"2512","172.3546","1.726"
"2513","172.4505","1.756"
"2514","172.4985","1.730"
"2515","172.5466","1.741"
"2516","172.6425","1.719"
"2517","172.6744","1.700"
"2518","172.7704","1.681"
"2519","172.8343","1.693"
"2520","172.8983","1.674"
"2521","172.9623","1.696"
"2522","173.0263","1.681"
"2523","173.0903","1.696"
"2524","173.1862","1.678"
"2525","173.2502","1.748"
"2526","173.3141","1.685"
"2527","173.3781","1.674"
"2528","173.4421","1.748"
"2529","173.5061","1.681"
"2530","173.5861","1.670"
"2531","173.6819","1.670"
"2532","173.7299","1.626"
"2533","173.8260","1.726"
"2534","173.8740","1.741"
"2535","173.9059","1.644"
"2536","174.0019","1.663"
"2537","174.0659","1.689"
"2538","174.1298","1.663"
"2539","174.1938","1.670"
"2540","174.2577","1.681"
"2541","174.3218","1.704"
"2542","174.4177","1.719"
"2543","174.4817","1.730"
"2544","174.5458","1.707"
"2545","174.6097","1.681"
"2546","174.6736","1.674"
"2547","174.7376","1.670"
"2548","174.8336","1.667"
"2549","174.9136","1.656"
"2550","174.9616","1.656"
"2551","175.0575","1.637"
"2552","175.1055","1.656"
"2553","175.2015","1.652"
"2554","175.2495","1.667"
"2555","175.2974","1.663"
"2556","175.3773","1.659"
"2557","175.4413","1.659"
"2558","175.5053","1.637"
"2559","175.5693","1.663"
"2560","175.6333","1.641"
"2561","175.6977","1.641"
"2562","175.7932","1.678"
"2563","175.8571","1.663"
"2564","175.9211","1.648"
"2565","175.9851","1.685"
"2566","176.0650","1.663"
"2567","176.1132","1.663"
"2568","176.2090","1.667"
"2569","176.2570","1.652"
"2570","176.3530","1.733"
"2571","176.3849","1.674"
"2572","176.4489","1.685"
"2573","176.5129","1.685"
"2574","176.6089","1.656"
"2575","176.6728","1.619"
"2576","176.7367","1.626"
"2577","176.8008","1.678"
