"Viewer version","2.91"
"Measure start time","25 July 2023 15:50:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"3014","206.4944","7.644"
"3015","206.5583","7.563"
"3016","206.6702","7.689"
"3017","206.7182","7.533"
"3018","206.7662","7.663"
"3019","206.8621","7.574"
"3020","206.9101","7.648"
"3021","207.0063","7.552"
"3022","207.0383","7.619"
"3023","207.1020","7.600"
"3024","207.1979","7.604"
"3025","207.2619","7.574"
"3026","207.3262","7.581"
"3027","207.4218","7.626"
"3028","207.4702","7.604"
"3029","207.5182","7.626"
"3030","207.6138","7.563"
"3031","207.6622","7.626"
"3032","207.7264","7.585"
"3033","207.7896","7.648"
"3034","207.8536","7.485"
"3035","207.9495","7.659"
"3036","208.0135","7.581"
"3037","208.0775","7.596"
"3038","208.1415","7.530"
"3039","208.2055","7.663"
"3040","208.2694","7.530"
"3041","208.3654","7.626"
"3042","208.4293","7.548"
"3043","208.4933","7.559"
"3044","208.5573","7.585"
"3045","208.6213","7.600"
"3046","208.6853","7.548"
"3047","208.7491","7.526"
"3048","208.8451","7.559"
"3049","208.9091","7.581"
"3050","208.9571","7.581"
"3051","209.0530","7.504"
"3052","209.1010","7.574"
"3053","209.1969","7.570"
"3054","209.2449","7.637"
"3055","209.3089","7.507"
"3056","209.3729","7.533"
"3057","209.4373","7.567"
"3058","209.5009","7.644"
"3059","209.5979","7.426"
"3060","209.6447","7.693"
"3061","209.7407","7.507"
"3062","209.7886","7.578"
"3063","209.8846","7.533"
"3064","209.9326","7.619"
"3065","209.9965","7.507"
"3066","210.0605","7.556"
"3067","210.1246","7.567"
"3068","210.1895","7.563"
"3069","210.2844","7.515"
"3070","210.3484","7.559"
"3071","210.4124","7.537"
"3072","210.4923","7.552"
"3073","210.5403","7.541"
"3074","210.6367","7.552"
"3075","210.6846","7.537"
"3076","210.7645","7.563"
"3077","210.8282","7.578"
"3078","210.8922","7.507"
"3079","210.9561","7.504"
"3080","211.0202","7.463"
"3081","211.0842","7.541"
"3082","211.1481","7.444"
"3083","211.2440","7.596"
"3084","211.2921","7.533"
"3085","211.3880","7.611"
"3086","211.4199","7.444"
"3087","211.5159","7.456"
"3088","211.5799","7.615"
"3089","211.6440","7.511"
"3090","211.7241","7.456"
"3091","211.8039","7.567"
"3092","211.8517","7.563"
"3093","211.9477","7.478"
"3094","211.9957","7.493"
"3095","212.0917","7.574"
"3096","212.1396","7.463"
"3097","212.1716","7.493"
"3098","212.2676","7.511"
"3099","212.3316","7.511"
"3100","212.3956","7.481"
"3101","212.4595","7.489"
"3102","212.5235","7.507"
"3103","212.5875","7.496"
"3104","212.6835","7.507"
"3105","212.7475","7.493"
"3106","212.8118","7.526"
"3107","212.8754","7.500"
"3108","212.9394","7.470"
"3109","213.0034","7.519"
"3110","213.0833","7.481"
"3111","213.1793","7.559"
"3112","213.2272","7.489"
"3113","213.3232","7.537"
"3114","213.3713","7.463"
"3115","213.4193","7.559"
"3116","213.5152","7.452"
"3117","213.5472","7.559"
"3118","213.6111","7.507"
"3119","213.7071","7.485"
"3120","213.7710","7.519"
"3121","213.8351","7.541"
"3122","213.8991","7.489"
"3123","213.9630","7.496"
"3124","214.0592","7.522"
"3125","214.1390","7.511"
"3126","214.1709","7.481"
"3127","214.2669","7.504"
"3128","214.3149","7.478"
"3129","214.4108","7.496"
"3130","214.4588","7.478"
"3131","214.5547","7.496"
"3132","214.6027","7.500"
"3133","214.6987","7.478"
"3134","214.7306","7.533"
"3135","214.7946","7.456"
"3136","214.8585","7.511"
"3137","214.9226","7.526"
"3138","214.9866","7.493"
"3139","215.0825","7.481"
"3140","215.1464","7.481"
"3141","215.2106","7.511"
"3142","215.2744","7.489"
"3143","215.3385","7.467"
"3144","215.4184","7.504"
"3145","215.5143","7.470"
"3146","215.5463","7.485"
"3147","215.6103","7.474"
"3148","215.6742","7.478"
"3149","215.7382","7.441"
"3150","215.8343","7.467"
"3151","215.8982","7.493"
"3152","215.9622","7.437"
"3153","216.0421","7.433"
"3154","216.1061","7.504"
"3155","216.1861","7.422"
"3156","216.2341","7.444"
"3157","216.3300","7.467"
"3158","216.3779","7.478"
"3159","216.4579","7.411"
"3160","216.4899","7.485"
"3161","216.5858","7.456"
"3162","216.6498","7.400"
"3163","216.7138","7.519"
"3164","216.7777","7.478"
"3165","216.8417","7.415"
"3166","216.9057","7.511"
"3167","217.0017","7.448"
"3168","217.0658","7.433"
"3169","217.1299","7.441"
"3170","217.2266","7.493"
"3171","217.2576","7.396"
"3172","217.3215","7.433"
"3173","217.3855","7.452"
"3174","217.4815","7.407"
"3175","217.5455","7.456"
"3176","217.6098","7.474"
"3177","217.6734","7.493"
"3178","217.7374","7.519"
