"Viewer version","2.91"
"Measure start time","25 July 2023 15:50:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"637","43.7078","44.519"
"638","43.7558","45.148"
"639","43.8358","44.615"
"640","43.8998","45.500"
"641","43.9638","44.378"
"642","44.0278","45.333"
"643","44.0917","44.404"
"644","44.1557","45.856"
"645","44.2197","44.207"
"646","44.3156","45.411"
"647","44.3795","44.263"
"648","44.4435","45.307"
"649","44.5074","44.856"
"650","44.5715","44.830"
"651","44.6354","44.904"
"652","44.7314","44.937"
"653","44.8114","44.830"
"654","44.8433","44.900"
"655","44.9073","44.948"
"656","45.0034","44.878"
"657","45.0524","44.789"
"658","45.1472","45.022"
"659","45.1791","44.896"
"660","45.2431","43.907"
"661","45.3390","46.004"
"662","45.4034","44.241"
"663","45.4670","45.615"
"664","45.5310","43.363"
"665","45.5950","46.733"
"666","45.6918","43.993"
"667","45.7391","44.593"
"668","45.8348","44.911"
"669","45.8828","46.248"
"670","45.9787","42.693"
"671","46.0267","45.674"
"672","46.1227","46.033"
"673","46.1707","43.533"
"674","46.2186","44.567"
"675","46.2825","46.344"
"676","46.3465","43.948"
"677","46.4105","44.463"
"678","46.4745","45.774"
"679","46.5704","44.426"
"680","46.6344","44.367"
"681","46.6984","45.730"
"682","46.7623","44.426"
"683","46.8263","44.356"
"684","46.8902","45.870"
"685","46.9862","43.996"
"686","47.0502","44.896"
"687","47.1141","44.919"
"688","47.1782","45.537"
"689","47.2421","43.259"
"690","47.3060","46.063"
"691","47.3860","44.470"
"692","47.4819","44.707"
"693","47.5299","44.437"
"694","47.5939","45.663"
"695","47.6579","44.322"
"696","47.7218","44.600"
"697","47.7858","44.959"
"698","47.8498","45.015"
"699","47.9457","44.544"
"700","48.0098","44.830"
"701","48.0739","44.593"
"702","48.1538","45.015"
"703","48.2017","44.763"
"704","48.2976","44.763"
"705","48.3455","44.859"
"706","48.4414","44.522"
"707","48.4895","45.115"
"708","48.5538","44.133"
"709","48.6175","45.422"
"710","48.6814","44.211"
"711","48.7454","45.344"
"712","48.8097","44.319"
"713","48.9052","45.196"
"714","48.9692","44.363"
"715","49.0175","45.270"
"716","49.1132","44.441"
"717","49.1611","44.896"
"718","49.2250","44.700"
"719","49.2891","44.733"
"720","49.3529","44.778"
"721","49.4489","44.778"
"722","49.5130","44.730"
"723","49.5768","44.996"
"724","49.6408","44.674"
"725","49.7207","44.633"
"726","49.7847","44.826"
"727","49.8807","44.678"
"728","49.9287","44.730"
"729","49.9926","44.700"
"730","50.0565","44.856"
"731","50.1205","44.407"
"732","50.1845","45.100"
"733","50.2485","44.407"
"734","50.3124","44.933"
"735","50.4084","44.652"
"736","50.4724","44.911"
"737","50.5363","44.411"
"738","50.6003","45.122"
"739","50.6644","44.415"
"740","50.7442","44.922"
"741","50.8242","44.511"
"742","50.9041","45.004"
"743","50.9522","44.504"
"744","51.0480","44.674"
"745","51.0961","44.844"
"746","51.1442","44.715"
"747","51.2400","44.463"
"748","51.2880","44.341"
"749","51.3840","45.074"
"750","51.4158","44.396"
"751","51.4798","44.674"
"752","51.5438","44.433"
"753","51.6397","44.956"
"754","51.7037","44.504"
"755","51.7677","44.689"
"756","51.8317","44.430"
"757","51.8956","44.522"
"758","51.9756","44.867"
"759","52.0715","44.519"
"760","52.1195","44.581"
"761","52.1675","44.759"
"762","52.2635","44.822"
"763","52.3115","44.507"
"764","52.4075","44.556"
"765","52.4554","44.730"
"766","52.5353","44.507"
"767","52.5673","44.619"
"768","52.6632","44.507"
"769","52.7273","44.852"
"770","52.7912","44.574"
"771","52.8712","44.285"
"772","52.9191","44.811"
"773","53.0151","44.607"
"774","53.0631","44.833"
"775","53.1590","44.222"
"776","53.2070","45.059"
"777","53.3029","44.381"
"778","53.3509","44.667"
"779","53.4149","44.063"
"780","53.4788","44.978"
"781","53.5428","44.544"
"782","53.6068","44.715"
"783","53.6707","44.367"
"784","53.7347","44.552"
"785","53.8307","44.733"
"786","53.8946","44.630"
"787","53.9428","44.400"
"788","54.0386","44.289"
"789","54.0865","45.052"
"790","54.1825","43.981"
"791","54.2304","44.889"
"792","54.3107","44.200"
"793","54.3744","44.919"
"794","54.4383","44.111"
"795","54.5023","44.996"
"796","54.5663","44.385"
"797","54.6302","44.644"
"798","54.6941","44.359"
"799","54.7581","44.611"
"800","54.8541","44.600"
"801","54.9180","44.489"
"802","54.9820","44.422"
"803","55.0459","44.648"
