"Viewer version","2.91"
"Measure start time","25 July 2023 11:40:05"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"3703","253.8160","7.330"
"3704","253.9119","7.322"
"3705","253.9599","7.337"
"3706","254.0242","7.330"
"3707","254.0876","7.311"
"3708","254.1516","7.356"
"3709","254.2157","7.293"
"3710","254.2795","7.348"
"3711","254.3755","7.311"
"3712","254.4396","7.330"
"3713","254.4874","7.326"
"3714","254.5834","7.300"
"3715","254.6315","7.315"
"3716","254.7113","7.278"
"3717","254.7753","7.341"
"3718","254.8392","7.270"
"3719","254.9032","7.319"
"3720","254.9672","7.263"
"3721","255.0631","7.304"
"3722","255.1431","7.274"
"3723","255.1911","7.315"
"3724","255.2870","7.278"
"3725","255.3350","7.307"
"3726","255.3990","7.300"
"3727","255.4629","7.281"
"3728","255.5268","7.319"
"3729","255.5908","7.270"
"3730","255.6548","7.326"
"3731","255.7188","7.285"
"3732","255.8147","7.304"
"3733","255.8787","7.285"
"3734","255.9426","7.296"
"3735","256.0066","7.281"
"3736","256.0706","7.252"
"3737","256.1665","7.274"
"3738","256.2145","7.233"
"3739","256.3105","7.270"
"3740","256.3425","7.241"
"3741","256.4064","7.248"
"3742","256.4704","7.252"
"3743","256.5663","7.230"
"3744","256.6302","7.270"
"3745","256.6942","7.226"
"3746","256.7582","7.289"
"3747","256.8382","7.252"
"3748","256.9180","7.267"
"3749","256.9660","7.267"
"3750","257.0620","7.256"
"3751","257.1100","7.285"
"3752","257.1739","7.267"
"3753","257.2379","7.244"
"3754","257.3019","7.281"
"3755","257.3659","7.252"
"3756","257.4617","7.267"
"3757","257.5257","7.270"
"3758","257.5737","7.244"
"3759","257.6696","7.244"
"3760","257.7177","7.244"
"3761","257.8137","7.270"
"3762","257.8616","7.222"
"3763","257.9575","7.237"
"3764","258.0054","7.259"
"3765","258.1014","7.200"
"3766","258.1494","7.263"
"3767","258.1974","7.230"
"3768","258.2933","7.244"
"3769","258.3253","7.256"
"3770","258.3893","7.237"
"3771","258.4852","7.244"
"3772","258.5492","7.237"
"3773","258.6132","7.219"
"3774","258.6771","7.233"
"3775","258.7411","7.226"
"3776","258.8050","7.252"
"3777","258.9010","7.219"
"3778","258.9810","7.274"
"3779","259.0129","7.237"
"3780","259.1249","7.252"
"3781","259.1728","7.237"
"3782","259.2687","7.259"
"3783","259.3168","7.219"
"3784","259.3648","7.256"
"3785","259.4286","7.219"
"3786","259.4927","7.226"
"3787","259.5566","7.219"
"3788","259.6525","7.204"
"3789","259.7166","7.241"
"3790","259.7805","7.193"
"3791","259.8445","7.215"
"3792","259.9084","7.189"
"3793","259.9724","7.222"
"3794","260.0683","7.189"
"3795","260.1165","7.219"
"3796","260.1963","7.189"
"3797","260.2762","7.211"
"3798","260.3242","7.044"
"3799","260.4201","7.044"
"3800","260.4681","7.011"
"3801","260.5640","7.019"
"3802","260.6120","7.004"
"3803","260.6760","7.000"
"3804","260.7399","7.000"
"3805","260.8040","7.004"
"3806","260.8999","7.019"
"3807","260.9478","6.996"
"3808","261.0438","6.989"
"3809","261.0919","6.993"
"3810","261.1558","6.981"
"3811","261.2198","7.007"
"3812","261.2998","6.978"
"3813","261.3637","7.019"
"3814","261.4277","6.959"
"3815","261.5236","6.981"
"3816","261.5718","6.952"
"3817","261.6356","6.989"
"3818","261.6996","6.974"
"3819","261.7635","6.981"
"3820","261.8276","6.981"
"3821","261.8914","6.978"
"3822","261.9873","6.985"
"3823","262.0517","7.000"
"3824","262.0994","6.993"
"3825","262.1954","6.993"
"3826","262.2273","7.007"
"3827","262.3232","6.985"
"3828","262.3873","6.993"
"3829","262.4514","6.981"
"3830","262.5152","6.981"
"3831","262.5791","6.967"
"3832","262.6592","6.978"
"3833","262.7391","6.919"
"3834","262.8191","6.978"
"3835","262.8670","6.948"
"3836","262.9631","6.963"
"3837","263.0109","6.959"
"3838","263.1069","6.922"
"3839","263.1389","6.956"
"3840","263.2029","6.930"
"3841","263.2669","6.915"
"3842","263.3308","6.922"
"3843","263.4268","6.911"
"3844","263.4908","6.926"
"3845","263.5707","6.922"
"3846","263.6507","6.919"
"3847","263.6987","6.926"
"3848","263.7947","6.926"
"3849","263.8427","6.926"
"3850","263.8745","6.970"
"3851","263.9705","6.944"
"3852","264.0345","6.956"
"3853","264.0985","6.963"
"3854","264.1624","6.941"
"3855","264.2265","6.974"
"3856","264.2905","6.922"
"3857","264.3864","6.948"
"3858","264.4503","6.915"
"3859","264.5143","6.930"
"3860","264.6103","6.915"
"3861","264.6583","6.926"
"3862","264.7063","6.922"
"3863","264.8022","6.926"
"3864","264.8502","6.941"
"3865","264.9301","6.919"
"3866","264.9941","6.937"
"3867","265.0581","6.900"
"3868","265.1220","6.926"
"3869","265.1861","6.922"
"3870","265.2500","6.919"
"3871","265.3139","6.919"
"3872","265.4099","6.900"
"3873","265.4739","6.904"
"3874","265.5378","6.911"
"3875","265.6019","6.911"
"3876","265.6658","6.874"
"3877","265.7618","6.911"
"3878","265.8097","6.881"
"3879","265.9058","6.907"
"3880","265.9537","6.907"
"3881","266.0176","6.911"
"3882","266.0816","6.922"
"3883","266.1455","6.874"
"3884","266.2095","6.911"
"3885","266.3055","6.867"
"3886","266.3695","6.919"
"3887","266.4334","6.870"
"3888","266.4974","6.896"
"3889","266.5614","6.867"
"3890","266.6254","6.904"
"3891","266.7053","6.878"
"3892","266.8013","6.893"
"3893","266.8493","6.896"
"3894","266.9452","6.870"
"3895","266.9772","6.878"
"3896","267.0412","6.859"
"3897","267.1052","6.878"
"3898","267.1691","6.844"
"3899","267.2651","6.844"
"3900","267.3290","6.870"
"3901","267.3930","6.856"
"3902","267.4570","6.856"
"3903","267.5209","6.852"
"3904","267.5850","6.856"
"3905","267.6808","6.844"
"3906","267.7288","6.856"
"3907","267.8248","6.826"
"3908","267.8568","6.852"
"3909","267.9208","6.833"
"3910","268.0167","6.837"
"3911","268.0807","6.826"
"3912","268.1446","6.859"
"3913","268.2086","6.819"
"3914","268.2725","6.889"
"3915","268.3365","6.852"
"3916","268.4326","6.852"
"3917","268.4964","6.870"
"3918","268.5605","6.841"
"3919","268.6244","6.904"
"3920","268.6884","6.837"
"3921","268.7523","6.881"
"3922","268.8163","6.837"
"3923","268.9122","6.844"
"3924","268.9763","6.867"
"3925","269.0562","6.852"
"3926","269.1041","6.844"
"3927","269.2001","6.856"
"3928","269.2481","6.841"
"3929","269.3441","6.841"
"3930","269.3920","6.807"
"3931","269.4719","6.856"
"3932","269.5039","6.796"
"3933","269.5679","6.848"
"3934","269.6638","6.819"
"3935","269.7278","6.819"
"3936","269.7918","6.844"
"3937","269.8557","6.785"
"3938","269.9198","6.859"
"3939","270.0157","6.785"
"3940","270.0649","6.859"
"3941","270.1596","6.819"
"3942","270.2076","6.811"
"3943","270.2717","6.844"
"3944","270.3355","6.778"
"3945","270.3994","6.867"
"3946","270.4634","6.781"
"3947","270.5594","6.863"
"3948","270.6234","6.804"
"3949","270.6874","6.819"
"3950","270.7513","6.848"
"3951","270.8153","6.774"
"3952","270.8793","6.867"
"3953","270.9912","6.785"
"3954","271.0392","6.874"
"3955","271.0872","6.804"
"3956","271.1831","6.852"
"3957","271.2311","6.841"
"3958","271.3271","6.819"
"3959","271.3751","6.837"
"3960","271.4712","6.822"
"3961","271.5030","6.822"
"3962","271.5670","6.815"
"3963","271.6310","6.826"
"3964","271.6948","6.796"
"3965","271.7909","6.837"
"3966","271.8549","6.789"
"3967","271.9189","6.822"
"3968","271.9828","6.815"
"3969","272.0468","6.800"
"3970","272.1268","6.815"
"3971","272.2229","6.793"
"3972","272.2710","6.807"
"3973","272.3350","6.789"
"3974","272.3990","6.796"
"3975","272.4788","6.793"
"3976","272.5426","6.774"
"3977","272.6066","6.789"
"3978","272.6706","6.789"
"3979","272.7346","6.789"
"3980","272.7985","6.785"
"3981","272.8945","6.822"
"3982","272.9431","6.778"
"3983","273.0385","6.830"
"3984","273.0706","6.785"
"3985","273.1344","6.800"
"3986","273.2303","6.785"
"3987","273.2943","6.774"
"3988","273.3583","6.789"
"3989","273.4223","6.763"
"3990","273.4863","6.789"
"3991","273.5662","6.752"
"3992","273.6461","6.804"
"3993","273.6942","6.763"
"3994","273.7901","6.774"
"3995","273.8381","6.767"
"3996","273.9341","6.759"
"3997","273.9820","6.774"
"3998","274.0460","6.748"
"3999","274.1101","6.763"
"4000","274.1742","6.785"
"4001","274.2382","6.752"
"4002","274.3339","6.789"
"4003","274.3979","6.759"
"4004","274.4784","6.781"
"4005","274.5258","6.785"
"4006","274.6218","6.756"
"4007","274.6537","6.793"
"4008","274.7177","6.726"
"4009","274.7824","6.796"
"4010","274.8777","6.741"
"4011","274.9417","6.811"
"4012","275.0057","6.737"
"4013","275.1017","6.844"
"4014","275.1496","6.681"
"4015","275.2305","6.889"
"4016","275.2616","6.730"
"4017","275.3575","6.767"
"4018","275.4215","6.800"
"4019","275.4855","6.778"
"4020","275.5495","6.681"
"4021","275.6146","6.819"
"4022","275.6786","6.704"
"4023","275.7577","6.774"
"4024","275.8374","6.726"
"4025","275.9334","6.711"
"4026","275.9813","6.763"
"4027","276.0293","6.700"
"4028","276.1253","6.767"
"4029","276.1733","6.700"
"4030","276.2534","6.741"
"4031","276.3175","6.733"
"4032","276.3815","6.748"
"4033","276.4455","6.748"
"4034","276.5095","6.741"
"4035","276.5891","6.759"
"4036","276.6851","6.733"
"4037","276.7331","6.763"
"4038","276.7811","6.733"
"4039","276.8611","6.763"
"4040","276.9250","6.722"
"4041","276.9890","6.744"
"4042","277.0530","6.737"
"4043","277.1170","6.741"
"4044","277.1809","6.770"
"4045","277.2769","6.711"
"4046","277.3410","6.767"
"4047","277.4048","6.685"
"4048","277.4688","6.781"
"4049","277.5328","6.656"
"4050","277.5969","6.789"
"4051","277.6928","6.670"
"4052","277.7567","6.767"
"4053","277.8207","6.704"
"4054","277.9007","6.730"
"4055","277.9486","6.785"
"4056","278.0447","6.711"
"4057","278.0926","6.819"
"4058","278.1887","6.685"
"4059","278.2205","6.778"
"4060","278.2845","6.667"
"4061","278.3485","6.715"
"4062","278.4125","6.696"
"4063","278.5086","6.600"
"4064","278.5726","6.730"
"4065","278.6366","6.581"
"4066","278.7004","6.715"
"4067","278.7963","6.626"
"4068","278.8444","6.685"
"4069","278.9406","6.674"
"4070","278.9882","6.659"
"4071","279.0850","6.704"
"4072","279.1322","6.644"
"4073","279.2122","6.704"
"4074","279.2442","6.700"
"4075","279.3241","6.678"
"4076","279.3881","6.704"
"4077","279.4521","6.707"
"4078","279.5161","6.715"
"4079","279.6120","6.711"
"4080","279.6760","6.711"
"4081","279.7400","6.733"
"4082","279.8199","6.674"
"4083","279.8679","6.770"
"4084","279.9639","6.637"
"4085","280.0119","6.741"
"4086","280.0759","6.711"
"4087","280.1399","6.637"
"4088","280.2039","6.807"
"4089","280.2678","6.556"
"4090","280.3637","6.759"
"4091","280.4277","6.681"
"4092","280.4917","6.622"
"4093","280.5556","6.833"
"4094","280.6197","6.463"
"4095","280.6836","6.956"
"4096","280.7796","6.426"
"4097","280.8276","6.907"
"4098","280.9235","6.493"
"4099","280.9715","6.796"
