"Viewer version","2.91"
"Measure start time","25 July 2023 11:38:26"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1087","74.5247","0.819"
"1088","74.5888","0.804"
"1089","74.6692","0.819"
"1090","74.7168","0.822"
"1091","74.8127","0.826"
"1092","74.8609","0.811"
"1093","74.9567","0.833"
"1094","75.0058","0.800"
"1095","75.0686","0.800"
"1096","75.1326","0.796"
"1097","75.1965","0.804"
"1098","75.2610","0.837"
"1099","75.3565","0.807"
"1100","75.4205","0.826"
"1101","75.4844","0.800"
"1102","75.5486","0.826"
"1103","75.6286","0.807"
"1104","75.7255","0.800"
"1105","75.7725","0.826"
"1106","75.8043","0.785"
"1107","75.9002","0.815"
"1108","75.9642","0.781"
"1109","76.0282","0.807"
"1110","76.0922","0.800"
"1111","76.1562","0.756"
"1112","76.2203","0.833"
"1113","76.3001","0.774"
"1114","76.3642","0.781"
"1115","76.4603","0.819"
"1116","76.5402","0.748"
"1117","76.5880","0.841"
"1118","76.6840","0.730"
"1119","76.7320","0.807"
"1120","76.7799","0.770"
"1121","76.8599","0.781"
"1122","76.9238","0.767"
"1123","76.9878","0.863"
"1124","77.0520","0.674"
"1125","77.1161","0.907"
"1126","77.2116","0.685"
"1127","77.2917","0.885"
"1128","77.3396","0.767"
"1129","77.4356","0.767"
"1130","77.4836","0.885"
"1131","77.5316","0.707"
"1132","77.6275","0.878"
"1133","77.6595","0.693"
"1134","77.7555","0.944"
"1135","77.8195","0.667"
"1136","77.8834","0.856"
"1137","77.9474","0.807"
"1138","78.0114","0.756"
"1139","78.0753","0.815"
"1140","78.1393","0.733"
"1141","78.2353","0.819"
"1142","78.2993","0.722"
"1143","78.3632","0.767"
"1144","78.4271","0.763"
"1145","78.4911","0.741"
"1146","78.5871","0.804"
"1147","78.6350","0.719"
"1148","78.7310","0.800"
"1149","78.7791","0.733"
"1150","78.8749","0.767"
"1151","78.9230","0.770"
"1152","79.0189","0.722"
"1153","79.0668","0.781"
"1154","79.0988","0.696"
"1155","79.1947","0.781"
"1156","79.2587","0.719"
"1157","79.3227","0.763"
"1158","79.3869","0.715"
"1159","79.4507","0.756"
"1160","79.5147","0.693"
"1161","79.6106","0.815"
"1162","79.6745","0.748"
"1163","79.7385","0.748"
"1164","79.8025","0.730"
"1165","79.8665","0.748"
"1166","79.9624","0.759"
"1167","80.0104","0.730"
"1168","80.1063","0.767"
"1169","80.1543","0.774"
"1170","80.2343","0.685"
"1171","80.2662","0.807"
"1172","80.3624","0.663"
"1173","80.4266","0.781"
"1174","80.5226","0.715"
"1175","80.5713","0.752"
"1176","80.6181","0.722"
"1177","80.7141","0.756"
"1178","80.7620","0.756"
"1179","80.8579","0.711"
"1180","80.9069","0.778"
"1181","80.9871","0.752"
"1182","81.0498","0.767"
"1183","81.1137","0.763"
"1184","81.1779","0.741"
"1185","81.2577","0.759"
"1186","81.3057","0.719"
"1187","81.4016","0.715"
"1188","81.4496","0.774"
"1189","81.5457","0.681"
"1190","81.5936","0.793"
"1191","81.6735","0.693"
"1192","81.7055","0.748"
"1193","81.8016","0.696"
"1194","81.8665","0.693"
"1195","81.9294","0.722"
"1196","82.0105","0.685"
"1197","82.0573","0.719"
"1198","82.1532","0.652"
"1199","82.2013","0.722"
"1200","82.2974","0.663"
"1201","82.3294","0.696"
"1202","82.3943","0.685"
"1203","82.4903","0.670"
"1204","82.5542","0.678"
"1205","82.6182","0.667"
"1206","82.6970","0.689"
"1207","82.7450","0.659"
"1208","82.8409","0.674"
"1209","82.8889","0.644"
"1210","82.9851","0.689"
"1211","83.0168","0.652"
"1212","83.0809","0.652"
"1213","83.1770","0.659"
"1214","83.2567","0.644"
"1215","83.3046","0.641"
"1216","83.4005","0.667"
"1217","83.4486","0.622"
"1218","83.5445","0.656"
"1219","83.5764","0.619"
"1220","83.6404","0.648"
"1221","83.7044","0.630"
"1222","83.7684","0.648"
"1223","83.8656","0.648"
"1224","83.9454","0.604"
"1225","83.9926","0.641"
"1226","84.0882","0.611"
"1227","84.1362","0.622"
