"Viewer version","2.91"
"Measure start time","25 July 2023 11:36:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"765","52.4726","0.637"
"766","52.5364","0.604"
"767","52.6003","0.619"
"768","52.6642","0.604"
"769","52.7442","0.633"
"770","52.8241","0.600"
"771","52.9200","0.630"
"772","52.9683","0.604"
"773","53.0000","0.604"
"774","53.1119","0.626"
"775","53.1439","0.607"
"776","53.2079","0.615"
"777","53.3038","0.589"
"778","53.3680","0.611"
"779","53.4323","0.596"
"780","53.4961","0.622"
"781","53.5599","0.607"
"782","53.6556","0.593"
"783","53.7357","0.715"
"784","53.7837","0.337"
"785","53.8794","0.685"
"786","53.9275","0.652"
"787","53.9914","0.852"
"788","54.0554","0.330"
"789","54.1193","0.881"
"790","54.1833","0.304"
"791","54.2473","0.767"
"792","54.3113","0.552"
"793","54.3912","0.578"
"794","54.4879","0.785"
"795","54.5351","0.330"
"796","54.6311","0.930"
"797","54.6637","0.296"
"798","54.7278","0.893"
"799","54.7910","0.441"
"800","54.8549","0.759"
"801","54.9509","0.537"
"802","55.0150","0.637"
"803","55.0790","0.626"
"804","55.1431","0.589"
"805","55.2227","0.622"
"806","55.2867","0.615"
"807","55.3507","0.604"
"808","55.4146","0.633"
"809","55.5106","0.567"
"810","55.5585","0.641"
"811","55.6545","0.578"
"812","55.7025","0.641"
"813","55.7985","0.578"
"814","55.8303","0.641"
"815","55.8943","0.567"
"816","55.9583","0.619"
"817","56.0222","0.604"
"818","56.1182","0.604"
"819","56.1822","0.574"
"820","56.2461","0.641"
"821","56.3421","0.611"
"822","56.3901","0.611"
"823","56.4861","0.574"
"824","56.5180","0.630"
"825","56.5819","0.537"
"826","56.6459","0.641"
"827","56.7099","0.563"
"828","56.7739","0.570"
"829","56.8698","0.607"
"830","56.9338","0.515"
"831","56.9978","0.641"
"832","57.0618","0.507"
"833","57.1257","0.630"
"834","57.2217","0.526"
"835","57.2856","0.622"
"836","57.3496","0.544"
"837","57.4136","0.633"
"838","57.4936","0.544"
"839","57.5415","0.600"
"840","57.6375","0.570"
"841","57.6855","0.604"
"842","57.7657","0.556"
"843","57.8297","0.622"
"844","57.8933","0.504"
"845","57.9573","0.626"
"846","58.0372","0.530"
"847","58.1331","0.615"
"848","58.1811","0.544"
"849","58.2291","0.585"
"850","58.3252","0.567"
"851","58.3570","0.585"
"852","58.4210","0.593"
"853","58.5169","0.541"
"854","58.5809","0.615"
"855","58.6449","0.559"
"856","58.7088","0.589"
"857","58.7728","0.563"
"858","58.8687","0.570"
"859","58.9326","0.585"
"860","58.9967","0.593"
"861","59.0926","0.563"
"862","59.1406","0.596"
"863","59.1891","0.522"
"864","59.2845","0.622"
"865","59.3325","0.530"
"866","59.4284","0.626"
"867","59.4764","0.522"
"868","59.5564","0.607"
"869","59.5883","0.537"
"870","59.6844","0.600"
"871","59.7486","0.548"
"872","59.8125","0.585"
"873","59.8765","0.556"
"874","59.9402","0.567"
"875","60.0042","0.559"
"876","60.1003","0.556"
"877","60.1486","0.567"
"878","60.2441","0.563"
"879","60.2921","0.563"
"880","60.3884","0.552"
"881","60.4364","0.581"
"882","60.5322","0.530"
"883","60.5799","0.589"
"884","60.6439","0.519"
"885","60.7081","0.563"
"886","60.7721","0.552"
"887","60.8362","0.544"
"888","60.9001","0.567"
"889","60.9964","0.556"
"890","61.0757","0.563"
"891","61.1243","0.556"
"892","61.2197","0.544"
"893","61.2678","0.570"
"894","61.3316","0.515"
"895","61.3959","0.552"
"896","61.4597","0.474"
"897","61.5240","0.574"
"898","61.5875","0.515"
"899","61.6838","0.552"
"900","61.7320","0.526"
"901","61.8275","0.537"
"902","61.8755","0.541"
"903","61.9714","0.522"
"904","62.0034","0.537"
"905","62.0674","0.537"
"906","62.1313","0.474"
"907","62.2273","0.544"
"908","62.2913","0.526"
"909","62.3553","0.541"
"910","62.4192","0.511"
"911","62.4832","0.519"
"912","62.5472","0.522"
"913","62.6431","0.474"
"914","62.7072","0.541"
"915","62.7871","0.481"
"916","62.8350","0.522"
"917","62.9310","0.489"
"918","62.9629","0.507"
"919","63.0270","0.463"
"920","63.0909","0.504"
"921","63.1868","0.500"
"922","63.2508","0.507"
"923","63.3148","0.493"
"924","63.3788","0.500"
"925","63.4429","0.489"
"926","63.5070","0.511"
"927","63.6027","0.474"
"928","63.6667","0.526"
"929","63.7307","0.437"
"930","63.7946","0.511"
"931","63.8758","0.437"
"932","63.9237","0.507"
"933","64.0185","0.433"
"934","64.0505","0.500"
"935","64.1145","0.404"
"936","64.2105","0.519"
"937","64.2744","0.422"
"938","64.3384","0.456"
"939","64.4035","0.441"
"940","64.4667","0.352"
"941","64.5627","0.537"
"942","64.6106","0.430"
"943","64.7072","0.530"
"944","64.7542","0.515"
"945","64.8502","0.522"
"946","64.8822","0.548"
"947","64.9461","0.441"
"948","65.0101","0.567"
"949","65.1062","0.493"
"950","65.1700","0.537"
"951","65.2340","0.548"
"952","65.2980","0.441"
"953","65.3621","0.600"
"954","65.4420","0.485"
"955","65.5379","0.570"
"956","65.5861","0.500"
"957","65.6818","0.567"
"958","65.7148","0.544"
"959","65.7782","0.556"
"960","65.8429","0.493"
"961","65.9061","0.559"
"962","66.0017","0.485"
"963","66.0816","0.578"
"964","66.1296","0.500"
"965","66.2256","0.548"
"966","66.2576","0.500"
"967","66.3216","0.530"
"968","66.3856","0.519"
"969","66.4814","0.644"
"970","66.5455","0.393"
"971","66.6094","0.600"
"972","66.6734","0.481"
"973","66.7374","0.515"
"974","66.8337","0.604"
"975","66.8814","0.444"
"976","66.9773","0.641"
"977","67.0252","0.467"
"978","67.0891","0.644"
"979","67.1531","0.452"
"980","67.2170","0.581"
"981","67.2810","0.559"
"982","67.3450","0.537"
"983","67.4410","0.556"
"984","67.5050","0.552"
"985","67.5849","0.541"
"986","67.6330","0.556"
"987","67.7299","0.526"
"988","67.7768","0.567"
"989","67.8728","0.548"
"990","67.9047","0.581"
