"Viewer version","2.91"
"Measure start time","24 July 2023 14:58:48"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"2361","161.6370","16.896"
"2362","161.7009","16.785"
"2363","161.7650","16.733"
"2364","161.8615","16.689"
"2365","161.9408","16.593"
"2366","162.0216","16.607"
"2367","162.0689","16.544"
"2368","162.1168","16.463"
"2369","162.1976","16.411"
"2370","162.2607","16.374"
"2371","162.3247","16.330"
"2372","162.3886","16.281"
"2373","162.4525","16.226"
"2374","162.5484","16.163"
"2375","162.6124","16.119"
"2376","162.6763","16.104"
"2377","162.7403","16.059"
"2378","162.8363","15.967"
"2379","162.8843","15.952"
"2380","162.9802","15.833"
"2381","163.0282","15.774"
"2382","163.0764","15.689"
"2383","163.1720","15.674"
"2384","163.2200","15.581"
"2385","163.3160","15.604"
"2386","163.3640","15.556"
"2387","163.4439","15.526"
"2388","163.4758","15.415"
"2389","163.5718","15.437"
"2390","163.6358","15.396"
"2391","163.6997","15.326"
"2392","163.7637","15.322"
"2393","163.8281","15.267"
"2394","163.8916","15.200"
"2395","163.9875","15.181"
"2396","164.0355","15.156"
"2397","164.1166","15.081"
"2398","164.2121","15.074"
"2399","164.2437","15.033"
"2400","164.3073","14.967"
"2401","164.3713","14.915"
"2402","164.4352","14.952"
"2403","164.5311","14.904"
"2404","164.5953","14.848"
"2405","164.6592","14.833"
"2406","164.7230","14.819"
"2407","164.7870","14.719"
"2408","164.8511","14.730"
"2409","164.9469","14.737"
"2410","164.9949","14.630"
"2411","165.0589","14.626"
"2412","165.1388","14.593"
"2413","165.2190","14.548"
"2414","165.2671","14.533"
"2415","165.3630","14.489"
"2416","165.4107","14.563"
"2417","165.5068","14.556"
"2418","165.5385","14.537"
"2419","165.6024","14.519"
"2420","165.6664","14.452"
"2421","165.7628","14.419"
"2422","165.8265","14.426"
"2423","165.9063","14.385"
"2424","165.9543","14.348"
"2425","166.0506","14.322"
"2426","166.0981","14.296"
"2427","166.1940","14.256"
"2428","166.2260","14.267"
"2429","166.2900","14.196"
"2430","166.3539","14.200"
"2431","166.4499","14.178"
"2432","166.5139","14.119"
"2433","166.5778","14.152"
"2434","166.6418","14.122"
"2435","166.7057","14.070"
"2436","166.7696","14.004"
"2437","166.8655","14.044"
"2438","166.9296","14.019"
"2439","166.9935","13.963"
"2440","167.0575","13.948"
"2441","167.1215","13.941"
"2442","167.2174","13.900"
"2443","167.2654","13.878"
"2444","167.3613","13.870"
"2445","167.4093","13.819"
"2446","167.5053","13.848"
"2447","167.5371","13.767"
"2448","167.6012","13.770"
"2449","167.6652","13.707"
"2450","167.7291","13.744"
"2451","167.8250","13.693"
"2452","167.8890","13.678"
"2453","167.9370","13.652"
"2454","168.0169","13.619"
"2455","168.0968","13.626"
"2456","168.1450","13.559"
"2457","168.2412","13.581"
"2458","168.2731","13.511"
"2459","168.3367","13.530"
"2460","168.4326","13.504"
"2461","168.4966","13.481"
"2462","168.5606","13.426"
"2463","168.6245","13.448"
"2464","168.6885","13.400"
"2465","168.7524","13.363"
"2466","168.8484","13.352"
"2467","168.8964","13.359"
"2468","168.9923","13.263"
"2469","169.0403","13.319"
"2470","169.1362","13.256"
"2471","169.1841","13.263"
"2472","169.2480","13.226"
"2473","169.3120","13.230"
"2474","169.3760","13.200"
"2475","169.4399","13.126"
"2476","169.5359","13.193"
"2477","169.5998","13.059"
"2478","169.6639","13.137"
"2479","169.7278","13.096"
"2480","169.7917","13.089"
"2481","169.8877","13.030"
"2482","169.9357","13.074"
"2483","170.0317","13.041"
"2484","170.0637","12.981"
"2485","170.1277","13.011"
"2486","170.1924","12.967"
"2487","170.2875","12.952"
"2488","170.3515","12.937"
"2489","170.4155","12.970"
"2490","170.4795","12.859"
"2491","170.5595","12.841"
"2492","170.6074","12.885"
"2493","170.7034","12.793"
"2494","170.7514","12.915"
"2495","170.8474","12.730"
"2496","170.8954","12.852"
"2497","170.9753","12.644"
"2498","171.0073","12.819"
"2499","171.1033","12.644"
"2500","171.1673","12.726"
"2501","171.2312","12.693"
"2502","171.2953","12.641"
"2503","171.3592","12.693"
"2504","171.4232","12.596"
"2505","171.5191","12.630"
"2506","171.5831","12.593"
"2507","171.6472","12.611"
"2508","171.7271","12.548"
"2509","171.7911","12.567"
"2510","171.8876","12.500"
"2511","171.9361","12.452"
"2512","171.9833","12.574"
"2513","172.0470","12.415"
"2514","172.1109","12.530"
"2515","172.1750","12.337"
"2516","172.2721","12.433"
"2517","172.3349","12.411"
"2518","172.3991","12.407"
"2519","172.4631","12.359"
