"Viewer version","2.91"
"Measure start time","24 July 2023 14:57:58"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"320","22.0375","6.311"
"321","22.1175","6.415"
"322","22.1494","6.374"
"323","22.2454","6.378"
"324","22.2934","6.374"
"325","22.3894","6.389"
"326","22.4373","6.374"
"327","22.5173","6.341"
"328","22.5492","6.404"
"329","22.6452","6.319"
"330","22.7092","6.381"
"331","22.7732","6.385"
"332","22.8372","6.348"
"333","22.9011","6.374"
"334","22.9651","6.356"
"335","23.0611","6.433"
"336","23.1251","6.337"
"337","23.1890","6.411"
"338","23.2850","6.333"
"339","23.3330","6.400"
"340","23.3810","6.352"
"341","23.4769","6.389"
"342","23.5248","6.404"
"343","23.6208","6.359"
"344","23.6688","6.419"
"345","23.7647","6.356"
"346","23.7967","6.385"
"347","23.8607","6.367"
"348","23.9247","6.400"
"349","23.9886","6.430"
"350","24.0846","6.315"
"351","24.1486","6.400"
"352","24.2126","6.304"
"353","24.2766","6.348"
"354","24.3407","6.322"
"355","24.4048","6.337"
"356","24.4845","6.322"
"357","24.5645","6.363"
"358","24.6604","6.330"
"359","24.7087","6.341"
"360","24.7564","6.374"
"361","24.8206","6.281"
"362","24.8843","6.378"
"363","24.9803","6.326"
"364","25.0445","6.322"
"365","25.1083","6.326"
"366","25.1723","6.341"
"367","25.2365","6.381"
"368","25.3326","6.300"
"369","25.3805","6.415"
"370","25.4763","6.304"
"371","25.5247","6.381"
"372","25.6042","6.307"
"373","25.6367","6.385"
"374","25.7001","6.363"
"375","25.7961","6.356"
"376","25.8601","6.411"
"377","25.9240","6.330"
"378","25.9883","6.433"
"379","26.0523","6.333"
"380","26.1486","6.389"
"381","26.1963","6.333"
"382","26.2923","6.385"
"383","26.3399","6.400"
"384","26.4359","6.348"
"385","26.4839","6.493"
"386","26.5801","6.404"
"387","26.6118","6.426"
"388","26.6759","6.385"
"389","26.7398","6.337"
"390","26.8358","6.393"
"391","26.8838","6.307"
"392","26.9799","6.441"
"393","27.0280","6.281"
"394","27.1237","6.407"
"395","27.1717","6.367"
"396","27.2356","6.359"
"397","27.2998","6.367"
"398","27.3641","6.319"
"399","27.4275","6.411"
"400","27.5079","6.337"
"401","27.6038","6.426"
"402","27.6515","6.322"
"403","27.7155","6.400"
"404","27.7795","6.367"
"405","27.8434","6.352"
