"Viewer version","2.91"
"Measure start time","24 July 2023 14:52:39"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"744","51.0325","0.078"
"745","51.1126","0.074"
"746","51.1764","0.070"
"747","51.2404","0.089"
"748","51.3046","0.070"
"749","51.3683","0.085"
"750","51.4324","0.052"
"751","51.5284","0.081"
"752","51.5925","0.074"
"753","51.6888","0.078"
"754","51.7364","0.074"
"755","51.7843","0.052"
"756","51.8801","0.085"
"757","51.9281","0.048"
"758","51.9920","0.078"
"759","52.0560","0.078"
"760","52.1200","0.074"
"761","52.1848","0.085"
"762","52.2800","0.056"
"763","52.3441","0.067"
"764","52.4087","0.067"
"765","52.5038","0.067"
"766","52.5517","0.070"
"767","52.6476","0.037"
"768","52.6959","0.063"
"769","52.7436","0.033"
"770","52.8396","0.067"
"771","52.8715","0.081"
"772","52.9357","0.048"
"773","53.0316","0.074"
"774","53.0956","0.067"
"775","53.1595","0.078"
"776","53.2235","0.056"
"777","53.2873","0.096"
"778","53.3516","0.063"
"779","53.4475","0.089"
"780","53.5114","0.089"
"781","53.5763","0.063"
"782","53.6713","0.093"
"783","53.7195","0.030"
"784","53.8151","0.059"
"785","53.8471","0.037"
"786","53.9110","0.096"
"787","53.9750","0.019"
"788","54.0389","0.089"
"789","54.1029","0.026"
"790","54.1989","0.067"
"791","54.2629","0.048"
"792","54.3269","0.037"
"793","54.3908","0.074"
"794","54.4547","0.030"
"795","54.5348","0.067"
"796","54.6307","0.048"
"797","54.6626","0.070"
"798","54.7266","0.044"
"799","54.7906","0.063"
"800","54.8866","0.063"
"801","54.9506","0.052"
"802","55.0145","0.070"
"803","55.0785","0.052"
"804","55.1425","0.048"
"805","55.2065","0.048"
"806","55.2864","0.056"
"807","55.3824","0.037"
"808","55.4308","0.052"
"809","55.5103","0.063"
"810","55.5583","0.044"
"811","55.6222","0.074"
"812","55.6862","0.059"
"813","55.7503","0.048"
"814","55.8461","0.096"
"815","55.9102","0.026"
"816","55.9741","0.100"
"817","56.0381","0.052"
"818","56.1021","0.067"
"819","56.1660","0.063"
"820","56.2619","0.048"
"821","56.3420","0.096"
"822","56.3899","0.015"
"823","56.4859","0.067"
"824","56.5339","0.030"
"825","56.6298","0.033"
"826","56.6618","0.056"
"827","56.7258","0.059"
"828","56.7897","0.048"
"829","56.8538","0.033"
"830","56.9177","0.085"
"831","57.0136","0.011"
"832","57.0777","0.059"
"833","57.1418","0.033"
"834","57.2216","0.052"
"835","57.2697","0.044"
"836","57.3665","0.037"
"837","57.4135","0.089"
"838","57.5095","0.026"
"839","57.5416","0.093"
"840","57.6054","0.022"
"841","57.7015","0.074"
"842","57.7656","0.037"
"843","57.8455","0.044"
"844","57.8935","0.056"
"845","57.9892","0.022"
"846","58.0375","0.059"
"847","58.1012","0.022"
"848","58.1652","0.067"
"849","58.2291","0.037"
"850","58.2931","0.048"
"851","58.3891","0.063"
"852","58.4530","0.033"
"853","58.5169","0.056"
"854","58.5809","0.037"
"855","58.6449","0.081"
"856","58.7249","0.030"
"857","58.8208","0.056"
"858","58.8688","0.067"
"859","58.9167","0.067"
"860","59.0127","0.063"
"861","59.0608","0.056"
"862","59.1567","0.067"
"863","59.1886","0.052"
"864","59.2526","0.056"
"865","59.3166","0.067"
"866","59.4126","0.074"
"867","59.4765","0.056"
"868","59.5406","0.081"
"869","59.6045","0.070"
"870","59.6685","0.052"
"871","59.7324","0.063"
"872","59.8284","0.056"
"873","59.8924","0.048"
"874","59.9564","0.067"
"875","60.0367","0.011"
"876","60.0847","0.063"
"877","60.1805","0.048"
"878","60.2282","0.015"
"879","60.3242","0.078"
"880","60.3722","0.011"
"881","60.4366","0.067"
"882","60.5002","0.030"
"883","60.5642","0.048"
"884","60.6288","0.044"
"885","60.6921","0.030"
"886","60.7880","0.081"
"887","60.8520","-0.011"
"888","60.9163","0.048"
"889","60.9961","0.022"
"890","61.0450","0.048"
"891","61.1399","0.033"
"892","61.1879","0.037"
"893","61.2842","0.067"
"894","61.3319","0.000"
"895","61.3958","0.074"
"896","61.4598","0.007"
"897","61.5239","0.037"
"898","61.5878","0.007"
"899","61.6517","-0.007"
"900","61.7478","0.081"
"901","61.8117","0.044"
"902","61.8756","0.015"
"903","61.9396","0.000"
"904","62.0036","0.078"
"905","62.0846","0.033"
"906","62.1795","0.015"
"907","62.2276","0.070"
"908","62.3235","0.019"
"909","62.3714","0.115"
"910","62.4034","-0.015"
"911","62.4994","0.096"
"912","62.5633","0.004"
"913","62.6273","0.085"
"914","62.6913","0.030"
"915","62.7553","0.041"
"916","62.8193","0.085"
"917","62.9152","-0.022"
"918","62.9952","0.093"
"919","63.0432","0.007"
"920","63.1392","0.044"
"921","63.1872","0.011"
"922","63.2351","0.030"
"923","63.3310","0.056"
"924","63.3790","0.011"
"925","63.4430","0.078"
"926","63.5069","-0.007"
"927","63.5711","0.070"
"928","63.6669","0.022"
"929","63.7309","0.026"
