"Viewer version","2.91"
"Measure start time","25 July 2023 11:28:38"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"6009","411.8852","0.115"
"6010","411.9812","0.130"
"6011","412.0452","0.133"
"6012","412.1252","0.081"
"6013","412.1732","0.163"
"6014","412.2371","0.081"
"6015","412.3011","0.141"
"6016","412.3651","0.104"
"6017","412.4290","0.119"
"6018","412.5250","0.122"
"6019","412.5891","0.096"
"6020","412.6530","0.152"
"6021","412.7170","0.104"
"6022","412.7809","0.170"
"6023","412.8612","0.085"
"6024","412.9568","0.156"
"6025","413.0050","0.104"
"6026","413.0688","0.126"
"6027","413.1330","0.115"
"6028","413.1969","0.111"
"6029","413.2607","0.111"
"6030","413.3247","0.104"
"6031","413.4048","0.119"
"6032","413.5010","0.107"
"6033","413.5488","0.107"
"6034","413.6286","0.141"
"6035","413.6606","0.111"
"6036","413.7567","0.148"
"6037","413.8205","0.093"
"6038","413.8846","0.137"
"6039","413.9485","0.085"
"6040","414.0124","0.130"
"6041","414.0924","0.089"
"6042","414.1887","0.122"
"6043","414.2366","0.111"
"6044","414.3168","0.100"
"6045","414.3484","0.115"
"6046","414.4447","0.100"
"6047","414.5085","0.093"
"6048","414.5723","0.115"
"6049","414.6362","0.107"
"6050","414.7002","0.133"
"6051","414.7802","0.081"
"6052","414.8766","0.115"
"6053","414.9247","0.107"
"6054","415.0044","0.115"
"6055","415.0364","0.122"
"6056","415.1321","0.096"
"6057","415.2121","0.107"
"6058","415.2441","0.085"
"6059","415.3400","0.119"
"6060","415.3883","0.093"
"6061","415.4839","0.085"
"6062","415.5319","0.081"
"6063","415.6283","0.096"
"6064","415.6759","0.093"
"6065","415.7398","0.104"
"6066","415.8038","0.085"
"6067","415.8679","0.115"
"6068","415.9317","0.089"
"6069","416.0437","0.096"
"6070","416.0917","0.100"
"6071","416.1397","0.089"
"6072","416.2356","0.100"
"6073","416.2838","0.104"
"6074","416.3796","0.100"
"6075","416.4116","0.085"
"6076","416.4756","0.093"
"6077","416.5715","0.104"
"6078","416.6355","0.107"
"6079","416.6995","0.115"
"6080","416.7634","0.115"
"6081","416.8274","0.115"
"6082","416.8914","0.096"
"6083","416.9874","0.104"
"6084","417.0513","0.085"
"6085","417.0993","0.115"
"6086","417.1953","0.104"
"6087","417.2433","0.107"
"6088","417.3392","0.115"
"6089","417.3872","0.130"
"6090","417.4832","0.100"
"6091","417.5152","0.115"
"6092","417.5791","0.107"
"6093","417.6431","0.104"
"6094","417.7070","0.096"
"6095","417.8030","0.115"
"6096","417.8670","0.093"
"6097","417.9310","0.107"
"6098","417.9949","0.111"
"6099","418.0589","0.126"
"6100","418.1229","0.119"
"6101","418.2188","0.107"
"6102","418.2828","0.111"
"6103","418.3468","0.100"
"6104","418.4267","0.111"
"6105","418.4748","0.081"
"6106","418.5707","0.133"
"6107","418.6186","0.096"
"6108","418.7145","0.122"
"6109","418.7626","0.096"
"6110","418.8586","0.104"
"6111","418.8905","0.115"
"6112","418.9545","0.115"
"6113","419.0185","0.119"
"6114","419.0824","0.104"
"6115","419.1783","0.100"
"6116","419.2424","0.100"
"6117","419.3063","0.104"
"6118","419.3703","0.141"
"6119","419.4344","0.111"
"6120","419.4982","0.133"
"6121","419.5942","0.122"
"6122","419.6582","0.133"
"6123","419.7221","0.126"
"6124","419.7860","0.133"
"6125","419.8501","0.126"
"6126","419.9460","0.107"
"6127","419.9940","0.137"
"6128","420.0900","0.107"
"6129","420.1379","0.130"
"6130","420.2339","0.111"
"6131","420.2827","0.130"
"6132","420.3141","0.130"
"6133","420.4106","0.141"
"6134","420.4739","0.126"
"6135","420.5378","0.107"
"6136","420.6017","0.141"
"6137","420.6657","0.115"
"6138","420.7619","0.115"
"6139","420.8256","0.111"
"6140","420.8897","0.115"
"6141","420.9859","0.144"
"6142","421.0340","0.015"
"6143","421.0814","0.052"
"6144","421.1776","0.056"
"6145","421.2254","0.074"
"6146","421.2894","0.056"
"6147","421.3535","0.093"
"6148","421.4174","0.093"
"6149","421.5135","-0.048"
"6150","421.5612","0.359"
"6151","421.6252","-0.004"
"6152","421.7053","0.178"
"6153","421.8013","0.137"
"6154","421.8490","0.170"
"6155","421.9129","0.107"
"6156","421.9771","0.159"
"6157","422.0412","0.141"
"6158","422.1050","0.152"
"6159","422.1688","0.189"
"6160","422.2648","0.156"
"6161","422.3288","0.174"
"6162","422.3927","0.189"
"6163","422.4567","0.159"
"6164","422.5207","0.200"
"6165","422.6006","0.222"
"6166","422.6809","0.226"
"6167","422.7290","0.178"
"6168","422.8247","0.244"
"6169","422.8724","0.189"
"6170","422.9686","0.226"
"6171","423.0003","0.200"
"6172","423.0643","0.222"
"6173","423.1284","0.241"
"6174","423.2242","0.226"
"6175","423.2882","0.256"
"6176","423.3523","0.211"
"6177","423.4166","0.263"
"6178","423.4965","0.200"
"6179","423.5763","0.252"
"6180","423.6247","0.193"
"6181","423.7199","0.259"
"6182","423.7679","0.222"
"6183","423.8318","0.207"
"6184","423.8958","0.252"
"6185","423.9598","0.196"
"6186","424.0244","0.256"
"6187","424.1200","0.219"
"6188","424.1847","0.237"
"6189","424.2316","0.263"
"6190","424.3117","0.204"
"6191","424.4075","0.281"
"6192","424.4555","0.230"
"6193","424.5515","0.226"
"6194","424.5995","0.252"
"6195","424.6802","0.244"
"6196","424.7116","0.270"
"6197","424.7753","0.241"
"6198","424.8713","0.267"
"6199","424.9354","0.233"
"6200","424.9992","0.256"
"6201","425.0632","0.248"
"6202","425.1272","0.259"
"6203","425.2072","0.226"
"6204","425.3032","0.278"
"6205","425.3510","0.189"
"6206","425.4310","0.293"
"6207","425.4629","0.233"
"6208","425.5590","0.289"
"6209","425.6230","0.270"
"6210","425.6869","0.196"
"6211","425.7509","-0.059"
"6212","425.8149","0.863"
"6213","425.8948","-0.363"
"6214","425.9748","0.774"
"6215","426.0228","-0.181"
"6216","426.1187","0.411"
"6217","426.1668","0.252"
"6218","426.2469","-0.081"
"6219","426.3109","0.719"
"6220","426.3757","-0.419"
"6221","426.4387","0.996"
"6222","426.5026","-0.689"
"6223","426.5665","0.856"
"6224","426.6624","-0.211"
"6225","426.7104","0.456"
"6226","426.8064","0.126"
"6227","426.8543","0.207"
"6228","426.9503","0.363"
"6229","426.9825","0.015"
"6230","427.0463","0.404"
"6231","427.1104","0.111"
"6232","427.2064","0.326"
"6233","427.2701","0.281"
"6234","427.3341","0.163"
"6235","427.3981","0.385"
"6236","427.4620","0.056"
"6237","427.5580","0.407"
