Viewer version,2.91,
Measure start time,24/7/2023 14:57,
Type of measurement,Flow [Linearized],
Sampling interval [ms],0,
Timing information,Relative,
Article code,SLI-0430            ,
Serial Number,203900007,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM6, 115200, ECHOOFF",
Sensor Cable Version,1.8,
I2C Address,64,
Scale Factor,270,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
73,5.0855,4.404
74,5.182,4.493
75,5.23,4.422
76,5.3254,4.489
77,5.3733,4.422
78,5.4223,4.489
79,5.4854,4.448
80,5.5493,4.459
81,5.6454,4.441
82,5.6936,4.459
83,5.7743,4.467
84,5.8693,4.452
85,5.9171,4.459
86,6.0131,4.463
87,6.0452,4.481
88,6.109,4.478
89,6.1731,4.463
90,6.2371,4.419
91,6.3011,4.504
92,6.3968,4.448
93,6.4607,4.519
94,6.5247,4.422
95,6.6207,4.511
96,6.6688,4.4
97,6.7646,4.489
98,6.8125,4.441
99,6.8605,4.467
100,6.9404,4.452
101,7.0044,4.478
102,7.0685,4.456
103,7.1324,4.419
104,7.1964,4.444
105,7.2603,4.437
106,7.3563,4.463
107,7.4202,4.459
108,7.4841,4.481
109,7.5481,4.448
110,7.612,4.474
111,7.6922,4.444
112,7.7881,4.485
113,7.836,4.467
114,7.916,4.474
115,7.948,4.467
116,8.012,4.441
117,8.1078,4.426
118,8.1719,4.474
119,8.2358,4.459
120,8.2998,4.426
121,8.3637,4.437
122,8.4277,4.507
123,8.5238,4.426
124,8.6038,4.504
125,8.6518,4.415
126,8.748,4.493
127,8.7955,4.407
128,8.8595,4.489
129,8.9238,4.433
130,8.9874,4.426
131,9.0514,4.485
132,9.1153,4.437
133,9.2115,4.5
134,9.2754,4.407
135,9.3553,4.496
136,9.4036,4.407
137,9.4991,4.437
138,9.5471,4.463
139,9.6111,4.426
140,9.675,4.47
141,9.7391,4.415
142,9.803,4.456
143,9.8669,4.411
144,9.9629,4.43
145,10.0269,4.448
146,10.0908,4.407
147,10.1868,4.47
148,10.2348,4.393
149,10.3308,4.422
150,10.3787,4.378
151,10.4267,4.489
152,10.5066,4.411
153,10.5706,4.422
154,10.6345,4.426
155,10.6985,4.459
156,10.7625,4.415
157,10.8266,4.393
158,10.9225,4.474
159,10.9864,4.415
160,11.0503,4.474
161,11.1305,4.422
162,11.1787,4.448
163,11.2742,4.433
164,11.3062,4.422
165,11.3862,4.519
166,11.4502,4.404
167,11.5141,4.43
168,11.5784,4.444
169,11.674,4.456
170,11.738,4.433
171,11.8021,4.433
172,11.882,4.459
173,11.9299,4.393
174,12.0259,4.437
175,12.0739,4.441
176,12.17,4.448
177,12.2178,4.47
178,12.3138,4.422
179,12.3618,4.448
180,12.4577,4.426
181,12.4897,4.467
182,12.5536,4.437
183,12.6176,4.415
184,12.6816,4.456
185,12.7455,4.426
186,12.8415,4.444
187,12.9055,4.433
188,12.9695,4.467
189,13.0334,4.393
190,13.0974,4.437
191,13.1777,4.448
192,13.2577,4.415
193,13.3053,4.433
194,13.4013,4.407
195,13.4336,4.433
196,13.4972,4.404
197,13.5932,4.467
198,13.6571,4.367
199,13.7211,4.415
200,13.7852,4.422
201,13.8491,4.43
202,13.913,4.426
203,14.0092,4.426
204,14.0732,4.396
205,14.1531,4.404
206,14.2341,4.407
207,14.2809,4.385
208,14.3289,4.419
209,14.4249,4.393
210,14.4732,4.43
211,14.5694,4.367
212,14.6168,4.411
213,14.6819,4.37
214,14.7458,4.389
215,14.8087,4.411
216,14.8727,4.378
217,14.9686,4.411
218,15.0325,4.411
219,15.0968,4.426
220,15.1605,4.415
221,15.2244,4.419
222,15.2896,4.444
223,15.3846,4.452
224,15.433,4.419
225,15.5284,4.426
226,15.5763,4.422
227,15.6563,4.411
228,15.7208,4.426
229,15.7842,4.378
230,15.8481,4.441
231,15.9121,4.419
232,15.9761,4.43
233,16.04,4.411
234,16.136,4.43
235,16.2,4.411
236,16.28,4.356
237,16.344,4.422
238,16.424,4.389
239,16.4719,4.415
240,16.5678,4.4
241,16.6158,4.452
242,16.6638,4.411
243,16.7598,4.456
244,16.8078,4.426
245,16.9037,4.419
246,16.9517,4.422
247,17.0157,4.43
248,17.0796,4.426
249,17.1436,4.426
250,17.2075,4.415
251,17.2717,4.444
252,17.3675,4.404
253,17.4315,4.43
254,17.4954,4.43
255,17.5594,4.422
256,17.6235,4.522
257,17.6873,4.515
258,17.7832,4.478
259,17.8313,4.422
260,17.9112,4.459
261,18.0072,4.404
262,18.0551,4.393
263,18.1031,4.407
264,18.1991,4.4
265,18.247,4.433
266,18.343,4.419
267,18.391,4.374
268,18.4869,4.43
269,18.5349,4.415
270,18.5989,4.393
271,18.6628,4.433
272,18.7267,4.37
273,18.7907,4.396
274,18.8547,4.404
275,18.9186,4.441
276,19.0147,4.396
277,19.0789,4.444
278,19.143,4.374
279,19.2067,4.396
280,19.2871,4.426
281,19.3347,4.426
282,19.4307,4.389
283,19.4788,4.385
284,19.5424,4.404
285,19.6064,4.389
286,19.6703,4.407
287,19.7663,4.452
288,19.8303,4.363
289,19.8942,4.4
290,19.9585,4.359
291,20.0544,4.433
292,20.1032,4.381
293,20.1982,4.378
294,20.2301,4.448
295,20.2941,4.37
296,20.358,4.422
297,20.454,4.393
298,20.518,4.441
299,20.5821,4.363
300,20.646,4.411
301,20.7259,4.359
302,20.8219,4.404
303,20.871,4.363
304,20.9018,4.407
305,20.9978,4.381
306,21.0619,4.378
307,21.1258,4.396
308,21.1897,4.37
309,21.2539,4.344
310,21.3498,4.363
311,21.3986,4.367
312,21.4938,4.374
313,21.5257,4.33
314,21.5897,4.344
315,21.6856,4.359
316,21.7498,4.337
317,21.8135,4.344
318,21.8775,4.352
319,21.9415,4.419
320,22.0375,4.311
321,22.1175,4.415
322,22.1494,4.374
323,22.2454,4.378
324,22.2934,4.374
325,22.3894,4.389
326,22.4373,4.374
327,22.5173,4.341
328,22.5492,4.404
329,22.6452,4.319
330,22.7092,4.381
331,22.7732,4.385
332,22.8372,4.348
333,22.9011,4.374
334,22.9651,4.356
335,23.0611,4.433
336,23.1251,4.337
337,23.189,4.411
338,23.285,4.333
339,23.333,4.4
340,23.381,4.352
341,23.4769,4.389
342,23.5248,4.404
343,23.6208,4.359
344,23.6688,4.419
345,23.7647,4.356
346,23.7967,4.385
347,23.8607,4.367
348,23.9247,4.4
349,23.9886,4.43
350,24.0846,4.315
351,24.1486,4.4
352,24.2126,4.304
353,24.2766,4.348
354,24.3407,4.322
355,24.4048,4.337
356,24.4845,4.322
357,24.5645,4.363
358,24.6604,4.33
359,24.7087,4.341
360,24.7564,4.374
361,24.8206,4.281
362,24.8843,4.378
363,24.9803,4.326
364,25.0445,4.322
365,25.1083,4.326
366,25.1723,4.341
367,25.2365,4.381
368,25.3326,4.3
369,25.3805,4.415
370,25.4763,4.304
371,25.5247,4.381
372,25.6042,4.307
373,25.6367,4.385
374,25.7001,4.363
375,25.7961,4.356
376,25.8601,4.411
377,25.924,4.33
378,25.9883,4.433
379,26.0523,4.333
380,26.1486,4.389
381,26.1963,4.333
382,26.2923,4.385
383,26.3399,4.4
384,26.4359,4.348
385,26.4839,4.493
386,26.5801,4.404
387,26.6118,4.426
388,26.6759,4.385
389,26.7398,4.337
