"Viewer version","2.91"
"Measure start time","25 July 2023 11:36:05"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"93","6.4925","0.489"
"94","6.5251","0.381"
"95","6.5889","0.485"
"96","6.6526","0.389"
"97","6.7176","0.470"
"98","6.8126","0.396"
"99","6.8764","0.422"
"100","6.9404","0.437"
"101","7.0365","0.415"
"102","7.0855","0.444"
"103","7.1495","0.419"
"104","7.2124","0.433"
"105","7.2763","0.444"
"106","7.3402","0.415"
"107","7.4045","0.415"
"108","7.5001","0.430"
"109","7.5641","0.404"
"110","7.6281","0.452"
"111","7.6920","0.393"
"112","7.7880","0.422"
"113","7.8360","0.415"
"114","7.9322","0.433"
"115","7.9799","0.407"
"116","8.0279","0.444"
"117","8.1240","0.419"
"118","8.1718","0.441"
"119","8.2678","0.407"
"120","8.2999","0.474"
"121","8.3641","0.385"
"122","8.4598","0.489"
"123","8.5240","0.404"
"124","8.6200","0.481"
"125","8.6681","0.396"
"126","8.7156","0.470"
"127","8.8115","0.426"
"128","8.8596","0.463"
"129","8.9235","0.307"
"130","8.9874","0.400"
"131","9.0514","0.474"
"132","9.1154","0.370"
"133","9.2114","0.411"
"134","9.2753","0.441"
"135","9.3393","0.396"
"136","9.4353","0.474"
"137","9.4833","0.389"
"138","9.5795","0.478"
"139","9.6272","0.407"
"140","9.7231","0.437"
"141","9.7711","0.470"
"142","9.8032","0.374"
"143","9.8990","0.496"
"144","9.9632","0.363"
"145","10.0269","0.515"
"146","10.0910","0.381"
"147","10.1869","0.452"
"148","10.2349","0.430"
"149","10.3148","0.415"
"150","10.3468","0.459"
"151","10.4428","0.433"
"152","10.5071","0.411"
"153","10.5710","0.481"
"154","10.6348","0.393"
"155","10.7147","0.507"
"156","10.8106","0.444"
"157","10.8587","0.452"
"158","10.9546","0.263"
"159","10.9866","0.596"
"160","11.0505","0.241"
"161","11.1144","0.593"
"162","11.1784","0.304"
"163","11.2424","0.548"
"164","11.3384","0.367"
"165","11.4024","0.456"
"166","11.4664","0.422"
"167","11.5466","0.341"
"168","11.5946","0.537"
"169","11.6903","0.226"
"170","11.7388","0.589"
"171","11.8021","0.226"
"172","11.8661","0.600"
"173","11.9301","0.285"
"174","12.0260","0.493"
"175","12.0901","0.385"
"176","12.1540","0.452"
"177","12.2181","0.452"
"178","12.3139","0.426"
"179","12.3619","0.463"
"180","12.4258","0.444"
"181","12.4898","0.437"
"182","12.5537","0.504"
"183","12.6178","0.396"
"184","12.7137","0.526"
"185","12.7777","0.381"
"186","12.8746","0.511"
