"Viewer version","2.91"
"Measure start time","24 July 2023 14:56:36"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"459","31.4899","13.585"
"460","31.5539","13.633"
"461","31.6179","13.533"
"462","31.6978","13.607"
"463","31.7619","13.463"
"464","31.8258","13.537"
"465","31.8898","13.459"
"466","31.9857","13.411"
"467","32.0336","13.411"
"468","32.1296","13.307"
"469","32.1776","13.385"
"470","32.2735","13.274"
"471","32.3215","13.307"
"472","32.3694","13.230"
"473","32.4654","13.259"
"474","32.4973","13.196"
"475","32.5933","13.193"
"476","32.6573","13.163"
"477","32.7213","13.119"
"478","32.7853","13.167"
"479","32.8492","13.089"
"480","32.9133","13.100"
"481","33.0091","13.011"
"482","33.0572","13.081"
"483","33.1534","12.996"
"484","33.1850","12.985"
"485","33.2490","13.004"
"486","33.3449","12.944"
"487","33.4090","12.937"
"488","33.4730","12.889"
"489","33.5529","12.904"
"490","33.6007","12.844"
"491","33.6967","12.878"
"492","33.7447","12.763"
"493","33.8407","12.859"
"494","33.8726","12.722"
"495","33.9366","12.781"
"496","34.0325","12.741"
"497","34.0965","12.659"
"498","34.1604","12.789"
"499","34.2403","12.585"
"500","34.3204","12.748"
"501","34.3683","12.578"
"502","34.4482","12.659"
"503","34.4802","12.589"
"504","34.5762","12.581"
"505","34.6401","12.593"
"506","34.7041","12.504"
"507","34.7681","12.570"
"508","34.8320","12.474"
"509","34.9124","12.500"
"510","34.9919","12.463"
"511","35.0399","12.430"
"512","35.1358","12.467"
"513","35.1840","12.363"
"514","35.2800","12.433"
"515","35.3120","12.363"
"516","35.3759","12.367"
"517","35.4717","12.352"
"518","35.5357","12.341"
"519","35.5996","12.293"
"520","35.6636","12.274"
"521","35.7275","12.293"
"522","35.7915","12.256"
"523","35.9034","12.241"
"524","35.9516","12.211"
"525","35.9996","12.219"
"526","36.0953","12.189"
"527","36.1433","12.189"
"528","36.2392","12.152"
"529","36.2872","12.152"
"530","36.3832","12.119"
"531","36.4151","12.107"
"532","36.4791","12.093"
"533","36.5430","12.107"
"534","36.6070","12.067"
"535","36.7029","12.044"
"536","36.7670","12.022"
"537","36.8310","12.033"
"538","36.8949","11.996"
"539","36.9588","11.959"
"540","37.0228","11.959"
"541","37.1027","11.963"
"542","37.1826","11.944"
"543","37.2787","11.926"
"544","37.3266","11.933"
"545","37.3746","11.900"
"546","37.4385","11.889"
