Viewer version,2.91,
Measure start time,24/7/2023 14:57,
Type of measurement,Flow [Linearized],
Sampling interval [ms],0,
Timing information,Relative,
Article code,SLI-0430            ,
Serial Number,203900007,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM6, 115200, ECHOOFF",
Sensor Cable Version,1.8,
I2C Address,64,
Scale Factor,270,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
73,5.0855,4.604
74,5.182,4.693
75,5.23,4.622
76,5.3254,4.689
77,5.3733,4.622
78,5.4223,4.689
79,5.4854,4.648
80,5.5493,4.659
81,5.6454,4.641
82,5.6936,4.659
83,5.7743,4.667
84,5.8693,4.652
85,5.9171,4.659
86,6.0131,4.663
87,6.0452,4.681
88,6.109,4.678
89,6.1731,4.663
90,6.2371,4.619
91,6.3011,4.704
92,6.3968,4.648
93,6.4607,4.719
94,6.5247,4.622
95,6.6207,4.711
96,6.6688,4.6
97,6.7646,4.689
98,6.8125,4.641
99,6.8605,4.667
100,6.9404,4.652
101,7.0044,4.678
102,7.0685,4.656
103,7.1324,4.619
104,7.1964,4.644
105,7.2603,4.637
106,7.3563,4.663
107,7.4202,4.659
108,7.4841,4.681
109,7.5481,4.648
110,7.612,4.674
111,7.6922,4.644
112,7.7881,4.685
113,7.836,4.667
114,7.916,4.674
115,7.948,4.667
116,8.012,4.641
117,8.1078,4.626
118,8.1719,4.674
119,8.2358,4.659
120,8.2998,4.626
121,8.3637,4.637
122,8.4277,4.707
123,8.5238,4.626
124,8.6038,4.704
125,8.6518,4.615
126,8.748,4.693
127,8.7955,4.607
128,8.8595,4.689
129,8.9238,4.633
130,8.9874,4.626
131,9.0514,4.685
132,9.1153,4.637
133,9.2115,4.7
134,9.2754,4.607
135,9.3553,4.696
136,9.4036,4.607
137,9.4991,4.637
138,9.5471,4.663
139,9.6111,4.626
140,9.675,4.67
141,9.7391,4.615
142,9.803,4.656
143,9.8669,4.611
144,9.9629,4.63
145,10.0269,4.648
146,10.0908,4.607
147,10.1868,4.67
148,10.2348,4.593
149,10.3308,4.622
150,10.3787,4.578
151,10.4267,4.689
152,10.5066,4.611
153,10.5706,4.622
154,10.6345,4.626
155,10.6985,4.659
156,10.7625,4.615
157,10.8266,4.593
158,10.9225,4.674
159,10.9864,4.615
160,11.0503,4.674
161,11.1305,4.622
162,11.1787,4.648
163,11.2742,4.633
164,11.3062,4.622
165,11.3862,4.719
166,11.4502,4.604
167,11.5141,4.63
168,11.5784,4.644
169,11.674,4.656
170,11.738,4.633
171,11.8021,4.633
172,11.882,4.659
173,11.9299,4.593
174,12.0259,4.637
175,12.0739,4.641
176,12.17,4.648
177,12.2178,4.67
178,12.3138,4.622
179,12.3618,4.648
180,12.4577,4.626
181,12.4897,4.667
182,12.5536,4.637
183,12.6176,4.615
184,12.6816,4.656
185,12.7455,4.626
186,12.8415,4.644
187,12.9055,4.633
188,12.9695,4.667
189,13.0334,4.593
190,13.0974,4.637
191,13.1777,4.648
192,13.2577,4.615
193,13.3053,4.633
194,13.4013,4.607
195,13.4336,4.633
196,13.4972,4.604
197,13.5932,4.667
198,13.6571,4.567
199,13.7211,4.615
200,13.7852,4.622
201,13.8491,4.63
202,13.913,4.626
203,14.0092,4.626
204,14.0732,4.596
205,14.1531,4.604
206,14.2341,4.607
207,14.2809,4.585
208,14.3289,4.619
209,14.4249,4.593
210,14.4732,4.63
211,14.5694,4.567
212,14.6168,4.611
213,14.6819,4.57
214,14.7458,4.589
215,14.8087,4.611
216,14.8727,4.578
217,14.9686,4.611
218,15.0325,4.611
219,15.0968,4.626
220,15.1605,4.615
221,15.2244,4.619
222,15.2896,4.644
223,15.3846,4.652
224,15.433,4.619
225,15.5284,4.626
226,15.5763,4.622
227,15.6563,4.611
228,15.7208,4.626
229,15.7842,4.578
230,15.8481,4.641
231,15.9121,4.619
232,15.9761,4.63
233,16.04,4.611
234,16.136,4.63
235,16.2,4.611
236,16.28,4.556
237,16.344,4.622
238,16.424,4.589
239,16.4719,4.615
240,16.5678,4.6
241,16.6158,4.652
242,16.6638,4.611
243,16.7598,4.656
244,16.8078,4.626
245,16.9037,4.619
246,16.9517,4.622
247,17.0157,4.63
248,17.0796,4.626
249,17.1436,4.626
250,17.2075,4.615
251,17.2717,4.644
252,17.3675,4.604
253,17.4315,4.63
254,17.4954,4.63
255,17.5594,4.622
256,17.6235,4.722
257,17.6873,4.715
258,17.7832,4.678
259,17.8313,4.622
260,17.9112,4.659
261,18.0072,4.604
262,18.0551,4.593
263,18.1031,4.607
264,18.1991,4.6
265,18.247,4.633
266,18.343,4.619
267,18.391,4.574
268,18.4869,4.63
269,18.5349,4.615
270,18.5989,4.593
271,18.6628,4.633
272,18.7267,4.57
273,18.7907,4.596
274,18.8547,4.604
275,18.9186,4.641
276,19.0147,4.596
277,19.0789,4.644
278,19.143,4.574
279,19.2067,4.596
280,19.2871,4.626
281,19.3347,4.626
282,19.4307,4.589
283,19.4788,4.585
284,19.5424,4.604
285,19.6064,4.589
286,19.6703,4.607
287,19.7663,4.652
288,19.8303,4.563
289,19.8942,4.6
290,19.9585,4.559
291,20.0544,4.633
292,20.1032,4.581
293,20.1982,4.578
294,20.2301,4.648
295,20.2941,4.57
296,20.358,4.622
297,20.454,4.593
298,20.518,4.641
299,20.5821,4.563
300,20.646,4.611
301,20.7259,4.559
302,20.8219,4.604
303,20.871,4.563
304,20.9018,4.607
305,20.9978,4.581
306,21.0619,4.578
307,21.1258,4.596
308,21.1897,4.57
309,21.2539,4.544
310,21.3498,4.563
311,21.3986,4.567
312,21.4938,4.574
313,21.5257,4.53
314,21.5897,4.544
315,21.6856,4.559
316,21.7498,4.537
317,21.8135,4.544
318,21.8775,4.552
319,21.9415,4.619
320,22.0375,4.511
321,22.1175,4.615
322,22.1494,4.574
323,22.2454,4.578
324,22.2934,4.574
325,22.3894,4.589
326,22.4373,4.574
327,22.5173,4.541
328,22.5492,4.604
329,22.6452,4.519
330,22.7092,4.581
331,22.7732,4.585
332,22.8372,4.548
333,22.9011,4.574
334,22.9651,4.556
335,23.0611,4.633
336,23.1251,4.537
337,23.189,4.611
338,23.285,4.533
339,23.333,4.6
340,23.381,4.552
341,23.4769,4.589
342,23.5248,4.604
343,23.6208,4.559
344,23.6688,4.619
345,23.7647,4.556
346,23.7967,4.585
347,23.8607,4.567
348,23.9247,4.6
349,23.9886,4.63
350,24.0846,4.515
351,24.1486,4.6
352,24.2126,4.504
353,24.2766,4.548
354,24.3407,4.522
355,24.4048,4.537
356,24.4845,4.522
357,24.5645,4.563
358,24.6604,4.53
359,24.7087,4.541
360,24.7564,4.574
361,24.8206,4.481
362,24.8843,4.578
363,24.9803,4.526
364,25.0445,4.522
365,25.1083,4.526
366,25.1723,4.541
367,25.2365,4.581
368,25.3326,4.5
369,25.3805,4.615
370,25.4763,4.504
371,25.5247,4.581
372,25.6042,4.507
373,25.6367,4.585
374,25.7001,4.563
375,25.7961,4.556
376,25.8601,4.611
377,25.924,4.53
378,25.9883,4.633
379,26.0523,4.533
380,26.1486,4.589
381,26.1963,4.533
382,26.2923,4.585
383,26.3399,4.6
384,26.4359,4.548
385,26.4839,4.693
386,26.5801,4.604
387,26.6118,4.626
388,26.6759,4.585
389,26.7398,4.537
