"Viewer version","2.91"
"Measure start time","25 July 2023 13:37:08"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"153","10.5870","1.504"
"154","10.6672","1.552"
"155","10.7154","1.478"
"156","10.8112","1.556"
"157","10.8591","1.481"
"158","10.9549","1.500"
"159","10.9872","1.485"
"160","11.0509","1.504"
"161","11.1149","1.478"
"162","11.1788","1.496"
"163","11.2431","1.470"
"164","11.3399","1.474"
"165","11.4027","1.448"
"166","11.4668","1.470"
"167","11.5307","1.441"
"168","11.5947","1.504"
"169","11.6746","1.422"
"170","11.7545","1.474"
"171","11.8026","1.459"
"172","11.8985","1.485"
"173","11.9465","1.456"
"174","12.0425","1.481"
"175","12.0744","1.515"
"176","12.1383","1.493"
"177","12.2026","1.515"
"178","12.2982","1.500"
"179","12.3622","1.548"
"180","12.4262","1.478"
"181","12.4903","1.507"
"182","12.5542","1.467"
"183","12.6182","1.459"
"184","12.7141","1.448"
"185","12.7781","1.456"
"186","12.8421","1.456"
"187","12.9060","1.456"
"188","13.0020","1.444"
"189","13.0500","1.467"
"190","13.1460","1.441"
"191","13.1939","1.470"
"192","13.2579","1.437"
"193","13.3218","1.459"
"194","13.3858","1.437"
"195","13.4498","1.463"
"196","13.5138","1.430"
"197","13.6097","1.485"
"198","13.6577","1.444"
"199","13.7536","1.467"
"200","13.8016","1.452"
"201","13.8656","1.452"
"202","13.9295","1.474"
"203","13.9936","1.456"
"204","14.0575","1.448"
"205","14.1215","1.444"
"206","14.2174","1.478"
"207","14.2815","1.415"
"208","14.3453","1.433"
"209","14.4093","1.433"
"210","14.4732","1.448"
"211","14.5372","1.430"
"212","14.6331","1.437"
"213","14.6971","1.441"
"214","14.7611","1.419"
"215","14.8251","1.430"
"216","14.9210","1.456"
"217","14.9690","1.426"
"218","15.0650","1.426"
"219","15.0969","1.444"
"220","15.1610","1.430"
"221","15.2249","1.411"
"222","15.2892","1.441"
"223","15.3849","1.422"
"224","15.4489","1.430"
"225","15.5129","1.419"
"226","15.5769","1.430"
"227","15.6409","1.411"
"228","15.7368","1.433"
"229","15.7848","1.404"
"230","15.8810","1.448"
"231","15.9127","1.393"
"232","15.9768","1.433"
"233","16.0726","1.419"
"234","16.1367","1.407"
"235","16.2007","1.437"
"236","16.2646","1.407"
"237","16.3445","1.422"
"238","16.4406","1.393"
"239","16.4889","1.426"
"240","16.5528","1.389"
"241","16.6165","1.407"
"242","16.6804","1.381"
"243","16.7444","1.385"
"244","16.8084","1.385"
"245","16.8726","1.400"
"246","16.9364","1.404"
"247","17.0325","1.374"
"248","17.0967","1.400"
"249","17.1765","1.385"
"250","17.2244","1.389"
"251","17.3203","1.363"
"252","17.3682","1.385"
"253","17.4481","1.400"
"254","17.5121","1.381"
"255","17.5766","1.400"
"256","17.6407","1.381"
"257","17.7202","1.393"
"258","17.7840","1.374"
"259","17.8641","1.407"
"260","17.9123","1.389"
"261","18.0079","1.393"
"262","18.0559","1.393"
"263","18.1359","1.430"
"264","18.2006","1.389"
"265","18.2640","1.411"
"266","18.3288","1.381"
"267","18.3918","1.411"
"268","18.4717","1.385"
"269","18.5677","1.370"
"270","18.6156","1.370"
"271","18.6637","1.400"
"272","18.7596","1.374"
"273","18.8075","1.367"
"274","18.8875","1.404"
"275","18.9516","1.374"
"276","19.0155","1.385"
"277","19.0795","1.393"
"278","19.1434","1.378"
"279","19.2074","1.370"
"280","19.2713","1.396"
"281","19.3673","1.370"
"282","19.4313","1.374"
"283","19.4953","1.367"
"284","19.5593","1.407"
"285","19.6232","1.322"
"286","19.7033","1.393"
"287","19.7991","1.363"
"288","19.8471","1.389"
"289","19.8951","1.374"
"290","19.9911","1.396"
"291","20.0390","1.381"
"292","20.1350","1.381"
"293","20.1830","1.407"
"294","20.2790","1.389"
"295","20.3269","1.367"
"296","20.3909","1.370"
"297","20.4549","1.393"
"298","20.5189","1.352"
"299","20.5828","1.389"
"300","20.6468","1.348"
"301","20.7108","1.359"
"302","20.8068","1.359"
"303","20.8708","1.385"
"304","20.9347","1.341"
"305","21.0147","1.363"
"306","21.0788","1.378"
"307","21.1587","1.348"
"308","21.2067","1.370"
"309","21.3027","1.363"
"310","21.3346","1.352"
"311","21.3986","1.359"
"312","21.4945","1.370"
"313","21.5585","1.356"
"314","21.6225","1.344"
"315","21.6864","1.367"
"316","21.7664","1.337"
"317","21.8624","1.337"
"318","21.9104","1.341"
"319","21.9422","1.341"
"320","22.0382","1.319"
"321","22.1023","1.344"
"322","22.1662","1.341"
"323","22.2303","1.319"
"324","22.2943","1.330"
"325","22.3593","1.341"
"326","22.4382","1.326"
"327","22.5341","1.307"
"328","22.5821","1.322"
"329","22.6780","1.326"
"330","22.7260","1.333"
"331","22.7902","1.337"
"332","22.8539","1.304"
"333","22.9182","1.348"
"334","22.9980","1.363"
"335","23.0938","1.319"
"336","23.1418","1.322"
"337","23.1899","1.344"
"338","23.2858","1.315"
"339","23.3338","1.326"
"340","23.4137","1.333"
"341","23.4777","1.322"
"342","23.5415","1.307"
"343","23.6058","1.344"
"344","23.6699","1.311"
"345","23.7655","1.326"
