"Viewer version","2.91"
"Measure start time","25 July 2023 13:32:07"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"656","44.9727","79.267"
"657","45.0526","78.259"
"658","45.1006","79.011"
"659","45.1966","78.652"
"660","45.2285","79.070"
"661","45.3246","78.378"
"662","45.3885","78.989"
"663","45.4525","78.611"
"664","45.5165","79.022"
"665","45.5804","78.230"
"666","45.6444","79.296"
"667","45.7247","77.752"
"668","45.8204","79.356"
"669","45.8683","78.052"
"670","45.9643","79.407"
"671","46.0123","78.019"
"672","46.0602","79.148"
"673","46.1403","78.489"
"674","46.2042","79.070"
"675","46.2682","78.248"
"676","46.3324","78.856"
"677","46.3961","78.270"
"678","46.4920","79.874"
"679","46.5560","77.567"
"680","46.6200","77.404"
"681","46.6840","81.378"
"682","46.7799","76.981"
"683","46.8279","78.989"
"684","46.9238","78.296"
"685","46.9718","79.085"
"686","47.0199","77.552"
"687","47.1157","79.522"
"688","47.1477","77.526"
"689","47.2117","79.507"
"690","47.3077","77.670"
"691","47.3717","79.219"
"692","47.4357","77.985"
"693","47.4997","79.330"
"694","47.5808","77.515"
"695","47.6757","79.163"
"696","47.7087","77.970"
"697","47.7715","78.763"
"698","47.8355","78.256"
"699","47.8995","78.926"
"700","47.9954","78.185"
"701","48.0594","78.726"
"702","48.1234","78.304"
"703","48.1874","78.270"
"704","48.2513","78.689"
"705","48.3153","78.096"
"706","48.4112","78.741"
"707","48.4592","78.144"
"708","48.5552","78.485"
"709","48.6031","78.285"
"710","48.6831","78.663"
"711","48.7151","78.222"
"712","48.8110","78.674"
"713","48.8750","78.270"
"714","48.9390","78.656"
"715","49.0029","78.093"
"716","49.0668","78.670"
"717","49.1310","77.926"
"718","49.2272","78.652"
"719","49.3073","78.070"
"720","49.3553","78.622"
"721","49.4507","78.181"
"722","49.4989","78.581"
"723","49.5950","78.148"
"724","49.6426","78.741"
"725","49.6907","78.107"
"726","49.7867","78.452"
"727","49.8346","78.215"
"728","49.9305","78.370"
"729","49.9626","78.463"
"730","50.0265","78.244"
"731","50.0904","78.233"
"732","50.1864","78.459"
"733","50.2503","78.207"
"734","50.3144","78.319"
"735","50.3783","78.174"
"736","50.4423","78.241"
"737","50.5062","78.389"
"738","50.5862","77.926"
"739","50.6502","78.681"
"740","50.7462","77.644"
"741","50.7942","78.867"
"742","50.8900","77.944"
"743","50.9380","78.885"
"744","51.0181","77.844"
"745","51.0501","78.767"
"746","51.1461","77.604"
"747","51.2103","78.385"
"748","51.2740","77.915"
"749","51.3540","78.611"
"750","51.4019","77.830"
"751","51.4978","78.378"
"752","51.5458","77.752"
"753","51.6417","78.389"
"754","51.6737","77.970"
"755","51.7376","78.263"
"756","51.8017","77.852"
"757","51.8976","78.470"
"758","51.9616","77.941"
"759","52.0255","78.304"
"760","52.0897","77.881"
"761","52.1855","78.015"
"762","52.2334","78.078"
"763","52.2975","78.241"
"764","52.3613","78.137"
"765","52.4253","78.115"
"766","52.4894","78.111"
"767","52.5852","78.207"
"768","52.6652","77.970"
"769","52.7134","78.070"
"770","52.7775","77.881"
"771","52.8411","78.233"
"772","52.9051","77.878"
"773","52.9691","78.119"
"774","53.0332","78.181"
"775","53.1130","77.926"
"776","53.2092","78.226"
"777","53.2573","77.930"
"778","53.3531","78.119"
"779","53.4011","77.856"
"780","53.4649","78.163"
"781","53.5288","77.889"
"782","53.5928","78.241"
"783","53.6567","77.715"
"784","53.7207","78.152"
"785","53.7847","77.741"
"786","53.8810","77.859"
"787","53.9450","78.063"
"788","53.9930","78.033"
"789","54.0890","77.489"
"790","54.1366","78.004"
"791","54.2326","77.793"
"792","54.2808","77.856"
"793","54.3765","77.752"
"794","54.4085","77.959"
"795","54.4725","77.830"
"796","54.5364","77.893"
"797","54.6324","78.137"
"798","54.6964","77.626"
"799","54.7603","78.211"
"800","54.8243","77.381"
"801","54.8883","78.519"
"802","54.9523","77.422"
"803","55.0322","78.511"
"804","55.1124","77.170"
"805","55.1602","78.096"
"806","55.2561","78.022"
"807","55.3041","77.644"
"808","55.4001","77.633"
"809","55.4480","78.181"
"810","55.5120","77.211"
"811","55.5759","78.074"
"812","55.6403","77.596"
"813","55.7199","78.085"
"814","55.7838","77.507"
"815","55.8798","77.944"
"816","55.9278","77.722"
"817","56.0077","77.681"
"818","56.0398","78.033"
"819","56.1357","77.607"
