Viewer version,2.91,
Measure start time,24/7/2023 14:26,
Type of measurement,Flow [Linearized],
Sampling interval [ms],0,
Timing information,Relative,
Article code,SLI-0430            ,
Serial Number,203900007,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM6, 115200, ECHOOFF",
Sensor Cable Version,1.8,
I2C Address,64,
Scale Factor,270,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
0,0.112,8.8
1,0.1599,8.893
2,0.2079,8.781
3,0.3039,8.856
4,0.3518,8.819
5,0.4478,8.826
6,0.4958,8.841
7,0.5598,8.878
8,0.6237,8.833
9,0.6877,8.885
10,0.7517,8.863
11,0.8157,8.893
12,0.9117,8.889
13,0.9759,8.941
14,1.0719,8.896
15,1.1195,8.952
16,1.1675,8.944
17,1.2635,9
18,1.3114,8.956
19,1.4073,8.981
20,1.4393,9.037
21,1.5032,9.007
22,1.5673,9.022
23,1.6632,8.981
24,1.7271,9.03
25,1.7911,9.033
26,1.8551,9.074
27,1.9191,9.093
28,1.9831,9.052
29,2.0791,9.133
30,2.143,9.004
31,2.1912,9.137
32,2.2876,9.119
33,2.3351,9.056
34,2.4156,9.126
35,2.4794,9.096
36,2.5431,9.104
37,2.6077,9.093
38,2.6711,9.174
39,2.7348,9.144
40,2.8308,9.211
41,2.9107,9.119
42,2.9587,9.219
43,3.0548,9.226
44,3.1029,9.119
45,3.1826,9.181
46,3.2148,9.133
47,3.2785,9.241
48,3.3745,9.181
49,3.4396,9.211
50,3.5184,9.244
51,3.5826,9.211
52,3.6304,9.23
53,3.7264,9.222
54,3.7744,9.267
55,3.8394,9.181
56,3.9031,9.341
57,3.9663,9.207
58,4.0466,9.344
59,4.1113,9.326
60,4.2069,9.281
61,4.2553,9.267
62,4.35,9.322
63,4.3981,9.33
64,4.494,9.319
65,4.542,9.307
66,4.6219,9.296
67,4.6539,9.319
68,4.7178,9.296
69,4.8138,9.293
70,4.8778,9.352
71,4.9417,9.319
72,5.0057,9.352
73,5.0696,9.307
74,5.1336,9.307
75,5.2295,9.37
76,5.2935,9.352
77,5.3575,9.344
78,5.4215,9.3
79,5.4854,9.426
80,5.5494,9.311
81,5.6134,9.396
82,5.7093,9.448
83,5.7893,9.381
84,5.8373,9.356
85,5.9332,9.396
86,5.9811,9.474
87,6.0291,9.341
88,6.1262,9.426
89,6.1731,9.433
90,6.2531,9.422
91,6.3172,9.359
92,6.3811,9.463
93,6.4451,9.519
94,6.5088,9.448
95,6.5888,9.489
96,6.685,9.441
97,6.7329,9.426
98,6.8287,9.47
99,6.8618,9.474
100,6.9249,9.481
101,6.9887,9.448
102,7.0534,9.507
103,7.1165,9.444
104,7.2125,9.433
105,7.2925,9.567
106,7.3571,9.448
107,7.4054,9.526
108,7.5016,9.567
109,7.5485,9.53
110,7.6442,9.463
111,7.6922,9.556
112,7.7562,9.478
113,7.8202,9.589
114,7.8841,9.585
115,7.9481,9.493
116,8.012,9.633
117,8.0763,9.456
118,8.172,9.722
119,8.2362,9.433
120,8.3161,9.596
121,8.3801,9.552
122,8.444,9.53
123,8.524,9.53
124,8.5718,9.537
125,8.668,9.607
126,8.716,9.515
127,8.812,9.604
128,8.8439,9.57
129,8.9079,9.604
130,8.9718,9.567
131,9.0359,9.574
132,9.1316,9.659
133,9.2115,9.641
134,9.2594,9.6
135,9.3554,9.556
136,9.4034,9.604
137,9.4993,9.611
138,9.5476,9.641
139,9.5795,9.63
140,9.6752,9.633
141,9.7394,9.581
142,9.8034,9.644
143,9.8672,9.681
144,9.9312,9.685
145,9.9953,9.644
146,10.0915,9.585
147,10.1715,9.744
148,10.219,9.526
149,10.315,9.7
150,10.363,9.689
151,10.4589,9.663
152,10.5069,9.667
153,10.5389,9.63
154,10.635,9.822
155,10.6989,9.57
156,10.7631,9.774
157,10.8268,9.63
158,10.8908,9.811
159,10.9867,9.604
160,11.0347,9.741
161,11.1308,9.741
162,11.1787,9.696
163,11.2426,9.722
164,11.3065,9.656
165,11.3706,9.785
166,11.4346,9.759
167,11.5305,9.696
168,11.5785,9.77
169,11.6744,9.678
170,11.7225,9.926
171,11.7865,9.663
172,11.8504,9.833
173,11.9145,9.685
174,12.0103,9.844
175,12.0743,9.737
176,12.1383,9.77
177,12.2023,9.785
178,12.2663,9.774
179,12.3302,9.807
180,12.4262,9.789
181,12.4742,9.759
182,12.5381,11.144
183,12.6022,9.937
184,12.6662,9.889
185,12.7621,9.822
186,12.8261,9.87
187,12.89,9.852
188,12.9541,9.859
189,13.0501,9.919
190,13.0981,9.83
191,13.179,9.941
192,13.2101,9.833
193,13.306,9.956
194,13.3701,9.889
195,13.4339,9.926
196,13.4978,9.852
197,13.5618,9.889
198,13.6258,9.856
199,13.7221,9.844
200,13.786,9.859
201,13.8501,9.881
202,13.947,9.904
203,13.994,9.885
204,14.0737,9.852
205,14.1058,9.904
206,14.1696,9.87
207,14.2656,10.011
208,14.3296,9.889
209,14.3936,10.3
210,14.4587,10.404
211,14.5218,10.396
212,14.5857,10.33
213,14.6817,10.444
214,14.7305,10.467
215,14.8254,10.381
216,14.8734,10.415
217,14.9694,10.444
218,15.0174,10.356
219,15.1136,10.404
220,15.1625,10.389
221,15.2256,10.422
222,15.2896,10.411
223,15.3544,10.452
224,15.4505,10.407
225,15.4972,10.426
