"Viewer version","2.91"
"Measure start time","25 July 2023 15:03:00"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"9600","657.8495","0.181"
"9601","657.9455","0.207"
"9602","657.9935","0.174"
"9603","658.0414","0.222"
"9604","658.1374","0.181"
"9605","658.1694","0.196"
"9606","658.2654","0.185"
"9607","658.3294","0.226"
"9608","658.3933","0.144"
"9609","658.4573","0.185"
"9610","658.5213","0.178"
"9611","658.5853","0.204"
"9612","658.6495","0.141"
"9613","658.7452","0.219"
"9614","658.8092","0.174"
"9615","658.8733","0.207"
"9616","658.9692","0.156"
"9617","659.0171","0.204"
"9618","659.1131","0.167"
"9619","659.1611","0.156"
"9620","659.2092","0.196"
"9621","659.3054","0.163"
"9622","659.3530","0.211"
"9623","659.4169","0.137"
"9624","659.4809","0.211"
"9625","659.5449","0.141"
"9626","659.6409","0.178"
"9627","659.7048","0.163"
"9628","659.7688","0.163"
"9629","659.8328","0.181"
"9630","659.9127","0.122"
"9631","659.9767","0.200"
"9632","660.0567","0.181"
"9633","660.1047","0.193"
"9634","660.2007","0.156"
"9635","660.2326","0.163"
"9636","660.2966","0.222"
"9637","660.3925","0.159"
"9638","660.4565","0.170"
"9639","660.5205","0.159"
"9640","660.5845","0.185"
"9641","660.6644","0.152"
"9642","660.7606","0.152"
"9643","660.7926","0.178"
"9644","660.8566","0.144"
"9645","660.9206","0.174"
"9646","660.9843","0.159"
"9647","661.0802","0.167"
"9648","661.1443","0.170"
"9649","661.2083","0.167"
"9650","661.2726","0.174"
"9651","661.3688","0.174"
"9652","661.4169","0.159"
"9653","661.4961","0.174"
"9654","661.5282","0.159"
"9655","661.6241","0.163"
"9656","661.6881","0.181"
"9657","661.7520","0.152"
"9658","661.8160","0.174"
"9659","661.8800","0.181"
"9660","661.9442","0.163"
"9661","662.0409","0.174"
"9662","662.1202","0.159"
"9663","662.2008","0.178"
"9664","662.2484","0.156"
"9665","662.2969","0.181"
"9666","662.3919","0.178"
"9667","662.4397","0.181"
"9668","662.5037","0.193"
"9669","662.5677","0.170"
"9670","662.6317","0.222"
"9671","662.7279","0.189"
"9672","662.7918","0.222"
"9673","662.8718","0.181"
"9674","662.9196","0.226"
"9675","663.0156","0.211"
"9676","663.0475","0.170"
"9677","663.1115","0.178"
"9678","663.1755","0.170"
"9679","663.2715","0.170"
"9680","663.3354","0.137"
"9681","663.3993","0.141"
"9682","663.4633","0.152"
"9683","663.5273","0.148"
"9684","663.5913","0.167"
"9685","663.6872","0.026"
"9686","663.7672","0.167"
"9687","663.7992","0.248"
"9688","663.8952","0.100"
"9689","663.9592","0.167"
"9690","664.0232","0.200"
"9691","664.1032","0.174"
"9692","664.1511","0.137"
"9693","664.2470","0.174"
"9694","664.2951","0.204"
"9695","664.3910","0.104"
"9696","664.4390","0.089"
"9697","664.5030","0.193"
"9698","664.5669","0.267"
"9699","664.6309","0.089"
"9700","664.6952","0.207"
