"Viewer version","2.91"
"Measure start time","24 July 2023 14:21:18"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"227","15.6570","0.693"
"228","15.7210","0.570"
"229","15.7850","0.648"
"230","15.8490","0.633"
"231","15.9130","0.600"
"232","15.9769","0.648"
"233","16.0729","0.615"
"234","16.1368","0.637"
"235","16.2009","0.622"
"236","16.2648","0.633"
"237","16.3288","0.663"
"238","16.3927","0.633"
"239","16.4567","0.659"
"240","16.5527","0.633"
"241","16.6326","0.685"
"242","16.6806","0.615"
"243","16.7766","0.689"
"244","16.8245","0.670"
"245","16.9045","0.637"
"246","16.9524","0.693"
"247","17.0324","0.607"
"248","17.0964","0.674"
"249","17.1603","0.615"
"250","17.2244","0.667"
"251","17.2883","0.630"
"252","17.3524","0.656"
"253","17.4163","0.656"
"254","17.5124","0.630"
"255","17.5762","0.689"
"256","17.6402","0.604"
"257","17.7042","0.663"
"258","17.7682","0.656"
"259","17.8641","0.619"
"260","17.9121","0.681"
"261","18.0080","0.611"
"262","18.0560","0.678"
"263","18.1520","0.615"
"264","18.2003","0.659"
"265","18.2640","0.626"
"266","18.3282","0.626"
"267","18.3921","0.667"
"268","18.4559","0.611"
"269","18.5198","0.641"
"270","18.5838","0.619"
"271","18.6797","0.626"
"272","18.7437","0.652"
"273","18.8078","0.619"
"274","18.8717","0.663"
"275","18.9357","0.619"
"276","18.9996","0.678"
"277","19.0956","0.659"
"278","19.1436","0.622"
"279","19.2396","0.659"
"280","19.2875","0.637"
"281","19.3515","0.633"
"282","19.4154","0.652"
"283","19.4794","0.611"
"284","19.5435","0.663"
"285","19.6393","0.589"
"286","19.7033","0.689"
"287","19.7673","0.637"
"288","19.8313","0.607"
"289","19.8953","0.644"
"290","19.9592","0.644"
"291","20.0551","0.615"
"292","20.1032","0.630"
"293","20.1991","0.685"
"294","20.2470","0.604"
"295","20.3430","0.652"
"296","20.3910","0.604"
"297","20.4869","0.648"
"298","20.5348","0.615"
"299","20.5828","0.615"
"300","20.6628","0.641"
"301","20.7267","0.607"
"302","20.7909","0.641"
"303","20.8547","0.607"
"304","20.9187","0.652"
"305","20.9826","0.604"
"306","21.0785","0.611"
"307","21.1425","0.652"
"308","21.2065","0.611"
"309","21.2704","0.659"
"310","21.3344","0.611"
"311","21.3986","0.611"
"312","21.4955","0.633"
"313","21.5422","0.633"
"314","21.6384","0.659"
"315","21.6866","0.581"
"316","21.7821","0.648"
"317","21.8301","0.637"
"318","21.8940","0.615"
"319","21.9580","0.630"
"320","22.0220","0.641"
"321","22.0859","0.596"
"322","22.1511","0.637"
"323","22.2458","0.626"
"324","22.3098","0.626"
"325","22.3738","0.585"
"326","22.4377","0.659"
"327","22.5017","0.604"
"328","22.5657","0.630"
"329","22.6617","0.667"
"330","22.7256","0.644"
"331","22.8056","0.604"
"332","22.8376","0.633"
"333","22.9335","0.704"
"334","22.9817","0.585"
"335","23.0774","0.667"
"336","23.1253","0.619"
"337","23.2213","0.607"
"338","23.2693","0.670"
"339","23.3655","0.581"
"340","23.4134","0.663"
"341","23.4612","0.570"
"342","23.5572","0.659"
"343","23.6050","0.615"
"344","23.7011","0.637"
"345","23.7492","0.600"
"346","23.8129","0.619"
"347","23.8769","0.615"
"348","23.9409","0.607"
"349","24.0050","0.633"
"350","24.0688","0.604"
"351","24.1647","0.611"
"352","24.2288","0.630"
"353","24.2927","0.607"
"354","24.3566","0.656"
"355","24.4207","0.596"
"356","24.4846","0.648"
"357","24.5805","0.656"
"358","24.6285","0.611"
"359","24.7245","0.622"
"360","24.7725","0.633"
"361","24.8684","0.626"
"362","24.9165","0.637"
"363","25.0123","0.622"
"364","25.0603","0.622"
"365","25.1083","0.622"
"366","25.1882","0.659"
"367","25.2522","0.604"
"368","25.3164","0.615"
"369","25.3802","0.633"
"370","25.4442","0.596"
"371","25.5081","0.600"
"372","25.6041","0.604"
"373","25.6682","0.615"
"374","25.7323","0.593"
"375","25.7959","0.611"
"376","25.8920","0.604"
"377","25.9400","0.585"
"378","26.0198","0.626"
"379","26.0838","0.578"
"380","26.1477","0.600"
"381","26.2117","0.615"
"382","26.2756","0.607"
"383","26.3396","0.626"
"384","26.4037","0.593"
"385","26.4677","0.615"
"386","26.5635","0.585"
"387","26.6275","0.619"
"388","26.6915","0.581"
"389","26.7554","0.607"
"390","26.8194","0.607"
"391","26.8833","0.611"
"392","26.9633","0.596"
"393","27.0592","0.615"
"394","27.1072","0.578"
"395","27.2031","0.604"
"396","27.2351","0.581"
"397","27.2991","0.585"
"398","27.3630","0.581"
"399","27.4270","0.626"
"400","27.5229","0.574"
"401","27.5869","0.604"
"402","27.6511","0.600"
"403","27.7151","0.593"
"404","27.7948","0.581"
"405","27.8914","0.607"
"406","27.9388","0.607"
"407","27.9867","0.593"
"408","28.0826","0.630"
"409","28.1146","0.604"
"410","28.2106","0.600"
"411","28.2745","0.607"
"412","28.3385","0.626"
"413","28.4035","0.593"
"414","28.4665","0.633"
"415","28.5304","0.600"
"416","28.6263","0.607"
"417","28.6903","0.611"
"418","28.7382","0.604"
"419","28.8342","0.600"
"420","28.8821","0.600"
"421","28.9781","0.607"
"422","29.0260","0.600"
"423","29.1220","0.596"
"424","29.1699","0.600"
"425","29.2339","0.600"
"426","29.2978","0.622"
"427","29.3618","0.600"
"428","29.4258","0.615"
"429","29.4897","0.593"
"430","29.5537","0.611"
"431","29.6496","0.607"
"432","29.7136","0.607"
"433","29.7776","0.607"
"434","29.8415","0.604"
"435","29.9055","0.604"
"436","29.9695","0.604"
"437","30.0654","0.600"
"438","30.1293","0.604"
"439","30.1933","0.600"
"440","30.2573","0.600"
"441","30.3213","0.578"
"442","30.4013","0.604"
"443","30.4653","0.589"
"444","30.5612","0.589"
"445","30.6091","0.600"
"446","30.7051","0.589"
"447","30.7531","0.600"
"448","30.8010","0.578"
"449","30.8970","0.604"
"450","30.9449","0.574"
"451","31.0409","0.600"
"452","31.0889","0.589"
"453","31.1848","0.600"
"454","31.2328","0.600"
"455","31.2648","0.604"
"456","31.3607","0.596"
"457","31.4247","0.607"
"458","31.4887","0.596"
"459","31.5527","0.611"
"460","31.6167","0.596"
"461","31.6806","0.607"
"462","31.7765","0.600"
"463","31.8405","0.611"
"464","31.9045","0.585"
"465","31.9686","0.604"
"466","32.0324","0.607"
"467","32.0965","0.596"
"468","32.1923","0.607"
"469","32.2723","0.600"
"470","32.3203","0.600"
"471","32.4162","0.596"
"472","32.4643","0.604"
"473","32.5284","0.604"
"474","32.5922","0.593"
"475","32.6561","0.600"
"476","32.7201","0.593"
"477","32.7841","0.596"
"478","32.8481","0.600"
"479","32.9441","0.600"
"480","33.0243","0.604"
"481","33.0879","0.604"
"482","33.1681","0.600"
"483","33.2160","0.596"
"484","33.3119","0.604"
"485","33.3601","0.596"
"486","33.4078","0.604"
"487","33.4719","0.596"
"488","33.5357","0.600"
"489","33.5997","0.600"
"490","33.6956","0.596"
"491","33.7596","0.611"
