"Viewer version","2.91"
"Measure start time","25 July 2023 15:03:00"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"11322","776.0028","0.781"
"11323","776.0508","0.878"
"11324","776.0986","0.819"
"11325","776.1945","0.867"
"11326","776.2425","0.800"
"11327","776.3065","0.848"
"11328","776.3704","0.848"
"11329","776.4344","0.833"
"11330","776.4984","0.841"
"11331","776.5944","0.830"
"11332","776.6584","0.848"
"11333","776.7223","0.841"
"11334","776.7863","0.878"
"11335","776.8503","0.781"
"11336","776.9143","0.874"
"11337","777.0104","0.833"
"11338","777.0748","0.837"
"11339","777.1388","0.826"
"11340","777.2183","0.789"
"11341","777.2662","0.833"
"11342","777.3623","0.948"
"11343","777.4102","0.804"
"11344","777.4741","0.815"
"11345","777.5383","0.970"
"11346","777.6021","0.815"
"11347","777.6980","0.774"
"11348","777.7621","0.948"
"11349","777.8260","0.785"
"11350","777.8900","0.837"
"11351","777.9540","0.881"
"11352","778.0180","0.822"
"11353","778.0979","0.804"
"11354","778.1779","0.896"
"11355","778.2260","0.815"
"11356","778.3059","0.815"
"11357","778.3859","0.900"
"11358","778.4339","0.789"
"11359","778.5298","0.848"
"11360","778.5779","0.830"
"11361","778.6738","0.881"
"11362","778.7218","0.756"
"11363","778.8017","0.896"
"11364","778.8337","0.867"
"11365","778.9300","0.800"
"11366","778.9936","0.859"
"11367","779.0577","0.885"
"11368","779.1217","0.833"
"11369","779.1856","0.819"
"11370","779.2496","0.863"
"11371","779.3456","0.807"
"11372","779.4255","0.815"
"11373","779.4736","0.848"
"11374","779.5540","0.870"
"11375","779.5866","0.819"
"11376","779.6818","0.859"
"11377","779.7466","0.852"
"11378","779.8257","0.815"
"11379","779.8741","0.856"
"11380","779.9694","0.837"
"11381","780.0174","0.841"
"11382","780.1134","0.830"
"11383","780.1618","0.841"
"11384","780.2414","0.852"
"11385","780.2742","0.833"
"11386","780.3695","0.863"
"11387","780.4495","0.822"
"11388","780.4824","0.874"
"11389","780.5624","0.867"
"11390","780.6572","0.774"
"11391","780.7052","0.904"
"11392","780.8012","0.878"
"11393","780.8498","0.793"
"11394","780.9451","0.826"
"11395","780.9770","0.859"
"11396","781.0411","0.844"
"11397","781.1052","0.841"
"11398","781.1691","0.822"
"11399","781.2502","0.804"
"11400","781.3449","0.856"
"11401","781.3929","0.815"
"11402","781.4888","0.848"
"11403","781.5368","0.830"
"11404","781.5847","0.844"
"11405","781.6818","0.833"
"11406","781.7128","0.826"
"11407","781.8089","0.841"
"11408","781.8729","0.822"
"11409","781.9370","0.885"
"11410","782.0005","0.811"
"11411","782.0645","0.878"
"11412","782.1604","0.796"
"11413","782.2084","0.856"
"11414","782.3044","0.893"
"11415","782.3523","0.819"
"11416","782.4483","0.796"
"11417","782.4962","0.870"
"11418","782.5602","0.870"
"11419","782.6241","0.800"
"11420","782.6881","0.852"
"11421","782.7521","0.841"
"11422","782.8160","0.837"
"11423","782.8800","0.826"
"11424","782.9760","0.881"
"11425","783.0399","0.804"
"11426","783.1038","0.841"
"11427","783.1678","0.826"
"11428","783.2318","0.881"
"11429","783.2957","0.778"
"11430","783.3917","0.870"
"11431","783.4396","0.833"
"11432","783.5355","0.848"
"11433","783.5835","0.837"
"11434","783.6795","0.822"
"11435","783.7274","0.852"
"11436","783.8234","0.778"
"11437","783.8554","0.804"
"11438","783.9193","0.778"
"11439","783.9833","0.826"
"11440","784.0472","0.774"
