"Viewer version","2.91"
"Measure start time","25 July 2023 15:03:00"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"11964","819.9990","1.393"
"11965","820.0632","1.378"
"11966","820.1430","1.419"
"11967","820.2387","1.396"
"11968","820.2867","1.400"
"11969","820.3826","1.381"
"11970","820.4306","1.396"
"11971","820.4947","1.374"
"11972","820.5586","1.385"
"11973","820.6228","1.404"
"11974","820.6868","1.370"
"11975","820.7505","1.404"
"11976","820.8464","1.385"
"11977","820.9108","1.389"
"11978","820.9584","1.352"
"11979","821.0543","1.389"
"11980","821.1025","1.396"
"11981","821.1983","1.389"
"11982","821.2462","1.344"
"11983","821.3102","1.378"
"11984","821.3741","1.411"
"11985","821.4381","1.381"
"11986","821.5022","1.400"
"11987","821.5981","1.344"
"11988","821.6621","1.378"
"11989","821.7260","1.381"
"11990","821.7900","1.444"
"11991","821.8540","1.370"
"11992","821.9179","1.374"
"11993","821.9979","1.452"
"11994","822.0938","1.319"
"11995","822.1418","1.448"
"11996","822.2377","1.415"
"11997","822.2857","1.322"
"11998","822.3816","1.441"
"11999","822.4296","1.407"
"12000","822.4776","1.333"
"12001","822.5575","1.411"
"12002","822.6215","1.452"
"12003","822.6856","1.341"
"12004","822.7495","1.363"
"12005","822.8136","1.411"
"12006","822.8786","1.400"
"12007","822.9574","1.370"
"12008","823.0535","1.385"
"12009","823.1016","1.378"
"12010","823.1811","1.396"
"12011","823.2132","1.411"
"12012","823.3093","1.356"
"12013","823.3731","1.411"
"12014","823.4371","1.393"
"12015","823.5010","1.393"
"12016","823.5650","1.352"
"12017","823.6290","1.430"
"12018","823.7253","1.381"
"12019","823.7732","1.356"
"12020","823.8689","1.430"
"12021","823.9170","1.370"
"12022","824.0128","1.396"
"12023","824.0448","1.400"
"12024","824.1088","1.419"
"12025","824.2047","1.348"
"12026","824.2687","1.367"
"12027","824.3327","1.404"
"12028","824.3967","1.433"
"12029","824.4767","1.341"
"12030","824.5566","1.389"
"12031","824.6366","1.426"
"12032","824.6845","1.378"
"12033","824.7325","1.389"
"12034","824.8285","1.393"
"12035","824.8764","1.400"
"12036","824.9724","1.356"
"12037","825.0044","1.441"
"12038","825.0684","1.363"
"12039","825.1643","1.352"
"12040","825.2282","1.444"
"12041","825.2922","1.374"
"12042","825.3562","1.389"
"12043","825.4203","1.430"
"12044","825.4843","1.404"
"12045","825.5813","1.363"
"12046","825.6284","1.448"
"12047","825.7240","1.396"
"12048","825.7719","1.367"
"12049","825.8679","1.433"
"12050","825.9159","1.419"
"12051","825.9968","1.359"
"12052","826.0281","1.415"
"12053","826.1237","1.437"
"12054","826.1880","1.385"
"12055","826.2516","1.407"
"12056","826.3156","1.404"
"12057","826.3955","1.400"
"12058","826.4755","1.393"
"12059","826.5235","1.389"
"12060","826.6197","1.415"
"12061","826.6675","1.393"
"12062","826.7634","1.415"
"12063","826.8114","1.363"
"12064","826.8754","1.367"
"12065","826.9393","1.452"
"12066","827.0033","1.367"
"12067","827.0674","1.326"
"12068","827.1312","1.396"
"12069","827.2271","1.430"
"12070","827.2757","1.370"
"12071","827.3556","1.370"
