"Viewer version","2.91"
"Measure start time","25 July 2023 15:28:12"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"42","2.9586","0.552"
"43","3.0227","0.359"
"44","3.0865","0.593"
"45","3.1508","0.381"
"46","3.2467","0.474"
"47","3.2944","0.496"
"48","3.3903","0.404"
"49","3.4383","0.526"
"50","3.5184","0.367"
"51","3.5823","0.633"
"52","3.6463","0.311"
"53","3.7101","0.585"
"54","3.7742","0.367"
"55","3.8382","0.563"
"56","3.9341","0.407"
"57","3.9980","0.559"
"58","4.0620","0.359"
"59","4.1260","0.507"
"60","4.2059","0.481"
"61","4.2870","0.522"
"62","4.3339","0.437"
"63","4.4298","0.500"
"64","4.4778","0.519"
"65","4.5737","0.567"
"66","4.6221","0.293"
"67","4.6539","0.581"
"68","4.7496","0.559"
"69","4.8137","0.267"
"70","4.8775","0.552"
"71","4.9417","0.515"
"72","5.0055","0.452"
"73","5.1014","0.407"
"74","5.1494","0.593"
"75","5.2453","0.322"
"76","5.2773","0.574"
"77","5.3413","0.452"
"78","5.4372","0.515"
"79","5.5012","0.419"
"80","5.5652","0.589"
"81","5.6291","0.404"
"82","5.6931","0.496"
"83","5.7571","0.533"
"84","5.8530","0.507"
"85","5.9010","0.467"
"86","5.9970","0.426"
"87","6.0289","0.567"
"88","6.0929","0.419"
"89","6.1888","0.567"
"90","6.2528","0.481"
"91","6.3169","0.552"
"92","6.3808","0.404"
"93","6.4447","0.567"
"94","6.5407","0.485"
"95","6.6046","0.541"
"96","6.6686","0.459"
"97","6.7326","0.541"
"98","6.7966","0.478"
"99","6.8925","0.496"
"100","6.9405","0.515"
"101","7.0364","0.496"
"102","7.0844","0.522"
"103","7.1803","0.526"
"104","7.2284","0.478"
"105","7.2763","0.456"
"106","7.3723","0.519"
"107","7.4042","0.474"
"108","7.4683","0.507"
"109","7.5641","0.489"
"110","7.6281","0.544"
"111","7.6921","0.437"
"112","7.7561","0.533"
"113","7.8520","0.448"
"114","7.9000","0.548"
"115","7.9960","0.430"
"116","8.0439","0.526"
"117","8.1240","0.493"
"118","8.1562","0.530"
"119","8.2518","0.467"
"120","8.3158","0.467"
"121","8.3797","0.533"
"122","8.4437","0.493"
"123","8.5396","0.519"
"124","8.5876","0.441"
"125","8.6836","0.544"
"126","8.7315","0.448"
"127","8.8115","0.515"
"128","8.8438","0.456"
"129","8.9082","0.544"
"130","9.0036","0.448"
"131","9.0684","0.530"
"132","9.1314","0.485"
"133","9.1953","0.519"
"134","9.2765","0.481"
"135","9.3725","0.519"
"136","9.4193","0.500"
"137","9.4675","0.526"
"138","9.5632","0.493"
"139","9.6111","0.485"
"140","9.7071","0.530"
"141","9.7551","0.481"
"142","9.8190","0.533"
"143","9.8832","0.504"
"144","9.9473","0.526"
"145","10.0110","0.474"
"146","10.0911","0.526"
"147","10.1709","0.470"
"148","10.2188","0.537"
"149","10.3308","0.474"
"150","10.3791","0.496"
