"Viewer version","2.91"
"Measure start time","24 July 2023 14:22:32"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.1119","0.311"
"1","0.1599","0.293"
"2","0.2238","0.281"
"3","0.2878","0.304"
"4","0.3518","0.304"
"5","0.4158","0.307"
"6","0.4798","0.311"
"7","0.5437","0.319"
"8","0.6396","0.356"
"9","0.7037","0.296"
"10","0.7836","0.359"
"11","0.8636","0.307"
"12","0.9116","0.326"
"13","1.0075","0.315"
"14","1.0555","0.311"
"15","1.1035","0.319"
"16","1.1675","0.307"
"17","1.2315","0.319"
"18","1.2954","0.311"
"19","1.3913","0.315"
"20","1.4554","0.311"
"21","1.5193","0.300"
"22","1.5833","0.326"
"23","1.6473","0.293"
"24","1.7113","0.319"
"25","1.8073","0.296"
"26","1.8712","0.322"
"27","1.9352","0.300"
"28","1.9992","0.293"
"29","2.0952","0.300"
"30","2.1431","0.300"
"31","2.2391","0.300"
"32","2.2871","0.296"
"33","2.3350","0.315"
"34","2.4310","0.296"
"35","2.4790","0.289"
"36","2.5749","0.289"
"37","2.6230","0.289"
"38","2.7189","0.293"
"39","2.7668","0.296"
"40","2.8149","0.296"
"41","2.9108","0.311"
"42","2.9588","0.300"
"43","3.0227","0.315"
"44","3.0867","0.281"
"45","3.1506","0.311"
"46","3.2466","0.285"
"47","3.3106","0.311"
"48","3.3745","0.300"
"49","3.4385","0.300"
"50","3.5185","0.304"
"51","3.5665","0.289"
"52","3.6626","0.311"
"53","3.7104","0.289"
"54","3.7743","0.330"
"55","3.8383","0.285"
"56","3.9023","0.281"
"57","3.9663","0.311"
"58","4.0622","0.289"
"59","4.1263","0.311"
"60","4.1902","0.270"
"61","4.2542","0.304"
"62","4.3184","0.300"
"63","4.4142","0.296"
"64","4.4941","0.296"
"65","4.5424","0.289"
"66","4.6380","0.300"
"67","4.6860","0.293"
"68","4.7339","0.300"
"69","4.8299","0.296"
"70","4.8779","0.289"
"71","4.9418","0.300"
"72","5.0058","0.300"
"73","5.0698","0.296"
"74","5.1337","0.307"
"75","5.2297","0.322"
"76","5.2936","0.322"
"77","5.3577","0.307"
"78","5.4216","0.311"
"79","5.4856","0.300"
"80","5.5495","0.315"
"81","5.6135","0.307"
"82","5.7095","0.322"
"83","5.7735","0.341"
"84","5.8375","0.319"
"85","5.9014","0.319"
"86","5.9654","0.315"
"87","6.0454","0.315"
"88","6.1413","0.319"
"89","6.1893","0.296"
"90","6.2852","0.307"
"91","6.3332","0.304"
"92","6.3812","0.315"
"93","6.4771","0.300"
"94","6.5251","0.311"
"95","6.6213","0.293"
"96","6.6691","0.304"
"97","6.7651","0.296"
"98","6.8130","0.304"
"99","6.8610","0.300"
"100","6.9249","0.293"
"101","6.9889","0.304"
"102","7.0529","0.315"
"103","7.1488","0.285"
"104","7.2127","0.285"
"105","7.2768","0.293"
"106","7.3409","0.296"
"107","7.4048","0.293"
"108","7.4686","0.270"
"109","7.5646","0.285"
"110","7.6286","0.278"
"111","7.6925","0.278"
"112","7.7884","0.274"
"113","7.8364","0.263"
"114","7.9323","0.293"
"115","7.9804","0.270"
"116","8.0284","0.281"
"117","8.1243","0.289"
"118","8.1722","0.263"
"119","8.2683","0.311"
"120","8.3162","0.274"
"121","8.3801","0.285"
"122","8.4441","0.263"
"123","8.5080","0.285"
"124","8.5721","0.252"
"125","8.6360","0.289"
"126","8.7320","0.256"
"127","8.7959","0.278"
"128","8.8599","0.252"
"129","8.9238","0.274"
"130","9.0038","0.278"
"131","9.0518","0.252"
"132","9.1477","0.274"
"133","9.1956","0.278"
"134","9.2916","0.267"
"135","9.3397","0.278"
"136","9.4357","0.263"
"137","9.4836","0.274"
"138","9.5475","0.252"
"139","9.6114","0.285"
"140","9.6755","0.285"
"141","9.7394","0.307"
"142","9.8034","0.285"
"143","9.8673","0.289"
"144","9.9632","0.281"
"145","10.0272","0.296"
"146","10.0912","0.289"
"147","10.1552","0.285"
"148","10.2191","0.293"
"149","10.2831","0.263"
"150","10.3791","0.267"
"151","10.4431","0.281"
"152","10.5070","0.237"
"153","10.5870","0.259"
"154","10.6350","0.252"
"155","10.7309","0.256"
"156","10.7789","0.267"
"157","10.8748","0.263"
"158","10.9229","0.274"
"159","11.0188","0.241"
"160","11.0668","0.263"
"161","11.0988","0.259"
"162","11.1948","0.274"
"163","11.2587","0.270"
"164","11.3227","0.270"
"165","11.3866","0.259"
"166","11.4506","0.237"
"167","11.5145","0.252"
"168","11.6106","0.263"
