76,5.2773,5.452
77,5.3414,5.53
78,5.4052,5.496
79,5.5012,5.519
80,5.5652,5.463
81,5.6291,5.522
82,5.6931,5.448
83,5.7571,5.515
84,5.821,5.459
85,5.917,5.526
86,5.981,5.485
87,6.045,5.537
88,6.125,5.452
89,6.1889,5.526
90,6.2692,5.515
91,6.3168,5.53
92,6.4127,5.493
93,6.4607,5.511
94,6.5567,5.563
95,6.6046,5.515
96,6.6526,5.522
97,6.7486,5.559
98,6.7966,5.507
99,6.8925,5.607
100,6.9405,5.478
101,7.0205,5.626
102,7.0524,5.459
103,7.1164,5.567
104,7.2123,5.5
105,7.2764,5.581
106,7.3403,5.511
107,7.4043,5.578
108,7.4683,5.537
109,7.5323,5.57
110,7.6283,5.522
111,7.6923,5.611
112,7.7562,5.515
113,7.8202,5.593
114,7.9002,5.522
115,7.9481,5.637
116,8.044,5.526
117,8.092,5.604
118,8.188,5.596
119,8.2361,5.563
120,8.3329,5.626
121,8.3639,5.581
122,8.4282,5.604
123,8.4921,5.581
124,8.5883,5.585
125,8.653,5.626
126,8.7478,5.57
127,8.7957,5.619
128,8.8439,5.578
129,8.9397,5.696
130,8.9881,5.574
131,9.0516,5.611
132,9.1159,5.593
133,9.1797,5.596
134,9.2439,5.611
135,9.3235,5.567
136,9.3875,5.663
137,9.4674,5.581
138,9.5634,5.681
139,9.6117,5.589
140,9.6756,5.611
141,9.7397,5.648
142,9.8035,5.604
143,9.8674,5.633
144,9.9316,5.633
145,10.0273,5.641
146,10.0913,5.648
147,10.1554,5.63
148,10.2515,5.581
149,10.2995,5.67
150,10.3951,5.637
151,10.4435,5.641
152,10.4911,5.63
153,10.5551,5.644
154,10.6193,5.644
155,10.683,5.707
156,10.779,5.604
157,10.843,5.641
158,10.9071,5.652
159,10.987,5.667
160,11.0509,5.693
161,11.1151,5.67
162,11.1792,5.715
163,11.2751,5.685
164,11.3228,5.678
165,11.4188,5.689
166,11.4669,5.689
167,11.5147,5.689
168,11.6107,5.656
169,11.6587,5.744
170,11.7546,5.659
171,11.8026,5.781
172,11.8986,5.644
173,11.9305,5.778
174,11.9945,5.656
175,12.0586,5.759
176,12.1226,5.704
177,12.2185,5.733
178,12.2825,5.741
179,12.3465,5.737
180,12.4104,5.685
181,12.4743,5.707
182,12.5383,5.763
183,12.6343,5.678
184,12.6983,5.763
185,12.7622,5.707
186,12.8262,5.741
187,12.8902,5.696
188,12.9861,5.744
189,13.0342,5.726
190,13.1302,5.726
191,13.1781,5.815
192,13.274,5.681
193,13.3221,5.774
194,13.354,5.689
195,13.45,5.841
196,13.514,5.696
197,13.578,5.819
198,13.6419,5.737
199,13.7059,5.741
200,13.7699,5.759
201,13.8661,5.741
202,13.9139,5.83
203,13.9779,5.715
204,14.0578,5.77
205,14.1218,5.789
206,14.2017,5.781
207,14.2817,5.793
208,14.3298,5.763
209,14.4256,5.778
210,14.4739,5.804
211,14.538,5.77
212,14.6019,5.785
213,14.6657,5.737
214,14.7295,5.856
215,14.8255,5.796
216,14.8896,5.778
217,14.9537,5.778
218,15.0504,5.826
219,15.0977,5.807
220,15.1935,5.807
221,15.2417,5.822
222,15.2736,5.785
223,15.3693,5.826
224,15.4332,5.785
225,15.4972,5.822
226,15.5613,5.807
227,15.6255,5.778
228,15.7063,5.848
229,15.8023,5.837
230,15.8493,5.852
231,15.9455,5.781
232,15.9932,5.848
233,16.041,5.819
234,16.121,5.841
235,16.186,5.83
236,16.2489,5.852
237,16.3129,5.804
238,16.3768,5.878
239,16.4728,5.848
240,16.5368,5.863
241,16.6007,5.844
242,16.6647,5.87
243,16.7607,5.852
244,16.8087,5.837
245,16.9046,5.885
246,16.9526,5.852
247,17.0006,5.87
248,17.0966,5.856
249,17.1445,5.878
250,17.2405,5.885
251,17.2885,5.878
252,17.3845,5.863
253,17.4327,5.87
254,17.4806,5.904
255,17.5765,5.878
256,17.6085,5.833
257,17.6726,5.896
258,17.7688,5.87
259,17.8483,5.959
260,17.9287,5.87
261,17.9766,5.889
262,18.0723,5.881
263,18.1203,5.933
264,18.1683,5.93
265,18.2642,5.856
266,18.2962,5.896
267,18.3605,5.919
268,18.4564,5.963
269,18.5203,5.848
270,18.5843,5.933
271,18.6481,5.948
272,18.712,5.893
273,18.776,5.948
274,18.872,5.9
275,18.952,5.915
276,18.9999,5.896
277,19.0959,5.944
278,19.1439,5.911
279,19.1919,5.922
280,19.2878,5.956
281,19.3358,5.974
282,19.4318,5.922
283,19.4798,5.948
284,19.5757,5.922
285,19.6238,5.937
286,19.7037,5.941
287,19.7357,5.941
288,19.7996,5.911
289,19.8959,5.93
290,19.9596,5.959
291,20.0238,5.948
292,20.1038,5.952
293,20.1835,5.926
294,20.2634,5.944
295,20.3116,5.989
296,20.3595,5.926
297,20.4556,6.007
298,20.4874,5.93
299,20.5513,5.993
300,20.6472,5.948
301,20.7112,5.989
302,20.7754,5.963
303,20.8392,5.967
304,20.9032,5.989
305,20.9672,5.952
306,21.0631,5.978
307,21.1273,5.985
308,21.2071,5.981
309,21.2553,6.011
310,21.351,5.933
311,21.399,6.022
312,21.4951,5.956
313,21.5428,5.996
314,21.6388,5.985
315,21.6869,6.026
316,21.719,6.004
317,21.815,5.985
318,21.879,5.996
319,21.943,5.989
320,22.0391,5.989
321,22.087,6.011
322,22.1827,6.004
323,22.2305,6.015
324,22.2785,6.004
325,22.3428,6.015
326,22.4064,6.022
327,22.5027,6.03
328,22.5666,6.048
329,22.6303,6.026
330,22.6943,6.019
331,22.7583,6.026
332,22.8223,6.037
333,22.8862,6.044
334,22.9821,6.041
335,23.0461,6.033
336,23.1101,6.037
337,23.1742,6.085
338,23.2381,6.037
339,23.302,6.067
340,23.398,6.03
341,23.446,6.059
342,23.5259,6.059
343,23.6219,6.033
344,23.6699,6.081
345,23.7178,6.07
346,23.8138,6.081
347,23.8618,6.03
348,23.9577,6.081
349,24.0058,6.081
350,24.1017,6.089
351,24.1345,6.081
352,24.1976,6.056
353,24.2615,6.133
354,24.3257,6.07
355,24.4215,6.067
356,24.4866,6.067
357,24.5654,6.081
358,24.6459,6.119
359,24.6946,6.093
360,24.7421,6.126
361,24.8373,6.093
362,24.8692,6.085
363,24.9652,6.096
364,25.0291,6.144
365,25.093,6.107
366,25.157,6.074
367,25.221,6.126
368,25.285,6.115
369,25.3489,6.144
370,25.4449,6.119
371,25.5088,6.122
