Viewer version,2.91,
Measure start time,24/7/2023 14:25,
Type of measurement,Flow [Linearized],
Sampling interval [ms],0,
Timing information,Relative,
Article code,SLI-0430            ,
Serial Number,203900007,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM6, 115200, ECHOOFF",
Sensor Cable Version,1.8,
I2C Address,64,
Scale Factor,270,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
0,0.08,5.296
1,0.1439,5.296
2,0.2079,5.3
3,0.2719,5.326
4,0.3358,5.337
5,0.4318,5.289
6,0.4959,5.348
7,0.5598,5.278
8,0.6238,5.348
9,0.6877,5.304
10,0.7516,5.363
11,0.8476,5.3
12,0.9115,5.296
13,0.9755,5.367
14,1.0395,5.367
15,1.1035,5.3
16,1.1674,5.378
17,1.2314,5.307
18,1.3274,5.381
19,1.3754,5.367
20,1.4713,5.4
21,1.5193,5.278
22,1.5835,5.385
23,1.6475,5.367
24,1.7116,5.344
25,1.7754,5.322
26,1.8723,5.389
27,1.9363,5.385
28,2.015,5.356
29,2.079,5.356
30,2.1429,5.422
31,2.223,5.363
32,2.2711,5.422
33,2.3671,5.333
34,2.4151,5.456
35,2.5108,5.385
36,2.5596,5.337
37,2.623,5.463
38,2.6866,5.389
39,2.7506,5.433
40,2.8147,5.393
41,2.8788,5.363
42,2.9587,5.448
43,3.0236,5.4
44,3.1186,5.544
45,3.1667,5.27
46,3.2625,5.519
47,3.2944,5.374
48,3.3583,5.419
49,3.4222,5.481
50,3.4862,5.385
51,3.5821,5.481
52,3.6461,5.433
53,3.71,5.448
54,3.7741,5.474
55,3.8381,5.4
56,3.9182,5.496
57,4.0142,5.419
58,4.0619,5.541
59,4.1578,5.4
60,4.206,5.481
61,4.2541,5.444
62,4.3341,5.515
63,4.398,5.481
64,4.4621,5.419
65,4.5257,5.533
66,4.5897,5.463
67,4.6536,5.515
68,4.7496,5.452
69,4.8297,5.519
70,4.8777,5.422
71,4.9737,5.474
72,5.022,5.493
73,5.0854,5.47
74,5.1493,5.574
75,5.2133,5.422
