"Viewer version","2.91"
"Measure start time","24 July 2023 14:28:06"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"17","1.2793","1.507"
"18","1.3274","1.748"
"19","1.3754","1.530"
"20","1.4713","1.741"
"21","1.5192","1.489"
"22","1.5832","1.759"
"23","1.6472","1.511"
"24","1.7112","1.730"
"25","1.7750","1.507"
"26","1.8710","1.774"
"27","1.9350","1.489"
"28","1.9990","1.789"
"29","2.0631","1.489"
"30","2.1270","1.789"
"31","2.1909","1.515"
"32","2.2868","1.756"
"33","2.3348","1.526"
"34","2.4308","1.730"
"35","2.4787","1.533"
"36","2.5746","1.744"
"37","2.6067","1.541"
"38","2.6706","1.763"
"39","2.7347","1.533"
"40","2.8305","1.748"
"41","2.8945","1.507"
"42","2.9585","1.763"
"43","3.0224","1.519"
"44","3.1185","1.778"
"45","3.1664","1.530"
"46","3.2463","1.767"
"47","3.3103","1.548"
"48","3.3742","1.789"
"49","3.4382","1.556"
"50","3.5022","1.789"
"51","3.5662","1.526"
"52","3.6301","1.785"
"53","3.7261","1.541"
"54","3.7900","1.774"
"55","3.8540","1.544"
"56","3.9499","1.733"
"57","3.9979","1.544"
"58","4.0459","1.741"
"59","4.1418","1.548"
"60","4.1898","1.756"
"61","4.2858","1.533"
"62","4.3337","1.763"
"63","4.4136","1.541"
"64","4.4456","1.748"
"65","4.5416","1.552"
"66","4.6056","1.778"
"67","4.6696","1.556"
"68","4.7335","1.737"
"69","4.7974","1.581"
"70","4.8615","1.737"
"71","4.9574","1.563"
"72","5.0214","1.719"
"73","5.0854","1.548"
"74","5.1494","1.763"
"75","5.2135","1.548"
"76","5.2774","1.759"
"77","5.3733","1.511"
"78","5.4372","1.730"
"79","5.4852","1.537"
"80","5.5811","1.733"
"81","5.6291","1.526"
"82","5.7251","1.689"
"83","5.7731","1.552"
"84","5.8690","1.700"
"85","5.9170","1.522"
"86","6.0129","1.693"
"87","6.0609","1.544"
"88","6.1088","1.704"
"89","6.2048","1.530"
"90","6.2368","1.711"
"91","6.3007","1.541"
"92","6.3968","1.707"
"93","6.4606","1.552"
"94","6.5246","1.693"
"95","6.5886","1.559"
"96","6.6525","1.681"
"97","6.7165","1.578"
"98","6.8125","1.681"
"99","6.8765","1.548"
"100","6.9245","1.707"
"101","7.0204","1.567"
"102","7.0684","1.689"
"103","7.1643","1.537"
"104","7.2123","1.685"
"105","7.3083","1.526"
"106","7.3563","1.681"
"107","7.4522","1.578"
"108","7.5002","1.659"
"109","7.5482","1.585"
"110","7.6122","1.652"
"111","7.6761","1.589"
"112","7.7400","1.689"
"113","7.8360","1.593"
"114","7.9000","1.681"
"115","7.9640","1.570"
"116","8.0279","1.696"
"117","8.0919","1.578"
"118","8.1558","1.681"
"119","8.2518","1.581"
"120","8.3158","1.667"
"121","8.3958","1.615"
"122","8.4757","1.648"
"123","8.5077","1.607"
"124","8.5876","1.656"
"125","8.6836","1.626"
"126","8.7316","1.667"
"127","8.7796","1.593"
"128","8.8755","1.689"
"129","8.9236","1.589"
"130","9.0195","1.693"
"131","9.0675","1.589"
"132","9.1314","1.667"
"133","9.1954","1.619"
"134","9.2593","1.670"
"135","9.3234","1.644"
"136","9.3873","1.656"
"137","9.4832","1.670"
"138","9.5473","1.670"
"139","9.6112","1.630"
"140","9.6752","1.704"
"141","9.7391","1.622"
"142","9.8031","1.707"
"143","9.8990","1.641"
"144","9.9630","1.678"
"145","10.0110","1.652"
"146","10.1069","1.670"
"147","10.1549","1.663"
"148","10.2508","1.663"
"149","10.2988","1.681"
"150","10.3948","1.681"
"151","10.4427","1.685"
"152","10.5387","1.674"
"153","10.5706","1.659"
"154","10.6346","1.674"
"155","10.6986","1.667"
"156","10.7626","1.726"
"157","10.8265","1.670"
"158","10.9224","1.678"
"159","10.9864","1.693"
"160","11.0504","1.704"
"161","11.1144","1.681"
"162","11.1783","1.693"
"163","11.2423","1.689"
"164","11.3383","1.648"
"165","11.4022","1.656"
"166","11.4662","1.681"
"167","11.5302","1.656"
"168","11.5941","1.663"
"169","11.6740","1.704"
"170","11.7700","1.656"
"171","11.8180","1.681"
"172","11.8660","1.689"
"173","11.9620","1.667"
"174","12.0099","1.681"
"175","12.1059","1.696"
"176","12.1539","1.670"
"177","12.2498","1.700"
"178","12.2978","1.659"
"179","12.3777","1.681"
"180","12.4097","1.670"
"181","12.4737","1.685"
"182","12.5696","1.648"
"183","12.6336","1.711"
"184","12.6976","1.678"
"185","12.7616","1.667"
"186","12.8255","1.659"
"187","12.8895","1.689"
"188","12.9535","1.670"
"189","13.0494","1.704"
"190","13.1134","1.670"
"191","13.1932","1.711"
"192","13.2733","1.667"
"193","13.3212","1.704"
"194","13.4172","1.678"
"195","13.4653","1.719"
"196","13.5291","1.685"
"197","13.5931","1.722"
"198","13.6570","1.700"
"199","13.7210","1.711"
"200","13.7850","1.678"
"201","13.8490","1.719"
"202","13.9449","1.689"
"203","14.0088","1.726"
"204","14.0728","1.696"
"205","14.1367","1.707"
"206","14.2327","1.693"
"207","14.2807","1.730"
"208","14.3766","1.663"
"209","14.4086","1.748"
"210","14.4725","1.678"
"211","14.5365","1.711"
"212","14.6005","1.693"
"213","14.6964","1.715"
"214","14.7604","1.670"
"215","14.8244","1.693"
"216","14.8883","1.726"
"217","14.9523","1.693"
"218","15.0164","1.696"
"219","15.0802","1.704"
"220","15.1762","1.715"
"221","15.2401","1.730"
"222","15.3041","1.700"
"223","15.3680","1.741"
"224","15.4320","1.670"
"225","15.4959","1.722"
"226","15.5919","1.711"
"227","15.6718","1.730"
"228","15.7198","1.689"
"229","15.8158","1.730"
"230","15.8638","1.707"
"231","15.9117","1.733"
"232","16.0077","1.719"
"233","16.0557","1.730"
"234","16.1516","1.711"
"235","16.1836","1.711"
"236","16.2475","1.733"
"237","16.3115","1.726"
"238","16.4074","1.704"
"239","16.4714","1.741"
"240","16.5354","1.693"
"241","16.5993","1.715"
"242","16.6633","1.726"
"243","16.7273","1.741"
"244","16.8072","1.704"
"245","16.8872","1.744"
"246","16.9831","1.715"
"247","17.0310","1.748"
"248","17.0790","1.741"
"249","17.1750","1.689"
"250","17.2229","1.752"
"251","17.2869","1.689"
"252","17.3509","1.759"
"253","17.4148","1.726"
"254","17.4789","1.704"
"255","17.5747","1.726"
"256","17.6388","1.711"
"257","17.7028","1.726"
"258","17.7667","1.704"
"259","17.8307","1.719"
"260","17.8947","1.722"
"261","18.0066","1.737"
"262","18.0546","1.730"
"263","18.1506","1.693"
"264","18.1985","1.748"
"265","18.2465","1.737"
"266","18.3425","1.711"
"267","18.3904","1.744"
"268","18.4543","1.726"
"269","18.5184","1.730"
"270","18.5823","1.715"
"271","18.6463","1.741"
"272","18.7422","1.719"
"273","18.8062","1.715"
"274","18.8702","1.722"
"275","18.9342","1.704"
"276","18.9982","1.770"
"277","19.0620","1.722"
"278","19.1580","1.756"
"279","19.2220","1.730"
"280","19.2859","1.741"
"281","19.3498","1.744"
"282","19.4138","1.715"
"283","19.4938","1.752"
"284","19.5897","1.722"
"285","19.6378","1.781"
"286","19.6856","1.711"
"287","19.7816","1.748"
"288","19.8297","1.737"
"289","19.9256","1.752"
"290","19.9735","1.744"
"291","20.0375","1.759"
"292","20.1015","1.741"
"293","20.1655","1.741"
"294","20.2294","1.756"
"295","20.2934","1.748"
"296","20.3894","1.707"
"297","20.4533","1.752"
