"Viewer version","2.91"
"Measure start time","25 July 2023 15:21:38"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"4755","326.1348","0.126"
"4756","326.1988","0.463"
"4757","326.2627","0.163"
"4758","326.3268","0.393"
"4759","326.4226","0.233"
"4760","326.4866","0.219"
"4761","326.5506","0.467"
"4762","326.6145","0.167"
"4763","326.6785","0.344"
"4764","326.7585","0.156"
"4765","326.8544","0.500"
"4766","326.8864","0.052"
"4767","326.9504","0.448"
"4768","327.0143","0.130"
"4769","327.1103","0.496"
"4770","327.1743","0.122"
"4771","327.2382","0.444"
"4772","327.3022","0.256"
"4773","327.3824","0.389"
"4774","327.4313","0.104"
"4775","327.5265","0.404"
"4776","327.5746","0.267"
"4777","327.6701","0.378"
"4778","327.7025","0.133"
"4779","327.7659","0.433"
"4780","327.8618","0.200"
"4781","327.9258","0.333"
"4782","327.9897","0.293"
"4783","328.0537","0.337"
"4784","328.1178","0.307"
"4785","328.2148","0.193"
"4786","328.2625","0.419"
"4787","328.3576","0.211"
"4788","328.4067","0.389"
"4789","328.4697","0.115"
"4790","328.5334","0.459"
"4791","328.5974","0.174"
"4792","328.6613","0.400"
"4793","328.7253","0.181"
"4794","328.8212","0.404"
"4795","328.8852","0.178"
"4796","328.9491","0.419"
"4797","329.0131","0.193"
"4798","329.0771","0.389"
"4799","329.1730","0.219"
"4800","329.2210","0.378"
"4801","329.3169","0.193"
"4802","329.3649","0.333"
"4803","329.4609","0.293"
"4804","329.5089","0.300"
"4805","329.5889","0.281"
"4806","329.6208","0.296"
"4807","329.6847","0.337"
"4808","329.7807","0.241"
"4809","329.8447","0.359"
"4810","329.9086","0.211"
"4811","329.9727","0.348"
"4812","330.0537","0.256"
"4813","330.1165","0.400"
"4814","330.1805","0.181"
"4815","330.2604","0.396"
"4816","330.3563","0.211"
"4817","330.4044","0.415"
"4818","330.4523","0.200"
"4819","330.5173","0.415"
"4820","330.5803","0.111"
"4821","330.6765","0.378"
"4822","330.7403","0.263"
"4823","330.7882","0.374"
"4824","330.8681","0.189"
"4825","330.9641","0.315"
"4826","331.0121","0.319"
"4827","331.1080","0.285"
"4828","331.1562","0.296"
"4829","331.2200","0.293"
"4830","331.2842","0.363"
"4831","331.3484","0.211"
"4832","331.4279","0.315"
"4833","331.5239","0.278"
"4834","331.5718","0.370"
"4835","331.6198","0.222"
"4836","331.7158","0.404"
"4837","331.7638","0.263"
"4838","331.8597","0.359"
"4839","331.9077","0.256"
"4840","331.9877","0.367"
"4841","332.0197","0.215"
"4842","332.1156","0.415"
"4843","332.1796","0.252"
"4844","332.2436","0.296"
"4845","332.3077","0.289"
"4846","332.3715","0.404"
"4847","332.4355","0.193"
"4848","332.5314","0.326"
"4849","332.5955","0.359"
"4850","332.6594","0.293"
"4851","332.7234","0.263"
"4852","332.7875","0.319"
"4853","332.8513","0.378"
"4854","332.9473","0.222"
"4855","332.9952","0.330"
"4856","333.0912","0.315"
"4857","333.1392","0.356"
"4858","333.2031","0.244"
"4859","333.2671","0.341"
"4860","333.3311","0.289"
"4861","333.3951","0.370"
"4862","333.4911","0.256"
"4863","333.5552","0.337"
"4864","333.6352","0.293"
"4865","333.6832","0.378"
"4866","333.7790","0.163"
"4867","333.8270","0.374"
"4868","333.9071","0.293"
"4869","333.9390","0.330"
"4870","334.0358","0.263"
"4871","334.0989","0.311"
"4872","334.1629","0.270"
"4873","334.2429","0.311"
"4874","334.2908","0.311"
"4875","334.3868","0.252"
"4876","334.4348","0.348"
"4877","334.5307","0.233"
"4878","334.5787","0.330"
"4879","334.6750","0.252"
"4880","334.7227","0.367"
"4881","334.7867","0.278"
"4882","334.8509","0.359"
"4883","334.9146","0.289"
"4884","334.9786","0.367"
"4885","335.0427","0.289"
"4886","335.1386","0.344"
"4887","335.2025","0.289"
"4888","335.2665","0.348"
"4889","335.3305","0.274"
"4890","335.3945","0.367"
"4891","335.4904","0.300"
"4892","335.5384","0.322"
"4893","335.6345","0.337"
"4894","335.6824","0.311"
"4895","335.7784","0.304"
"4896","335.8264","0.307"
"4897","335.8744","0.385"
"4898","335.9703","0.259"
"4899","336.0023","0.337"
"4900","336.0663","0.296"
"4901","336.1623","0.378"
"4902","336.2262","0.244"
"4903","336.2902","0.363"
"4904","336.3541","0.285"
"4905","336.4181","0.344"
"4906","336.5141","0.296"
"4907","336.5951","0.337"
"4908","336.6421","0.311"
"4909","336.7380","0.281"
"4910","336.7700","0.330"
"4911","336.8340","0.326"
"4912","336.8982","0.300"
