"Viewer version","2.91"
"Measure start time","25 July 2023 12:22:09"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.1119","0.037"
"1","0.1599","0.189"
"2","0.2079","0.093"
"3","0.3039","0.156"
"4","0.3518","0.104"
"5","0.4478","0.141"
"6","0.4958","0.130"
"7","0.5917","0.122"
"8","0.6397","0.107"
"9","0.7196","0.133"
"10","0.7516","0.115"
"11","0.8155","0.130"
"12","0.9117","0.059"
"13","0.9756","0.178"
"14","1.0397","0.059"
"15","1.1036","0.148"
"16","1.1673","0.037"
"17","1.2313","0.107"
"18","1.3274","0.126"
"19","1.3755","0.078"
"20","1.4716","0.100"
"21","1.5194","0.081"
"22","1.6152","0.130"
"23","1.6473","0.085"
"24","1.7113","0.137"
"25","1.7752","0.085"
"26","1.8709","0.152"
"27","1.9348","0.063"
"28","1.9992","0.144"
"29","2.0631","0.093"
"30","2.1439","0.159"
"31","2.2390","0.070"
"32","2.2871","0.185"
"33","2.3353","0.063"
"34","2.3994","0.163"
"35","2.4626","0.126"
"36","2.5266","0.141"
"37","2.6226","0.104"
"38","2.6866","0.104"
"39","2.7506","0.148"
"40","2.8145","0.115"
"41","2.8784","0.111"
"42","2.9744","0.137"
"43","3.0224","0.056"
"44","3.1184","0.133"
"45","3.1663","0.107"
"46","3.2623","0.141"
"47","3.3103","0.104"
"48","3.4061","0.104"
"49","3.4382","0.115"
"50","3.5021","0.130"
"51","3.5661","0.152"
"52","3.6301","0.081"
"53","3.6940","0.152"
"54","3.7899","0.107"
"55","3.8539","0.126"
"56","3.9179","0.093"
"57","3.9818","0.167"
"58","4.0458","0.089"
"59","4.1101","0.111"
"60","4.2060","0.133"
"61","4.2540","0.126"
"62","4.3501","0.089"
"63","4.3977","0.130"
"64","4.4777","0.063"
"65","4.5416","0.133"
"66","4.6056","0.078"
"67","4.6699","0.126"
"68","4.7339","0.074"
"69","4.7978","0.126"
"70","4.8937","0.122"
"71","4.9577","0.107"
"72","5.0055","0.119"
"73","5.1015","0.137"
"74","5.1493","0.104"
"75","5.2453","0.085"
"76","5.2933","0.115"
"77","5.3577","0.137"
"78","5.4212","0.107"
"79","5.4854","0.119"
"80","5.5812","0.122"
"81","5.6453","0.141"
"82","5.6939","0.104"
"83","5.7891","0.100"
"84","5.8370","0.152"
"85","5.9330","0.100"
"86","5.9810","0.122"
"87","6.0770","0.130"
"88","6.1089","0.163"
"89","6.1728","0.074"
"90","6.2369","0.156"
"91","6.3008","0.078"
"92","6.3968","0.130"
"93","6.4608","0.104"
"94","6.5248","0.126"
"95","6.5888","0.093"
"96","6.6527","0.137"
"97","6.7166","0.096"
"98","6.8126","0.122"
"99","6.8766","0.115"
"100","6.9405","0.104"
"101","7.0046","0.096"
"102","7.0685","0.126"
"103","7.1485","0.115"
"104","7.2285","0.111"
"105","7.2764","0.093"
"106","7.3724","0.122"
"107","7.4204","0.115"
"108","7.5163","0.133"
"109","7.5643","0.096"
"110","7.6443","0.130"
"111","7.6763","0.115"
"112","7.7404","0.104"
"113","7.8362","0.130"
"114","7.9002","0.100"
"115","7.9643","0.159"
"116","8.0284","0.070"
"117","8.0932","0.159"
"118","8.1882","0.056"
"119","8.2523","0.200"
"120","8.3012","0.081"
"121","8.3963","0.115"
"122","8.4440","0.141"
"123","8.5399","0.126"
"124","8.5883","0.074"
"125","8.6838","0.178"
"126","8.7162","0.100"
"127","8.7801","0.119"
"128","8.8440","0.133"
"129","8.9402","0.096"
"130","9.0200","0.141"
"131","9.0529","0.126"
"132","9.1476","0.141"
"133","9.2116","0.096"
"134","9.2759","0.163"
"135","9.3396","0.126"
"136","9.4197","0.122"
"137","9.4687","0.137"
"138","9.5634","0.096"
"139","9.6114","0.167"
"140","9.6753","0.119"
"141","9.7393","0.122"
"142","9.8033","0.137"
"143","9.8995","0.111"
"144","9.9633","0.137"
"145","10.0274","0.104"
"146","10.0916","0.141"
"147","10.1714","0.096"
"148","10.2204","0.133"
"149","10.3154","0.137"
"150","10.3635","0.126"
"151","10.4592","0.100"
