"Viewer version","2.91"
"Measure start time","25 July 2023 12:22:39"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"628","43.1476","0.407"
"629","43.2436","0.222"
"630","43.3076","0.370"
"631","43.3877","0.259"
"632","43.4679","0.444"
"633","43.5164","0.296"
"634","43.5635","0.426"
"635","43.6276","0.215"
"636","43.6922","0.393"
"637","43.7874","0.252"
"638","43.8513","0.459"
"639","43.9153","0.322"
"640","43.9952","0.367"
"641","44.0432","0.248"
"642","44.1391","0.378"
"643","44.1871","0.363"
"644","44.2831","0.407"
"645","44.3151","0.304"
"646","44.3791","0.337"
"647","44.4431","0.348"
"648","44.5390","0.393"
"649","44.6031","0.389"
"650","44.6670","0.293"
"651","44.7311","0.330"
"652","44.8110","0.363"
"653","44.8909","0.422"
"654","44.9389","0.322"
"655","45.0349","0.356"
"656","45.0829","0.274"
"657","45.1789","0.437"
"658","45.2268","0.315"
"659","45.2908","0.381"
"660","45.3548","0.241"
"661","45.4187","0.396"
"662","45.4827","0.352"
"663","45.5468","0.419"
"664","45.6586","0.259"
"665","45.7067","0.374"
"666","45.8026","0.311"
"667","45.8507","0.422"
"668","45.8825","0.352"
"669","45.9784","0.344"
"670","46.0424","0.296"
"671","46.1064","0.363"
"672","46.1707","0.419"
"673","46.2343","0.381"
"674","46.3302","0.319"
"675","46.4103","0.300"
"676","46.4422","0.385"
"677","46.5382","0.396"
"678","46.6022","0.381"
"679","46.6822","0.296"
"680","46.7301","0.326"
"681","46.8261","0.319"
"682","46.8741","0.456"
"683","46.9701","0.322"
"684","47.0020","0.326"
"685","47.0660","0.304"
"686","47.1299","0.430"
"687","47.1939","0.307"
"688","47.2579","0.374"
"689","47.3539","0.326"
"690","47.4178","0.367"
"691","47.4828","0.311"
"692","47.5464","0.374"
"693","47.6098","0.344"
"694","47.6899","0.322"
"695","47.7857","0.330"
"696","47.8337","0.393"
"697","47.9296","0.337"
"698","47.9777","0.359"
"699","48.0256","0.330"
"700","48.0895","0.370"
"701","48.1537","0.374"
"702","48.2174","0.363"
"703","48.3134","0.367"
"704","48.3774","0.322"
"705","48.4414","0.389"
"706","48.5053","0.319"
"707","48.5692","0.359"
"708","48.6333","0.307"
"709","48.7292","0.378"
"710","48.7772","0.326"
"711","48.8731","0.363"
"712","48.9211","0.319"
"713","49.0171","0.367"
"714","49.0650","0.326"
"715","49.1292","0.381"
"716","49.1932","0.300"
"717","49.2570","0.374"
"718","49.3208","0.337"
"719","49.3849","0.381"
"720","49.4807","0.333"
"721","49.5448","0.381"
"722","49.6088","0.359"
"723","49.7051","0.363"
"724","49.7528","0.359"
"725","49.8489","0.337"
"726","49.8810","0.348"
"727","49.9449","0.359"
"728","50.0086","0.378"
"729","50.0725","0.333"
"730","50.1685","0.344"
"731","50.2325","0.374"
"732","50.2966","0.344"
"733","50.3766","0.333"
"734","50.4245","0.356"
"735","50.5209","0.319"
"736","50.5688","0.378"
"737","50.6323","0.348"
"738","50.6963","0.370"
"739","50.7604","0.300"
"740","50.8244","0.400"
"741","50.9205","0.326"
"742","50.9841","0.374"
"743","51.0481","0.348"
"744","51.1121","0.374"
"745","51.1761","0.348"
"746","51.2720","0.393"
"747","51.3520","0.326"
"748","51.3840","0.352"
"749","51.4481","0.337"
"750","51.5443","0.348"
"751","51.5921","0.363"
"752","51.6719","0.341"
"753","51.7359","0.359"
"754","51.7998","0.333"
"755","51.8638","0.374"
"756","51.9278","0.341"
"757","52.0237","0.367"
"758","52.0877","0.344"
"759","52.1517","0.381"
"760","52.2476","0.304"
"761","52.2956","0.374"
"762","52.3436","0.337"
"763","52.4395","0.381"
"764","52.4876","0.319"
"765","52.5835","0.378"
"766","52.6314","0.315"
"767","52.6954","0.374"
"768","52.7594","0.333"
"769","52.8233","0.344"
"770","52.8873","0.319"
"771","52.9833","0.359"
"772","53.0473","0.333"
"773","53.1112","0.337"
"774","53.1754","0.374"
"775","53.2391","0.319"
"776","53.3032","0.341"
"777","53.3991","0.337"
"778","53.4470","0.363"
"779","53.5430","0.315"
"780","53.5910","0.348"
"781","53.6870","0.352"
"782","53.7349","0.363"
"783","53.8309","0.307"
"784","53.8789","0.374"
"785","53.9109","0.337"
"786","54.0070","0.356"
"787","54.0708","0.333"
"788","54.1348","0.363"
"789","54.1987","0.333"
"790","54.2627","0.385"
"791","54.3267","0.330"
"792","54.4237","0.326"
"793","54.5030","0.341"
"794","54.5509","0.359"
"795","54.6466","0.326"
"796","54.6948","0.348"
"797","54.7586","0.370"
"798","54.8225","0.374"
"799","54.8865","0.367"
"800","54.9515","0.326"
"801","55.0309","0.344"
"802","55.1110","0.356"
"803","55.1585","0.356"
"804","55.2544","0.344"
"805","55.3023","0.359"
"806","55.3823","0.341"
"807","55.4463","0.352"
"808","55.5103","0.341"
"809","55.5742","0.381"
"810","55.6382","0.348"
"811","55.7022","0.370"
"812","55.7981","0.352"
"813","55.8621","0.385"
"814","55.9261","0.326"
"815","56.0060","0.359"
"816","56.0540","0.330"
"817","56.1500","0.370"
"818","56.1980","0.348"
"819","56.2779","0.356"
"820","56.3099","0.359"
"821","56.4058","0.344"
"822","56.4698","0.330"
"823","56.5337","0.344"
"824","56.5979","0.381"
"825","56.6619","0.333"
"826","56.7419","0.337"
"827","56.8377","0.359"
"828","56.8857","0.333"
"829","56.9816","0.330"
"830","57.0296","0.393"
"831","57.0778","0.315"
"832","57.1739","0.348"
"833","57.2056","0.344"
"834","57.3019","0.341"
"835","57.3658","0.333"
"836","57.4295","0.333"
"837","57.4936","0.337"
"838","57.5574","0.348"
"839","57.6214","0.333"
"840","57.7174","0.352"
"841","57.7655","0.356"
"842","57.8456","0.341"
"843","57.9417","0.333"
"844","57.9894","0.367"
"845","58.0698","0.337"
"846","58.1012","0.348"
"847","58.1652","0.341"
"848","58.2611","0.337"
"849","58.3253","0.367"
"850","58.3893","0.330"
"851","58.4534","0.356"
"852","58.5173","0.330"
"853","58.5973","0.367"
"854","58.6930","0.319"
"855","58.7411","0.367"
"856","58.8369","0.352"
"857","58.8689","0.374"
"858","58.9329","0.337"
"859","58.9969","0.333"
"860","59.0609","0.374"
"861","59.1568","0.352"
"862","59.2208","0.359"
"863","59.2848","0.363"
"864","59.3488","0.396"
"865","59.4127","0.356"
"866","59.4768","0.374"
"867","59.5407","0.367"
"868","59.6366","0.378"
"869","59.7006","0.344"
"870","59.7646","0.444"
"871","59.8286","0.337"
"872","59.8926","0.348"
"873","59.9565","0.389"
"874","60.0524","0.341"
"875","60.1004","0.374"
"876","60.1803","0.344"
"877","60.2445","0.381"
"878","60.3083","0.356"
"879","60.3723","0.337"
"880","60.4362","0.381"
"881","60.5002","0.326"
"882","60.5964","0.359"
"883","60.6601","0.344"
"884","60.7561","0.344"
"885","60.8041","0.330"
"886","60.8524","0.374"
"887","60.9320","0.322"
"888","60.9959","0.344"
"889","61.0598","0.352"
