"Viewer version","2.91"
"Measure start time","24 July 2023 14:40:05"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1553","106.5602","0.185"
"1554","106.5921","0.159"
"1555","106.6562","0.163"
"1556","106.7361","0.163"
"1557","106.8001","0.159"
"1558","106.8640","0.133"
"1559","106.9600","0.148"
"1560","107.0240","0.156"
"1561","107.0879","0.156"
"1562","107.1520","0.152"
"1563","107.2160","0.167"
"1564","107.2959","0.144"
"1565","107.3918","0.148"
"1566","107.4398","0.126"
"1567","107.5037","0.148"
"1568","107.5677","0.130"
"1569","107.6317","0.133"
"1570","107.6957","0.133"
"1571","107.7597","0.126"
"1572","107.8236","0.137"
"1573","107.9196","0.126"
"1574","107.9996","0.137"
"1575","108.0636","0.133"
"1576","108.1435","0.122"
"1577","108.1915","0.111"
"1578","108.2874","0.148"
"1579","108.3354","0.122"
"1580","108.3834","0.133"
"1581","108.4793","0.130"
"1582","108.5113","0.133"
"1583","108.5753","0.126"
"1584","108.6712","0.148"
"1585","108.7351","0.119"
"1586","108.7991","0.148"
"1587","108.8631","0.100"
"1588","108.9271","0.144"
"1589","108.9910","0.133"
"1590","109.0870","0.163"
"1591","109.1350","0.148"
"1592","109.2309","0.163"
"1593","109.2791","0.126"
"1594","109.3429","0.156"
"1595","109.4069","0.170"
"1596","109.4708","0.152"
"1597","109.5670","0.144"
"1598","109.6308","0.122"
"1599","109.6947","0.152"
"1600","109.7749","0.122"
"1601","109.8227","0.144"
"1602","109.9026","0.152"
"1603","109.9666","0.137"
"1604","110.0306","0.122"
"1605","110.0947","0.122"
"1606","110.1589","0.126"
"1607","110.2544","0.148"
"1608","110.3184","0.115"
"1609","110.3826","0.159"
"1610","110.4786","0.115"
"1611","110.5263","0.156"
"1612","110.5743","0.096"
"1613","110.6703","0.159"
"1614","110.7182","0.133"
"1615","110.8142","0.185"
"1616","110.8463","0.115"
"1617","110.9101","0.170"
"1618","111.0061","0.148"
"1619","111.0701","0.167"
"1620","111.1340","0.174"
"1621","111.1983","0.167"
"1622","111.2622","0.126"
"1623","111.3423","0.144"
"1624","111.4382","0.156"
"1625","111.4699","0.144"
"1626","111.5338","0.159"
"1627","111.5978","0.152"
"1628","111.6938","0.137"
"1629","111.7577","0.148"
"1630","111.8217","0.148"
"1631","111.8857","0.156"
"1632","111.9497","0.148"
"1633","112.0139","0.144"
"1634","112.0938","0.148"
"1635","112.1740","0.119"
"1636","112.2219","0.163"
"1637","112.3175","0.096"
"1638","112.3654","0.137"
"1639","112.4614","0.111"
"1640","112.4934","0.148"
"1641","112.5574","0.093"
"1642","112.6533","0.148"
"1643","112.7173","0.085"
"1644","112.7973","0.122"
"1645","112.8772","0.048"
"1646","112.9092","0.148"
