"Viewer version","2.91"
"Measure start time","25 July 2023 16:04:42"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"2320","159.0302","0.222"
"2321","159.0622","0.104"
"2322","159.1582","0.081"
"2323","159.2222","0.056"
"2324","159.2861","0.019"
"2325","159.3501","0.096"
"2326","159.4141","0.059"
"2327","159.4780","0.037"
"2328","159.5740","0.019"
"2329","159.6380","0.096"
"2330","159.7019","0.026"
"2331","159.7659","0.048"
"2332","159.8619","0.011"
"2333","159.9099","0.100"
"2334","160.0059","0.022"
"2335","160.0539","0.044"
"2336","160.1019","0.030"
"2337","160.1979","0.074"
"2338","160.2457","0.059"
"2339","160.3097","0.515"
"2340","160.3736","0.189"
"2341","160.4376","0.085"
"2342","160.5335","0.063"
"2343","160.5977","0.070"
"2344","160.6615","0.063"
"2345","160.7254","0.000"
"2346","160.7895","0.044"
"2347","160.8534","0.074"
"2348","160.9174","0.070"
"2349","161.0133","0.015"
"2350","161.0773","0.041"
"2351","161.1252","0.063"
"2352","161.2212","0.070"
"2353","161.2692","0.004"
"2354","161.3491","0.059"
"2355","161.4131","0.033"
"2356","161.4771","0.078"
"2357","161.5411","0.026"
"2358","161.6050","0.078"
"2359","161.6690","0.037"
"2360","161.7649","0.085"
"2361","161.8289","0.026"
"2362","161.8929","0.048"
"2363","161.9568","0.059"
"2364","162.0208","0.059"
"2365","162.1167","0.044"
"2366","162.1966","0.030"
"2367","162.2447","0.070"
"2368","162.3406","0.030"
"2369","162.3885","0.030"
"2370","162.4365","0.056"
"2371","162.5325","0.078"
"2372","162.5805","0.304"
"2373","162.6444","0.567"
"2374","162.7084","0.233"
"2375","162.7723","0.193"
"2376","162.8363","0.085"
"2377","162.9323","0.170"
"2378","163.0123","0.089"
"2379","163.0763","0.148"
"2380","163.1402","0.063"
"2381","163.1882","0.130"
"2382","163.2841","0.104"
"2383","163.3161","0.152"
"2384","163.4121","0.048"
"2385","163.4761","0.096"
"2386","163.5400","0.111"
"2387","163.6040","0.126"
"2388","163.6680","0.074"
"2389","163.7319","0.063"
"2390","163.8278","0.122"
"2391","163.8919","0.037"
"2392","163.9718","0.052"
"2393","164.0518","0.033"
"2394","164.0997","0.078"
"2395","164.1477","0.037"
"2396","164.2436","0.070"
"2397","164.2916","0.007"
"2398","164.3875","0.067"
"2399","164.4355","0.037"
"2400","164.5155","0.074"
"2401","164.5474","-0.019"
"2402","164.6434","0.063"
"2403","164.7073","0.026"
"2404","164.7713","0.048"
"2405","164.8353","-0.019"
"2406","164.8993","0.078"
"2407","164.9952","0.033"
"2408","165.0592","0.011"
"2409","165.1072","0.030"
"2410","165.2032","0.030"
"2411","165.2671","0.037"
"2412","165.3311","0.026"
"2413","165.3790","0.048"
"2414","165.4591","-0.026"
"2415","165.5550","0.048"
"2416","165.6029","0.007"
"2417","165.6989","0.048"
"2418","165.7309","0.022"
"2419","165.7948","0.022"
"2420","165.8588","0.019"
"2421","165.9227","0.037"
"2422","166.0187","0.011"
"2423","166.0828","0.044"
"2424","166.1467","-0.019"
"2425","166.2107","0.041"
"2426","166.2747","0.078"
"2427","166.3386","-0.048"
"2428","166.4346","-0.037"
"2429","166.5145","0.130"
"2430","166.5625","-0.033"
"2431","166.6584","-0.063"
"2432","166.7065","0.052"
"2433","166.7545","0.037"
"2434","166.8504","-0.022"
"2435","166.8825","-0.022"
"2436","166.9783","0.085"
"2437","167.0423","-0.048"
"2438","167.1063","0.041"
"2439","167.1702","0.067"
"2440","167.2342","0.033"
"2441","167.2981","0.393"
"2442","167.3941","0.152"
"2443","167.4581","0.085"
"2444","167.5221","0.015"
"2445","167.5861","0.267"
"2446","167.6500","0.104"
"2447","167.7300","0.019"
"2448","167.8100","0.141"
"2449","167.8579","-0.085"
"2450","167.9539","0.078"
"2451","168.0018","0.137"
"2452","168.0658","0.037"
"2453","168.1298","-0.052"
"2454","168.1938","0.122"
"2455","168.2576","0.137"
"2456","168.3537","-0.037"
"2457","168.4176","0.093"
"2458","168.4815","0.119"
"2459","168.5455","0.111"
"2460","168.6095","0.059"
"2461","168.6735","0.119"
"2462","168.7694","0.081"
"2463","168.8176","0.085"
"2464","168.9134","0.107"
"2465","168.9453","0.174"
"2466","169.0093","0.089"
"2467","169.1053","0.452"
"2468","169.1694","0.274"
"2469","169.2332","0.207"
"2470","169.2972","0.122"
"2471","169.3611","0.089"
"2472","169.4252","0.133"
"2473","169.5210","0.111"
"2474","169.5850","0.089"
"2475","169.6490","0.119"
"2476","169.7130","0.078"
"2477","169.7770","0.085"
"2478","169.8729","0.093"
"2479","169.9209","0.107"
"2480","170.0170","0.100"
"2481","170.0648","0.048"
"2482","170.1287","-0.015"
"2483","170.1927","0.441"
"2484","170.2567","-0.456"
"2485","170.3206","0.230"
"2486","170.3846","0.633"
"2487","170.4806","-0.452"
"2488","170.5446","0.067"
"2489","170.6085","0.985"
"2490","170.6725","-0.311"
"2491","170.7365","-0.226"
"2492","170.8006","0.452"
"2493","170.8964","0.096"
"2494","170.9444","-0.119"
"2495","171.0403","-0.019"
"2496","171.0883","0.337"
"2497","171.1843","-0.100"
"2498","171.2323","0.000"
"2499","171.3122","0.230"
"2500","171.3442","0.007"
"2501","171.4081","0.104"
"2502","171.5040","-0.041"
"2503","171.5681","0.174"
"2504","171.6320","-0.015"
"2505","171.6960","0.052"
"2506","171.7600","0.063"
"2507","171.8240","0.052"
"2508","171.9200","0.111"
"2509","171.9839","0.515"
"2510","172.0479","0.293"
"2511","172.1438","0.078"
"2512","172.1918","0.122"
"2513","172.2877","0.048"
"2514","172.3358","0.048"
"2515","172.3837","0.100"
"2516","172.4797","0.048"
"2517","172.5276","0.063"
"2518","172.6236","0.030"
"2519","172.6716","0.070"
"2520","172.7677","0.063"
"2521","172.8155","0.015"
"2522","172.8794","0.107"
"2523","172.9434","0.015"
"2524","173.0074","0.078"
"2525","173.0713","0.015"
"2526","173.1353","0.085"
"2527","173.1993","0.000"
"2528","173.2951","0.074"
"2529","173.3751","0.052"
"2530","173.4231","0.019"
"2531","173.5191","0.030"
"2532","173.5671","0.030"
"2533","173.6630","0.063"
"2534","173.7109","-0.022"
"2535","173.7590","0.081"
"2536","173.8549","0.007"
"2537","173.8868","0.044"
"2538","173.9508","0.044"
"2539","174.0148","0.022"
"2540","174.1108","0.037"
"2541","174.1750","0.041"
"2542","174.2387","0.063"
"2543","174.3027","0.041"
"2544","174.3667","0.022"
"2545","174.4466","0.089"
"2546","174.5426","0.363"
"2547","174.5905","0.207"
"2548","174.6864","0.056"
"2549","174.7344","0.122"
"2550","174.7824","-0.007"
"2551","174.8623","0.059"
"2552","174.9263","0.056"
"2553","174.9902","0.011"
"2554","175.0542","0.056"
"2555","175.1182","-0.007"
"2556","175.2141","0.078"
"2557","175.2941","0.007"
"2558","175.3421","0.056"
"2559","175.4380","0.007"
"2560","175.4860","0.048"
"2561","175.5819","0.044"
"2562","175.6300","0.022"
"2563","175.6619","0.033"
"2564","175.7578","0.296"
"2565","175.8218","0.452"
"2566","175.8858","0.230"
"2567","175.9497","0.144"
"2568","176.0137","0.133"
"2569","176.0776","0.096"
"2570","176.1736","0.148"
"2571","176.2376","0.056"
