"Viewer version","2.91"
"Measure start time","25 July 2023 16:00:00"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.1119","0.096"
"1","0.1600","0.152"
"2","0.2080","0.104"
"3","0.3039","0.044"
"4","0.3358","0.174"
"5","0.4318","0.141"
"6","0.4958","0.037"
"7","0.5598","0.159"
"8","0.6237","0.156"
"9","0.6876","0.085"
"10","0.7516","0.093"
"11","0.8475","0.167"
"12","0.9115","0.078"
"13","0.9755","0.089"
"14","1.0394","0.167"
"15","1.1200","0.085"
"16","1.1686","0.100"
"17","1.2636","0.133"
"18","1.3117","0.126"
"19","1.3913","0.048"
"20","1.4553","0.170"
"21","1.5192","0.081"
"22","1.5832","0.030"
"23","1.6473","0.126"
"24","1.7111","0.144"
"25","1.8071","0.026"
"26","1.8710","0.111"
"27","1.9352","0.185"
"28","1.9991","0.070"
"29","2.0630","0.041"
"30","2.1270","0.189"
"31","2.1910","0.107"
"32","2.2869","0.037"
"33","2.3668","0.137"
"34","2.4149","0.133"
"35","2.5108","0.081"
"36","2.5587","0.096"
"37","2.6067","0.163"
"38","2.7027","0.059"
"39","2.7507","0.093"
"40","2.8466","0.144"
"41","2.8946","0.100"
"42","2.9586","0.074"
"43","3.0225","0.104"
"44","3.0865","0.119"
"45","3.1505","0.085"
"46","3.2144","0.104"
"47","3.3104","0.093"
"48","3.3743","0.119"
"49","3.4384","0.059"
"50","3.5027","0.104"
"51","3.5666","0.085"
"52","3.6623","0.119"
"53","3.7103","0.056"
"54","3.8063","0.107"
"55","3.8542","0.081"
"56","3.9502","0.107"
"57","3.9982","0.070"
"58","4.0941","0.122"
"59","4.1261","0.085"
"60","4.1901","0.081"
"61","4.2540","0.074"
"62","4.3180","0.107"
"63","4.3820","0.030"
"64","4.4779","0.093"
"65","4.5419","0.081"
"66","4.6059","0.063"
"67","4.6698","0.063"
"68","4.7338","0.111"
"69","4.7978","0.104"
"70","4.8937","0.030"
"71","4.9577","0.096"
"72","5.0217","0.074"
"73","5.1016","0.070"
"74","5.1496","0.044"
"75","5.2456","0.085"
"76","5.2936","0.070"
"77","5.3904","0.093"
"78","5.4224","0.063"
"79","5.4865","0.093"
"80","5.5504","0.100"
"81","5.6299","0.111"
"82","5.6935","0.052"
"83","5.7893","0.096"
"84","5.8533","0.111"
"85","5.9014","0.100"
"86","5.9975","0.037"
"87","6.0454","0.126"
"88","6.1413","0.115"
"89","6.1744","0.070"
"90","6.2371","0.085"
"91","6.3333","0.133"
"92","6.3972","0.070"
"93","6.4610","0.074"
"94","6.5250","0.085"
"95","6.5890","0.093"
"96","6.6691","0.067"
"97","6.7656","0.070"
"98","6.8132","0.070"
"99","6.9090","0.081"
"100","6.9419","0.063"
"101","7.0047","0.081"
"102","7.0687","0.070"
"103","7.1327","0.085"
"104","7.1968","0.070"
"105","7.2928","0.078"
"106","7.3566","0.104"
"107","7.4206","0.085"
"108","7.4845","0.070"
"109","7.5489","0.085"
"110","7.6447","0.096"
"111","7.6927","0.093"
"112","7.7884","0.089"
"113","7.8364","0.093"
"114","7.9335","0.081"
"115","7.9644","0.078"
"116","8.0284","0.070"
"117","8.0927","0.096"
"118","8.1565","0.070"
"119","8.2534","0.063"
"120","8.3334","0.096"
"121","8.3801","0.096"
"122","8.4761","0.067"
"123","8.5243","0.100"
"124","8.6200","0.107"
"125","8.6533","0.100"
"126","8.7159","0.104"
"127","8.7802","0.133"
"128","8.8441","0.115"
"129","8.9404","0.130"
"130","9.0038","0.115"
"131","9.0678","0.133"
"132","9.1487","0.104"
"133","9.1957","0.137"
"134","9.2929","0.093"
"135","9.3239","0.126"
"136","9.3879","0.133"
"137","9.4839","0.126"
"138","9.5316","0.100"
"139","9.6275","0.144"
"140","9.6915","0.107"
"141","9.7554","0.111"
"142","9.8520","0.152"
"143","9.8995","0.122"
"144","9.9476","0.122"
"145","10.0434","0.133"
"146","10.0755","0.144"
"147","10.1714","0.119"
"148","10.2355","0.122"
"149","10.2991","0.152"
"150","10.3630","0.148"
"151","10.4270","0.115"
"152","10.4909","0.167"
"153","10.5869","0.133"
