"Viewer version","2.91"
"Measure start time","25 July 2023 16:00:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"2018","138.5092","0.556"
"2019","138.6052","0.437"
"2020","138.6544","0.507"
"2021","138.7174","0.378"
"2022","138.7814","0.522"
"2023","138.8451","0.437"
"2024","138.9409","0.600"
"2025","139.0049","0.826"
"2026","139.0688","0.589"
"2027","139.1328","0.511"
"2028","139.2127","0.567"
"2029","139.2607","0.489"
"2030","139.3566","0.515"
"2031","139.4046","0.478"
"2032","139.5005","0.511"
"2033","139.5485","0.489"
"2034","139.6444","0.481"
"2035","139.6925","0.507"
"2036","139.7563","0.504"
"2037","139.8203","0.519"
"2038","139.8843","0.459"
"2039","139.9483","0.559"
"2040","140.0122","0.419"
"2041","140.1081","0.530"
"2042","140.1720","0.478"
"2043","140.2360","0.519"
"2044","140.3000","0.404"
"2045","140.3640","0.526"
"2046","140.4600","0.493"
"2047","140.5081","0.511"
"2048","140.5879","0.474"
"2049","140.6519","0.541"
"2050","140.7159","0.452"
"2051","140.7799","0.474"
"2052","140.8438","0.493"
"2053","140.9078","0.485"
"2054","140.9718","0.493"
"2055","141.0677","0.496"
"2056","141.1317","0.504"
"2057","141.2277","0.452"
"2058","141.2757","0.526"
"2059","141.3237","0.504"
"2060","141.4196","0.481"
"2061","141.4676","0.437"
"2062","141.5636","0.478"
"2063","141.6116","0.430"
"2064","141.7080","0.470"
"2065","141.7400","0.415"
"2066","141.8040","0.470"
"2067","141.8675","0.415"
"2068","141.9315","0.463"
"2069","142.0274","0.363"
"2070","142.0914","0.481"
"2071","142.1722","0.396"
"2072","142.2194","0.411"
"2073","142.3154","0.393"
"2074","142.3481","0.470"
"2075","142.4117","0.433"
"2076","142.5073","0.333"
"2077","142.5713","0.456"
"2078","142.6353","0.374"
"2079","142.6995","0.433"
"2080","142.7633","0.363"
"2081","142.8434","0.441"
"2082","142.9082","0.326"
"2083","142.9872","0.415"
"2084","143.0671","0.281"
"2085","143.1152","0.278"
"2086","143.2111","0.144"
"2087","143.2590","0.230"
"2088","143.3551","0.233"
"2089","143.4030","0.174"
"2090","143.4670","0.200"
"2091","143.5309","0.200"
"2092","143.5949","0.152"
"2093","143.6589","0.211"
"2094","143.7229","0.181"
"2095","143.7868","0.215"
"2096","143.8828","0.144"
"2097","143.9628","0.174"
