"Viewer version","2.91"
"Measure start time","25 July 2023 16:00:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"676","46.4733","0.281"
"677","46.5052","0.230"
"678","46.5699","0.267"
"679","46.6652","0.281"
"680","46.7293","0.237"
"681","46.7932","0.256"
"682","46.8583","0.278"
"683","46.9223","0.270"
"684","47.0023","0.263"
"685","47.0972","0.270"
"686","47.1450","0.278"
"687","47.2411","0.278"
"688","47.2731","0.244"
"689","47.3369","0.285"
"690","47.4009","0.226"
"691","47.4650","0.270"
"692","47.5608","0.219"
"693","47.6248","0.289"
"694","47.6888","0.233"
"695","47.7848","0.263"
"696","47.8328","0.248"
"697","47.9289","0.267"
"698","47.9767","0.237"
"699","48.0086","0.233"
"700","48.1046","0.241"
"701","48.1686","0.237"
"702","48.2326","0.256"
"703","48.2965","0.222"
"704","48.3924","0.259"
"705","48.4404","0.241"
"706","48.5364","0.256"
"707","48.5844","0.237"
"708","48.6483","0.252"
"709","48.7123","0.230"
"710","48.7763","0.270"
"711","48.8402","0.222"
"712","48.9041","0.263"
"713","49.0001","0.241"
"714","49.0641","0.248"
"715","49.1281","0.252"
"716","49.1921","0.270"
"717","49.2560","0.237"
"718","49.3200","0.267"
"719","49.4000","0.252"
"720","49.4961","0.263"
"721","49.5440","0.252"
"722","49.6399","0.267"
"723","49.6879","0.267"
"724","49.7838","0.248"
"725","49.8158","0.241"
"726","49.8798","0.252"
"727","49.9437","0.281"
"728","50.0077","0.259"
"729","50.0716","0.270"
"730","50.1676","0.263"
"731","50.2316","0.285"
"732","50.2956","0.244"
"733","50.3595","0.259"
"734","50.4235","0.259"
"735","50.4875","0.274"
"736","50.5834","0.244"
"737","50.6316","0.252"
"738","50.7277","0.259"
"739","50.7594","0.259"
"740","50.8233","0.248"
"741","50.9192","0.252"
"742","50.9832","0.252"
"743","51.0472","0.244"
"744","51.1111","0.244"
"745","51.1750","0.248"
"746","51.2390","0.252"
"747","51.3350","0.263"
"748","51.3989","0.263"
"749","51.4629","0.263"
"750","51.5428","0.241"
"751","51.5908","0.248"
"752","51.6868","0.259"
"753","51.7347","0.252"
"754","51.8147","0.252"
"755","51.8786","0.256"
"756","51.9426","0.263"
"757","52.0066","0.219"
"758","52.0705","0.248"
"759","52.1345","0.259"
"760","52.1985","0.241"
"761","52.2944","0.233"
"762","52.3584","0.252"
"763","52.4223","0.248"
"764","52.4864","0.248"
"765","52.5503","0.237"
"766","52.6303","0.233"
"767","52.7263","0.233"
"768","52.7743","0.230"
"769","52.8703","0.252"
"770","52.9033","0.222"
"771","52.9667","0.226"
"772","53.0302","0.263"
"773","53.0941","0.241"
"774","53.1580","0.241"
"775","53.2543","0.237"
"776","53.3183","0.226"
"777","53.4139","0.219"
"778","53.4619","0.193"
"779","53.5099","0.189"
"780","53.6059","0.193"
"781","53.6544","0.167"
"782","53.7497","0.167"
"783","53.7817","0.159"
"784","53.8457","0.137"
"785","53.9097","0.141"
"786","54.0056","0.181"
"787","54.0696","0.137"
"788","54.1336","0.148"
"789","54.1976","0.126"
"790","54.2615","0.156"
"791","54.3576","0.137"
"792","54.4055","0.133"
"793","54.5014","0.115"
"794","54.5493","0.130"
"795","54.6454","0.144"
"796","54.6933","0.122"
"797","54.7732","0.126"
"798","54.8052","0.133"
"799","54.9011","0.144"
"800","54.9652","0.104"
"801","55.0291","0.133"
"802","55.0930","0.130"
"803","55.1570","0.130"
"804","55.2210","0.130"
"805","55.3009","0.137"
"806","55.3810","0.141"
"807","55.4289","0.111"
"808","55.5248","0.144"
"809","55.5729","0.144"
"810","55.6688","0.119"
"811","55.7008","0.156"
"812","55.7648","0.130"
"813","55.8607","0.107"
"814","55.9247","0.133"
"815","55.9886","0.170"
"816","56.0526","0.115"
"817","56.1166","0.093"
"818","56.1806","0.126"
"819","56.2764","0.148"
"820","56.3245","0.119"
"821","56.4204","0.122"
"822","56.4684","0.126"
"823","56.5647","0.126"
"824","56.6123","0.122"
