"Viewer version","2.91"
"Measure start time","25 July 2023 16:00:54"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"1245","85.4781","0.444"
"1246","85.5421","0.263"
"1247","85.6060","0.444"
"1248","85.7020","0.211"
"1249","85.7660","0.452"
"1250","85.8460","0.148"
"1251","85.8939","0.493"
"1252","85.9899","0.196"
"1253","86.0219","0.448"
"1254","86.0858","0.074"
"1255","86.1818","0.504"
"1256","86.2457","0.063"
"1257","86.3097","0.381"
"1258","86.3737","0.052"
"1259","86.4376","0.367"
"1260","86.5016","0.041"
"1261","86.5976","0.278"
"1262","86.6615","0.196"
"1263","86.7255","0.159"
"1264","86.7895","0.081"
"1265","86.8694","0.204"
"1266","86.9494","0.204"
"1267","86.9973","0.078"
"1268","87.0933","0.193"
"1269","87.1413","0.107"
"1270","87.2373","0.244"
"1271","87.2852","-0.044"
"1272","87.3333","0.411"
"1273","87.3972","-0.056"
"1274","87.4611","0.178"
"1275","87.5252","0.159"
"1276","87.6211","0.244"
"1277","87.6850","-0.030"
"1278","87.7810","0.352"
"1279","87.8289","0.059"
"1280","87.8770","0.174"
"1281","87.9729","0.111"
"1282","88.0209","0.274"
"1283","88.0848","-0.015"
"1284","88.1488","0.252"
"1285","88.2128","0.107"
"1286","88.3087","0.170"
"1287","88.3726","0.181"
"1288","88.4366","0.148"
"1289","88.5007","0.130"
"1290","88.5647","0.115"
"1291","88.6611","0.274"
"1292","88.7087","0.030"
"1293","88.7885","0.207"
"1294","88.8525","0.115"
"1295","88.9164","0.222"
"1296","88.9804","0.074"
"1297","89.0444","0.278"
"1298","89.1086","0.019"
"1299","89.1726","0.256"
"1300","89.2686","0.096"
"1301","89.3326","0.248"
"1302","89.3966","0.041"
"1303","89.4762","0.285"
"1304","89.5243","0.115"
"1305","89.6042","0.226"
"1306","89.6842","0.115"
"1307","89.7321","0.204"
"1308","89.8281","0.170"
"1309","89.8760","0.193"
"1310","89.9724","0.174"
"1311","90.0204","0.104"
"1312","90.0840","0.215"
"1313","90.1480","0.119"
"1314","90.2120","0.181"
"1315","90.2760","0.056"
"1316","90.3400","0.226"
"1317","90.4359","0.089"
"1318","90.5004","0.189"
"1319","90.5638","0.070"
"1320","90.6438","0.178"
"1321","90.7244","0.089"
"1322","90.7717","0.207"
"1323","90.8676","0.063"
"1324","90.9157","0.137"
"1325","90.9638","0.074"
"1326","91.0278","0.230"
"1327","91.0919","0.074"
"1328","91.1877","0.156"
"1329","91.2520","0.126"
"1330","91.3159","0.107"
"1331","91.3795","0.144"
"1332","91.4435","0.141"
"1333","91.5074","0.148"
"1334","91.6034","0.078"
"1335","91.6676","0.193"
"1336","91.7477","0.122"
"1337","91.7957","0.170"
"1338","91.8913","0.067"
"1339","91.9393","0.133"
"1340","92.0354","0.081"
"1341","92.0832","0.174"
"1342","92.1472","0.089"
"1343","92.2114","0.107"
"1344","92.2752","0.111"
"1345","92.3555","0.226"
"1346","92.4032","0.037"
"1347","92.4993","0.126"
"1348","92.5471","0.137"
"1349","92.6433","0.185"
"1350","92.6910","0.078"
"1351","92.7710","0.126"
"1352","92.8350","0.141"
"1353","92.8991","0.119"
"1354","92.9629","0.144"
"1355","93.0269","0.107"
"1356","93.0909","0.159"
"1357","93.1548","0.174"
"1358","93.2510","0.230"
"1359","93.3310","0.237"
"1360","93.3789","0.344"
"1361","93.4588","0.322"
"1362","93.4908","0.330"
"1363","93.5868","0.311"
"1364","93.6508","0.348"
"1365","93.7147","0.337"
"1366","93.7787","0.356"
"1367","93.8427","0.326"
"1368","93.9067","0.411"
"1369","94.0026","0.326"
"1370","94.0667","0.396"
"1371","94.1307","0.326"
"1372","94.1947","0.370"
"1373","94.2585","0.304"
"1374","94.3386","0.400"
"1375","94.4345","0.322"
"1376","94.4825","0.352"
"1377","94.5305","0.293"
"1378","94.6265","0.326"
"1379","94.6744","0.363"
"1380","94.7704","0.300"
"1381","94.8184","0.326"
"1382","94.9143","0.352"
"1383","94.9463","0.381"
"1384","95.0103","0.330"
"1385","95.0743","0.396"
"1386","95.1703","0.367"
"1387","95.2503","0.381"
"1388","95.2982","0.370"
"1389","95.3781","0.374"
"1390","95.4421","0.352"
"1391","95.5061","0.381"
"1392","95.5700","0.341"
"1393","95.6340","0.381"
"1394","95.6980","0.341"
"1395","95.7620","0.337"
"1396","95.8580","0.326"
"1397","95.9220","0.348"
"1398","95.9860","0.341"
"1399","96.0500","0.370"
"1400","96.1139","0.352"
"1401","96.2099","0.296"
"1402","96.2579","0.330"
"1403","96.3540","0.370"
"1404","96.3859","0.363"
"1405","96.4498","0.289"
"1406","96.5458","0.363"
"1407","96.6098","0.370"
"1408","96.6738","0.348"
"1409","96.7380","0.322"
"1410","96.8020","0.389"
"1411","96.8661","0.330"
"1412","96.9622","0.393"
"1413","97.0100","0.363"
"1414","97.1057","0.356"
"1415","97.1537","0.344"
"1416","97.2176","0.393"
"1417","97.2816","0.359"
"1418","97.3456","0.363"
"1419","97.4096","0.367"
"1420","97.5056","0.415"
"1421","97.5696","0.422"
"1422","97.6495","0.407"
"1423","97.6975","0.430"
"1424","97.7935","0.415"
"1425","97.8254","0.452"
"1426","97.8894","0.359"
"1427","97.9534","0.456"
"1428","98.0494","0.374"
"1429","98.1133","0.385"
"1430","98.1773","0.393"
"1431","98.2733","0.426"
"1432","98.3213","0.385"
"1433","98.4173","0.374"
"1434","98.4652","0.426"
"1435","98.5132","0.430"
"1436","98.5932","0.348"
"1437","98.6571","0.374"
"1438","98.7211","0.426"
"1439","98.7852","0.415"
"1440","98.8493","0.330"
"1441","98.9450","0.363"
"1442","98.9933","0.459"
"1443","99.0889","0.370"
"1444","99.1371","0.396"
"1445","99.2330","0.433"
"1446","99.2809","0.456"
"1447","99.3768","0.378"
"1448","99.4087","0.407"
"1449","99.4727","0.430"
"1450","99.5367","0.393"
"1451","99.6007","0.389"
"1452","99.6967","0.407"
"1453","99.7767","0.393"
"1454","99.8087","0.352"
"1455","99.9045","0.452"
"1456","99.9846","0.441"
"1457","100.0325","0.337"
"1458","100.1285","0.374"
"1459","100.1764","0.437"
"1460","100.2724","0.419"
"1461","100.3045","0.304"
"1462","100.3683","0.363"
"1463","100.4323","0.407"
"1464","100.4963","0.374"
"1465","100.5602","0.348"
"1466","100.6561","0.374"
"1467","100.7201","0.381"
"1468","100.7841","0.393"
"1469","100.8642","0.407"
"1470","100.9280","0.367"
"1471","101.0080","0.367"
"1472","101.0559","0.419"
"1473","101.1519","0.426"
"1474","101.1999","0.326"
"1475","101.2639","0.404"
"1476","101.3277","0.359"
"1477","101.3917","0.389"
"1478","101.4557","0.259"
"1479","101.5517","0.389"
"1480","101.6156","0.319"
"1481","101.6797","0.259"
"1482","101.7758","0.263"
"1483","101.8236","0.293"
"1484","101.9035","0.281"
"1485","101.9355","0.144"
"1486","101.9994","0.248"
"1487","102.0956","0.237"
"1488","102.1594","0.181"
"1489","102.2393","0.167"
"1490","102.2873","0.219"
"1491","102.3842","0.152"
"1492","102.4313","0.222"
"1493","102.5272","0.178"
"1494","102.5592","0.189"
"1495","102.6231","0.204"
"1496","102.6871","0.207"
"1497","102.7830","0.163"
"1498","102.8471","0.178"
"1499","102.9110","0.270"
"1500","102.9749","0.189"
"1501","103.0389","0.170"
"1502","103.1188","0.274"
"1503","103.1988","0.207"
"1504","103.2469","0.170"
"1505","103.3429","0.215"
"1506","103.3908","0.222"
"1507","103.4549","0.167"
"1508","103.5196","0.193"
"1509","103.5828","0.226"
"1510","103.6785","0.207"
"1511","103.7425","0.204"
"1512","103.8066","0.170"
"1513","103.8707","0.248"
"1514","103.9665","0.189"
"1515","104.0145","0.219"
"1516","104.1103","0.189"
"1517","104.1424","0.252"
"1518","104.2065","0.219"
"1519","104.2703","0.204"
"1520","104.3343","0.226"
"1521","104.4302","0.204"
"1522","104.4950","0.222"
"1523","104.5905","0.211"
"1524","104.6383","0.215"
"1525","104.7024","0.144"
"1526","104.7663","0.222"
"1527","104.8299","0.230"
"1528","104.8939","0.211"
"1529","104.9579","0.163"
"1530","105.0218","0.222"
"1531","105.1188","0.215"
"1532","105.1978","0.222"
"1533","105.2460","0.185"
"1534","105.3417","0.196"
"1535","105.3897","0.230"
"1536","105.4857","0.222"
"1537","105.5176","0.152"
"1538","105.5816","0.170"
"1539","105.6455","0.215"
"1540","105.7096","0.200"
"1541","105.8055","0.144"
"1542","105.8695","0.193"
"1543","105.9334","0.222"
"1544","105.9974","0.122"
"1545","106.0613","0.200"
"1546","106.1253","0.178"
"1547","106.2213","0.330"
"1548","106.2693","0.204"
"1549","106.3333","0.215"
"1550","106.4132","0.193"
"1551","106.5092","0.163"
"1552","106.5571","0.204"
"1553","106.6531","0.189"
"1554","106.7011","0.211"
"1555","106.7490","0.156"
"1556","106.8450","0.174"
"1557","106.8929","0.200"
"1558","106.9569","0.185"
"1559","107.0208","0.185"
"1560","107.0849","0.152"
"1561","107.1490","0.193"
"1562","107.2448","0.167"
"1563","107.3087","0.185"
"1564","107.3727","0.178"
"1565","107.4366","0.178"
"1566","107.5006","0.185"
"1567","107.5645","0.170"
"1568","107.6605","0.185"
"1569","107.7245","0.178"
"1570","107.8045","0.178"
"1571","107.8525","0.178"
"1572","107.9484","0.204"
"1573","107.9965","0.152"
"1574","108.0923","0.193"
"1575","108.1248","0.178"
"1576","108.1884","0.163"
"1577","108.2523","0.185"
"1578","108.3162","0.156"
"1579","108.4122","0.181"
"1580","108.4761","0.159"
"1581","108.5401","0.178"
"1582","108.6041","0.141"
"1583","108.6681","0.181"
"1584","108.7480","0.144"
"1585","108.8440","0.152"
"1586","108.8920","0.156"
"1587","108.9719","0.133"
"1588","109.0198","0.148"
"1589","109.0839","0.137"
"1590","109.1477","0.133"
"1591","109.2117","0.152"
"1592","109.2757","0.148"
"1593","109.3717","0.126"
"1594","109.4356","0.144"
"1595","109.4996","0.133"
"1596","109.5955","0.200"
"1597","109.6435","0.178"
"1598","109.6915","0.211"
"1599","109.7874","0.226"
"1600","109.8354","0.330"
"1601","109.9314","0.319"
