"Viewer version","2.91"
"Measure start time","25 July 2023 16:08:09"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"301","20.7590","0.167"
"302","20.8070","0.137"
"303","20.9029","0.148"
"304","20.9509","0.141"
"305","20.9989","0.196"
"306","21.0628","0.122"
"307","21.1269","0.178"
"308","21.1909","0.122"
"309","21.2868","0.185"
"310","21.3508","0.122"
"311","21.4148","0.185"
"312","21.4787","0.111"
"313","21.5429","0.159"
"314","21.6070","0.141"
"315","21.6867","0.174"
"316","21.7825","0.141"
"317","21.8308","0.137"
"318","21.9266","0.122"
"319","21.9745","0.126"
"320","22.0387","0.185"
"321","22.1027","0.133"
"322","22.1668","0.163"
"323","22.2306","0.126"
"324","22.2944","0.170"
"325","22.3903","0.152"
"326","22.4555","0.156"
"327","22.5034","0.126"
"328","22.5983","0.167"
"329","22.6463","0.130"
"330","22.7422","0.178"
"331","22.7906","0.111"
"332","22.8862","0.111"
"333","22.9341","0.111"
"334","23.0141","0.152"
"335","23.0461","0.315"
"336","23.1103","0.730"
"337","23.2059","0.370"
"338","23.2699","0.304"
"339","23.3339","0.252"
"340","23.3979","0.211"
"341","23.4619","0.211"
"342","23.5269","0.248"
"343","23.6218","0.200"
"344","23.6859","0.181"
"345","23.7670","0.204"
"346","23.8138","0.207"
"347","23.9097","0.211"
"348","23.9577","0.163"
"349","24.0217","0.230"
"350","24.0856","0.185"
"351","24.1496","0.204"
"352","24.2136","0.211"
"353","24.3097","0.252"
"354","24.3736","0.081"
"355","24.4546","0.359"
"356","24.5334","0.193"
"357","24.5654","0.107"
"358","24.6294","0.278"
"359","24.7253","0.215"
"360","24.7733","0.107"
"361","24.8693","0.174"
"362","24.9173","0.233"
"363","24.9973","0.107"
"364","25.0293","0.167"
"365","25.1252","0.204"
"366","25.1892","0.148"
"367","25.2531","0.144"
"368","25.3171","0.178"
"369","25.3811","0.215"
"370","25.4451","0.133"
"371","25.5412","0.189"
"372","25.6051","0.178"
"373","25.6690","0.148"
"374","25.7490","0.196"
"375","25.8129","0.167"
"376","25.9089","0.204"
"377","25.9569","0.178"
"378","26.0049","0.200"
"379","26.1009","0.111"
"380","26.1489","0.233"
"381","26.2449","0.181"
"382","26.2929","0.096"
"383","26.3568","0.219"
"384","26.4208","0.237"
"385","26.4847","0.156"
"386","26.5488","0.111"
"387","26.6127","0.278"
"388","26.7086","0.178"
"389","26.7726","0.107"
"390","26.8366","0.222"
"391","26.9006","0.200"
"392","26.9646","0.126"
"393","27.0285","0.211"
"394","27.1405","0.156"
"395","27.1885","0.244"
"396","27.2368","0.137"
"397","27.3324","0.226"
"398","27.3804","0.233"
"399","27.4443","0.170"
"400","27.5084","0.252"
"401","27.5723","0.115"
"402","27.6683","0.174"
"403","27.7322","0.270"
"404","27.7963","0.152"
"405","27.8604","0.115"
"406","27.9243","0.296"
"407","28.0042","0.115"
"408","28.1003","0.185"
"409","28.1322","0.159"
"410","28.1961","0.285"
"411","28.2601","0.144"
"412","28.3562","0.144"
"413","28.4363","0.237"
"414","28.4683","0.222"
"415","28.5640","0.152"
"416","28.6120","0.119"
"417","28.7084","0.293"
"418","28.7560","0.219"
"419","28.8519","0.137"
"420","28.8839","0.241"
"421","28.9479","0.974"
"422","29.0121","0.478"
"423","29.1083","0.270"
"424","29.1719","0.356"
"425","29.2358","0.352"
"426","29.2998","0.222"
"427","29.3637","0.307"
"428","29.4277","0.289"
"429","29.5077","0.267"
"430","29.5876","0.200"
"431","29.6837","0.326"
"432","29.7316","0.248"
"433","29.7797","0.230"
