"Viewer version","2.91"
"Measure start time","25 July 2023 12:22:39"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"332","22.8531","0.248"
"333","22.9170","0.270"
"334","22.9812","0.252"
"335","23.0773","0.252"
"336","23.1253","0.281"
"337","23.2211","0.241"
"338","23.2689","0.270"
"339","23.3328","0.274"
"340","23.3968","0.285"
"341","23.4611","0.263"
"342","23.5250","0.330"
"343","23.6207","0.289"
"344","23.6847","0.311"
"345","23.7489","0.300"
"346","23.8449","0.307"
"347","23.8927","0.133"
"348","23.9886","0.296"
"349","24.0366","0.315"
"350","24.0685","0.226"
"351","24.1648","0.296"
