"Viewer version","2.91"
"Measure start time","24 July 2023 11:15:26"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.0802","62.744"
"1","0.1442","63.011"
"2","0.2082","63.037"
"3","0.2879","62.926"
"4","0.3518","62.933"
"5","0.4158","63.244"
"6","0.4798","62.915"
"7","0.5437","63.119"
"8","0.6397","63.241"
"9","0.7197","62.889"
"10","0.7676","63.237"
"11","0.8636","62.922"
"12","0.9116","63.296"
"13","0.9595","62.926"
"14","1.0555","63.570"
"15","1.1035","63.233"
"16","1.1994","63.337"
"17","1.2474","63.263"
"18","1.3433","63.407"
"19","1.3755","63.089"
"20","1.4396","63.289"
"21","1.5033","63.559"
"22","1.5675","63.300"
"23","1.6633","63.493"
"24","1.7275","63.319"
"25","1.7913","63.415"
"26","1.8554","63.415"
"27","1.9350","63.489"
"28","1.9830","63.404"
"29","2.0792","63.570"
"30","2.1272","63.689"
"31","2.2073","63.489"
"32","2.2710","63.711"
"33","2.3349","63.230"
"34","2.3991","63.615"
"35","2.4791","63.507"
"36","2.5427","63.644"
"37","2.6066","63.481"
"38","2.7026","63.489"
"39","2.7506","63.596"
"40","2.8306","63.522"
"41","2.8945","63.833"
"42","2.9746","63.348"
"43","3.0064","63.559"
"44","3.1024","63.507"
"45","3.1664","63.722"
"46","3.2303","63.585"
"47","3.2943","63.737"
"48","3.3583","63.559"
"49","3.4222","63.696"
"50","3.5022","63.470"
"51","3.5981","63.770"
"52","3.6461","63.648"
"53","3.7421","63.770"
"54","3.7900","63.570"
"55","3.8219","63.830"
"56","3.9180","63.537"
"57","3.9820","63.826"
"58","4.0459","63.504"
"59","4.1098","63.600"
"60","4.1739","63.744"
"61","4.2378","63.841"
"62","4.3188","63.615"
"63","4.4149","63.744"
"64","4.4618","63.615"
"65","4.5580","63.778"
"66","4.6057","63.641"
"67","4.6697","63.622"
"68","4.7336","63.633"
"69","4.7975","63.519"
"70","4.8615","64.056"
"71","4.9257","63.315"
"72","4.9895","64.081"
"73","5.0857","63.304"
"74","5.1336","64.156"
"75","5.2135","63.393"
"76","5.3095","63.881"
"77","5.3572","63.344"
"78","5.4532","64.115"
"79","5.5011","63.400"
"80","5.5492","64.093"
"81","5.6450","63.619"
"82","5.6930","63.696"
"83","5.7570","63.674"
"84","5.8210","63.596"
"85","5.8849","63.800"
"86","5.9489","63.915"
"87","6.0129","63.652"
"88","6.1089","63.663"
"89","6.1729","63.474"
"90","6.2368","63.652"
"91","6.3007","63.863"
"92","6.3647","63.748"
"93","6.4287","63.678"
"94","6.5246","63.885"
"95","6.5886","63.748"
"96","6.6527","63.770"
"97","6.7485","63.630"
"98","6.7965","63.659"
"99","6.8445","63.733"
"100","6.9405","63.574"
"101","6.9724","63.581"
"102","7.0686","63.696"
"103","7.1324","63.830"
"104","7.1967","63.659"
"105","7.2768","63.607"
"106","7.3248","63.693"
"107","7.4203","63.689"
"108","7.4683","63.767"
"109","7.5642","63.556"
"110","7.6122","63.796"
"111","7.6762","63.578"
"112","7.7405","63.685"
"113","7.8203","63.719"
"114","7.8843","63.689"
"115","7.9480","63.663"
"116","8.0123","63.700"
"117","8.1085","63.767"
"118","8.1560","63.730"
"119","8.2360","63.693"
"120","8.2999","63.670"
"121","8.3645","63.496"
"122","8.4286","63.778"
"123","8.4919","63.741"
"124","8.5558","63.804"
"125","8.6197","63.504"
"126","8.6847","63.737"
"127","8.7798","63.644"
"128","8.8277","63.719"
"129","8.8917","63.474"
"130","8.9718","63.541"
"131","9.0676","63.559"
"132","9.1156","63.696"
"133","9.2116","63.756"
"134","9.2596","63.704"
"135","9.3235","63.585"
"136","9.3875","63.700"
"137","9.4515","63.359"
"138","9.5154","63.919"
"139","9.5794","63.581"
"140","9.6434","63.711"
"141","9.7393","63.567"
"142","9.8033","63.619"
"143","9.8673","63.741"
"144","9.9313","63.559"
"145","9.9952","63.670"
"146","10.0592","63.559"
"147","10.1232","63.863"
"148","10.2192","63.578"
"149","10.2832","63.633"
"150","10.3631","63.456"
"151","10.4431","63.733"
"152","10.4761","63.322"
"153","10.5711","64.085"
"154","10.6202","63.807"
"155","10.7152","63.548"
"156","10.7632","63.452"
"157","10.8273","64.119"
"158","10.8913","63.178"
"159","10.9551","63.870"
"160","11.0189","63.259"
"161","11.0829","63.633"
"162","11.1470","63.600"
"163","11.2430","63.896"
"164","11.3069","63.556"
"165","11.3708","63.619"
"166","11.4348","63.581"
"167","11.4988","63.715"
"168","11.5627","63.515"
"169","11.6587","63.574"
"170","11.7227","63.474"
"171","11.7866","63.567"
"172","11.8507","63.504"
"173","11.9307","63.689"
"174","11.9786","63.407"
"175","12.0746","63.474"
"176","12.1226","63.581"
"177","12.2185","63.541"
"178","12.2666","63.552"
"179","12.3625","63.619"
"180","12.4105","63.496"
"181","12.4585","63.433"
"182","12.5544","63.493"
"183","12.5864","63.685"
"184","12.6504","63.570"
"185","12.7475","63.481"
"186","12.8103","63.607"
"187","12.8744","63.552"
"188","12.9385","63.541"
"189","13.0186","63.385"
"190","13.1153","63.500"
"191","13.1622","63.422"
"192","13.2101","63.559"
"193","13.3062","63.478"
"194","13.3553","63.359"
"195","13.4343","63.522"
"196","13.4983","63.644"
"197","13.5620","63.341"
"198","13.6271","63.489"
"199","13.6902","63.430"
"200","13.7541","63.607"
"201","13.8179","63.459"
"202","13.9141","63.493"
"203","13.9941","63.289"
"204","14.0421","63.541"
"205","14.1380","63.319"
"206","14.1860","63.593"
"207","14.2501","63.315"
"208","14.3140","63.511"
"209","14.3777","63.344"
"210","14.4417","63.452"
"211","14.5056","63.489"
"212","14.5699","63.415"
"213","14.6657","63.467"
"214","14.7298","63.433"
"215","14.8259","63.467"
"216","14.8736","63.400"
"217","14.9214","63.300"
"218","15.0019","63.441"
"219","15.0653","63.570"
"220","15.1293","63.452"
"221","15.1933","63.400"
"222","15.2572","63.063"
"223","15.3214","63.452"
"224","15.4171","63.378"
"225","15.4811","63.648"
"226","15.5452","63.381"
"227","15.6091","63.570"
"228","15.6731","63.307"
"229","15.7370","63.352"
"230","15.8330","63.167"
"231","15.8970","63.359"
"232","15.9609","63.270"
"233","16.0569","63.585"
"234","16.1049","63.215"
"235","16.1529","63.511"
"236","16.2489","63.337"
"237","16.2968","63.456"
"238","16.3928","62.974"
"239","16.4408","63.759"
"240","16.5047","63.215"
"241","16.5688","63.633"
"242","16.6327","62.993"
"243","16.6969","63.659"
"244","16.7608","63.089"
"245","16.8566","63.596"
"246","16.9206","63.185"
"247","16.9846","63.504"
"248","17.0486","63.093"
"249","17.1126","63.459"
"250","17.1765","63.130"
"251","17.2565","63.504"
"252","17.3204","63.148"
"253","17.4004","63.533"
"254","17.4484","63.241"
"255","17.5444","63.437"
"256","17.5924","63.230"
"257","17.6883","63.222"
"258","17.7363","63.281"
"259","17.8003","63.293"
"260","17.8644","63.378"
"261","17.9283","63.267"
"262","17.9922","63.359"
"263","18.0894","63.252"
"264","18.1530","63.233"
"265","18.2323","63.263"
"266","18.2813","63.374"
"267","18.3763","63.359"
"268","18.4244","63.207"
"269","18.4890","63.141"
"270","18.5520","63.478"
"271","18.6160","63.185"
"272","18.6809","63.296"
"273","18.7760","63.348"
"274","18.8239","63.152"
"275","18.9038","63.044"
"276","19.0008","63.441"
"277","19.0488","63.070"
"278","19.0968","63.285"
"279","19.1918","63.300"
"280","19.2397","63.430"
"281","19.3357","63.196"
"282","19.3837","63.444"
"283","19.4797","63.048"
"284","19.5120","63.504"
"285","19.5757","62.974"
"286","19.6408","63.256"
"287","19.7039","63.163"
"288","19.7999","62.911"
"289","19.8807","63.348"
"290","19.9283","63.293"
