"Viewer version","2.91"
"Measure start time","24 July 2023 11:14:30"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.1118","65.059"
"1","0.1594","65.811"
"2","0.2232","65.152"
"3","0.2712","65.770"
"4","0.3352","65.278"
"5","0.3991","65.733"
"6","0.4951","65.422"
"7","0.5590","65.807"
"8","0.6230","65.511"
"9","0.6871","65.856"
"10","0.7510","65.533"
"11","0.8150","65.819"
"12","0.9110","65.504"
"13","0.9750","65.859"
"14","1.0389","65.644"
"15","1.1029","65.996"
"16","1.1668","65.826"
"17","1.2468","65.878"
"18","1.3427","65.863"
"19","1.3907","65.970"
"20","1.4387","66.141"
"21","1.5349","65.737"
"22","1.5826","66.089"
"23","1.6786","66.044"
"24","1.7265","65.981"
"25","1.7905","65.922"
"26","1.8544","66.293"
"27","1.9184","65.704"
"28","1.9824","66.133"
"29","2.0465","65.952"
"30","2.1424","66.033"
"31","2.1905","65.911"
"32","2.2865","66.285"
"33","2.3184","65.819"
"34","2.4142","66.411"
"35","2.4782","65.896"
"36","2.5424","66.200"
"37","2.6065","65.811"
"38","2.6704","66.474"
"39","2.7343","65.878"
"40","2.8141","66.474"
"41","2.8780","65.863"
"42","2.9741","66.526"
"43","3.0219","65.681"
"44","3.1179","66.304"
"45","3.1659","66.004"
"46","3.2618","66.467"
"47","3.2938","65.915"
"48","3.3578","66.533"
"49","3.4217","65.893"
"50","3.4857","66.607"
"51","3.5817","65.911"
"52","3.6456","66.596"
"53","3.7096","65.881"
"54","3.7736","66.359"
"55","3.8376","66.085"
"56","3.9015","66.496"
"57","3.9815","65.907"
"58","4.0775","66.319"
"59","4.1254","66.100"
"60","4.1734","66.581"
"61","4.2694","65.896"
"62","4.3173","66.733"
"63","4.4133","65.852"
"64","4.4613","66.433"
"65","4.5573","65.974"
"66","4.5894","66.596"
"67","4.6533","65.863"
"68","4.7171","66.856"
"69","4.7811","66.170"
"70","4.8772","66.374"
"71","4.9412","66.152"
"72","5.0212","66.285"
"73","5.0849","66.152"
"74","5.1489","66.259"
"75","5.2289","66.133"
"76","5.2772","66.552"
"77","5.3728","66.126"
"78","5.4210","66.563"
"79","5.4847","66.215"
"80","5.5488","66.059"
"81","5.6126","66.281"
"82","5.6766","66.359"
"83","5.7406","66.485"
"84","5.8365","66.100"
"85","5.9004","66.493"
"86","5.9644","66.244"
"87","6.0284","66.300"
"88","6.0923","66.122"
"89","6.1563","66.607"
"90","6.2203","66.163"
"91","6.3162","66.467"
"92","6.3802","66.030"
"93","6.4601","66.367"
"94","6.5401","66.033"
"95","6.5880","66.326"
"96","6.6361","65.911"
"97","6.7322","66.630"
"98","6.7800","65.963"
"99","6.8440","66.485"
"100","6.9079","65.919"
"101","6.9721","66.667"
"102","7.0361","66.030"
"103","7.1318","66.678"
"104","7.1958","65.759"
"105","7.2608","66.426"
"106","7.3399","66.111"
"107","7.4202","66.248"
"108","7.4680","66.163"
"109","7.5640","66.463"
"110","7.6128","66.074"
"111","7.7083","66.589"
"112","7.7555","66.015"
"113","7.8035","66.274"
"114","7.8995","66.141"
"115","7.9314","66.315"
"116","7.9956","66.144"
"117","8.0922","66.322"
"118","8.1554","66.144"
"119","8.2194","66.330"
"120","8.2833","66.248"
"121","8.3475","66.263"
"122","8.4272","66.070"
"123","8.5079","66.315"
"124","8.5554","66.307"
"125","8.6512","66.430"
"126","8.6991","65.967"
"127","8.7632","66.207"
"128","8.8280","66.115"
"129","8.8920","66.148"
"130","8.9560","66.178"
"131","9.0508","66.230"
"132","9.1147","66.215"
"133","9.1790","66.256"
"134","9.2429","66.070"
"135","9.3069","66.048"
"136","9.3710","66.174"
"137","9.4506","66.159"
"138","9.5465","66.226"
"139","9.5945","66.100"
"140","9.6905","66.304"
"141","9.7384","66.285"
"142","9.7864","66.289"
"143","9.8664","66.252"
"144","9.9304","66.259"
"145","9.9944","66.000"
"146","10.0583","66.230"
"147","10.1223","66.152"
"148","10.1863","66.248"
"149","10.2822","66.078"
"150","10.3462","66.241"
"151","10.4102","65.878"
"152","10.4742","66.352"
"153","10.5381","66.037"
"154","10.6021","66.322"
"155","10.6981","66.067"
"156","10.7622","66.230"
"157","10.8422","66.081"
"158","10.8900","66.281"
"159","10.9862","65.844"
"160","11.0341","66.411"
"161","11.1140","65.789"
"162","11.1462","66.200"
"163","11.2099","66.059"
"164","11.3059","66.222"
"165","11.3699","65.970"
"166","11.4338","66.122"
"167","11.4980","66.281"
"168","11.5618","66.007"
"169","11.6577","65.956"
"170","11.7217","66.144"
"171","11.7856","66.096"
"172","11.8816","66.133"
"173","11.9296","66.163"
"174","11.9776","66.337"
"175","12.0576","65.944"
"176","12.1215","66.033"
"177","12.1855","66.041"
"178","12.2495","65.970"
"179","12.3135","66.074"
"180","12.3774","66.015"
"181","12.4734","66.200"
"182","12.5375","66.252"
"183","12.6176","66.000"
"184","12.6973","65.907"
"185","12.7293","65.978"
"186","12.7933","66.307"
"187","12.8895","65.922"
"188","12.9376","66.041"
"189","13.0333","65.941"
"190","13.0812","66.081"
"191","13.1616","66.007"
"192","13.1935","66.019"
"193","13.2891","66.019"
"194","13.3531","66.063"
"195","13.4171","66.022"
"196","13.4810","66.244"
"197","13.5453","65.744"
"198","13.6092","66.226"
"199","13.7052","65.767"
"200","13.7851","66.326"
"201","13.8334","66.104"
"202","13.9296","65.904"
"203","13.9775","65.930"
"204","14.0728","66.122"
"205","14.1208","66.100"
"206","14.1688","66.000"
"207","14.2490","66.215"
"208","14.3128","65.744"
"209","14.3776","66.185"
"210","14.4410","65.693"
"211","14.5056","66.063"
"212","14.5687","65.767"
"213","14.6646","66.230"
"214","14.7126","65.770"
"215","14.7926","65.922"
"216","14.8725","65.989"
"217","14.9205","66.163"
"218","15.0169","65.800"
"219","15.0646","66.111"
"220","15.1604","65.689"
"221","15.1927","66.026"
"222","15.2567","65.722"
"223","15.3205","66.200"
"224","15.4167","65.822"
"225","15.4814","65.852"
"226","15.5442","66.093"
"227","15.6082","66.170"
"228","15.6722","65.811"
"229","15.7522","66.033"
"230","15.8321","65.963"
"231","15.8801","65.696"
"232","15.9760","66.230"
"233","16.0241","66.041"
"234","16.1200","65.848"
"235","16.1679","66.089"
"236","16.2639","65.781"
"237","16.3119","66.174"
"238","16.3599","65.796"
"239","16.4559","65.800"
"240","16.4879","65.781"
"241","16.5518","66.222"
"242","16.6477","65.830"
"243","16.7117","65.956"
"244","16.7757","65.833"
"245","16.8397","66.004"
"246","16.9036","65.685"
"247","16.9676","66.081"
"248","17.0635","65.796"
"249","17.1276","66.037"
"250","17.1915","65.715"
"251","17.2555","65.933"
"252","17.3355","65.863"
"253","17.3834","65.837"
"254","17.4794","65.726"
"255","17.5274","65.996"
"256","17.6233","65.741"
"257","17.6553","66.115"
"258","17.7192","65.752"
"259","17.7832","65.922"
"260","17.8797","65.804"
"261","17.9593","66.056"
"262","17.9922","65.752"
"263","18.0882","65.822"
"264","18.1352","65.874"
"265","18.2314","65.819"
"266","18.2790","65.878"
"267","18.3752","65.711"
"268","18.4231","65.807"
"269","18.4869","65.844"
"270","18.5511","65.937"
"271","18.6160","65.689"
"272","18.6788","65.856"
"273","18.7750","65.785"
"274","18.8550","65.752"
"275","18.9027","65.667"
"276","18.9987","65.893"
"277","19.0468","65.600"
"278","19.0946","65.852"
"279","19.1588","65.715"
"280","19.2228","65.852"
"281","19.3188","65.678"
"282","19.3829","65.952"
"283","19.4307","65.596"
"284","19.5106","65.800"
"285","19.6064","65.596"
"286","19.6547","65.874"
"287","19.7507","65.596"
"288","19.7984","66.030"
"289","19.8463","65.467"
"290","19.9423","65.896"
"291","19.9745","65.596"
"292","20.0384","65.896"
"293","20.1344","65.485"
"294","20.1982","65.896"
"295","20.2622","65.633"
"296","20.3265","65.763"
"297","20.3902","65.567"
"298","20.4862","65.967"
"299","20.5343","65.522"
"300","20.6302","65.870"
"301","20.6783","65.459"
"302","20.7583","65.822"
"303","20.8220","65.489"
"304","20.8860","65.952"
"305","20.9499","65.359"
"306","21.0139","65.833"
"307","21.0943","65.663"
"308","21.1744","65.748"
"309","21.2217","65.648"
"310","21.3185","65.915"
"311","21.3663","65.407"
"312","21.4304","65.841"
"313","21.4936","65.778"
"314","21.5576","65.641"
"315","21.6217","65.496"
"316","21.6864","65.704"
"317","21.7975","65.437"
"318","21.8455","65.848"
"319","21.9414","65.526"
"320","21.9894","65.815"
"321","22.0374","65.604"
"322","22.1333","65.741"
"323","22.1813","65.589"
"324","22.2772","65.667"
"325","22.3253","65.404"
"326","22.3893","65.726"
"327","22.4532","65.544"
"328","22.5172","65.667"
"329","22.5812","65.589"
"330","22.6452","65.800"
"331","22.7411","65.607"
"332","22.8051","65.544"
"333","22.8691","65.559"
"334","22.9330","65.763"
"335","22.9970","65.567"
"336","23.0610","65.522"
"337","23.1249","65.763"
"338","23.2209","65.630"
"339","23.3009","65.548"
"340","23.3489","65.259"
"341","23.4448","65.981"
"342","23.4928","65.526"
"343","23.5408","65.530"
"344","23.6368","65.619"
"345","23.6847","65.678"
"346","23.7809","65.333"
"347","23.8137","65.489"
"348","23.8770","65.585"
"349","23.9409","65.878"
"350","24.0367","65.170"
"351","24.1178","65.978"
"352","24.1658","65.137"
"353","24.2606","65.737"
"354","24.3086","65.256"
"355","24.3888","65.870"
"356","24.4208","65.019"
"357","24.5174","65.948"
"358","24.5806","65.241"
"359","24.6456","65.789"
"360","24.7085","65.085"
"361","24.8045","65.926"
"362","24.8524","65.100"
"363","24.9484","65.993"
"364","24.9964","64.859"
"365","25.0923","66.126"
"366","25.1403","65.037"
"367","25.1725","65.867"
"368","25.2371","65.304"
"369","25.3325","65.611"
"370","25.3965","65.078"
"371","25.4605","65.900"
"372","25.5242","65.215"
"373","25.5882","65.778"
"374","25.6841","65.137"
"375","25.7489","65.715"
"376","25.8282","65.170"
"377","25.8771","65.826"
"378","25.9728","65.093"
"379","26.0207","65.863"
"380","26.0852","65.122"
"381","26.1491","65.374"
"382","26.2119","65.463"
"383","26.2760","65.622"
"384","26.3399","65.437"
"385","26.4358","65.348"
"386","26.4838","66.307"
"387","26.5798","63.878"
"388","26.6278","67.252"
"389","26.6920","64.174"
"390","26.7719","65.567"
"391","26.8357","66.252"
