"Viewer version","2.91"
"Measure start time","24 July 2023 11:24:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"0","0.0800","37.044"
"1","0.1440","37.030"
"2","0.2079","36.907"
"3","0.2719","36.881"
"4","0.3358","36.937"
"5","0.4318","36.867"
"6","0.4959","37.037"
"7","0.5598","37.011"
"8","0.6237","37.107"
"9","0.7037","36.974"
"10","0.7516","37.185"
"11","0.8477","36.974"
"12","0.8956","37.144"
"13","0.9755","37.037"
"14","1.0397","37.011"
"15","1.1038","37.133"
"16","1.1675","37.115"
"17","1.2476","37.041"
"18","1.3274","37.230"
"19","1.3757","37.126"
"20","1.4715","37.189"
"21","1.5193","37.207"
"22","1.5833","37.137"
"23","1.6474","36.985"
"24","1.7117","37.252"
"25","1.7753","37.122"
"26","1.8711","37.274"
"27","1.9354","37.289"
"28","1.9834","37.267"
"29","2.0634","36.993"
"30","2.1589","37.274"
"31","2.2069","37.019"
"32","2.3028","37.441"
"33","2.3509","37.207"
"34","2.3989","37.237"
"35","2.4948","37.119"
"36","2.5429","37.333"
"37","2.6387","37.241"
"38","2.6867","37.196"
"39","2.7827","37.326"
"40","2.8307","37.259"
"41","2.8786","37.322"
"42","2.9586","37.196"
"43","3.0225","37.444"
"44","3.0865","37.211"
"45","3.1505","37.411"
"46","3.2144","37.252"
"47","3.2784","37.370"
"48","3.3746","37.122"
"49","3.4384","37.378"
"50","3.5023","37.122"
"51","3.5825","37.215"
"52","3.6306","37.159"
"53","3.7262","37.426"
"54","3.7582","37.089"
"55","3.8541","37.393"
"56","3.9182","37.137"
"57","3.9822","37.367"
"58","4.0461","37.170"
"59","4.1260","37.463"
"60","4.1741","37.307"
"61","4.2550","37.378"
"62","4.3510","37.259"
"63","4.3978","37.433"
"64","4.4948","37.263"
"65","4.5261","37.285"
"66","4.5899","37.233"
"67","4.6536","37.519"
"68","4.7188","36.952"
"69","4.8139","37.541"
"70","4.8778","37.163"
"71","4.9416","37.419"
"72","5.0056","37.237"
"73","5.0855","37.363"
"74","5.1335","37.241"
"75","5.2306","37.433"
"76","5.2621","37.226"
"77","5.3579","37.174"
"78","5.4216","37.481"
"79","5.4860","37.278"
"80","5.5504","37.333"
"81","5.6144","37.256"
"82","5.7092","37.430"
"83","5.7892","37.256"
"84","5.8372","37.363"
"85","5.9331","37.352"
"86","5.9811","37.267"
"87","6.0290","37.344"
"88","6.1250","37.170"
"89","6.1730","37.626"
"90","6.2690","37.385"
"91","6.3169","37.378"
"92","6.4129","37.304"
"93","6.4609","37.304"
"94","6.4929","37.267"
"95","6.5888","37.426"
"96","6.6528","37.115"
"97","6.7168","37.485"
"98","6.7808","37.259"
"99","6.8447","37.463"
"100","6.9088","37.059"
"101","7.0047","37.615"
"102","7.0686","37.104"
"103","7.1326","37.515"
"104","7.1968","37.259"
"105","7.2617","37.596"
"106","7.3407","37.193"
"107","7.4367","37.556"
"108","7.4856","37.144"
"109","7.5334","37.419"
"110","7.5967","37.222"
"111","7.6604","37.470"
"112","7.7563","37.189"
"113","7.8213","37.641"
"114","7.8854","37.211"
"115","7.9654","37.393"
"116","8.0122","37.256"
"117","8.0922","37.389"
"118","8.1893","37.307"
"119","8.2361","37.456"
"120","8.3321","37.359"
"121","8.3801","37.359"
"122","8.4121","37.348"
"123","8.5080","37.237"
"124","8.5719","37.363"
"125","8.6360","37.285"
"126","8.6999","37.370"
"127","8.7639","37.270"
"128","8.8279","37.407"
"129","8.8918","37.244"
"130","8.9878","37.363"
"131","9.0518","37.270"
"132","9.1158","37.359"
"133","9.1797","37.356"
"134","9.2596","37.452"
"135","9.3556","37.248"
"136","9.3876","37.344"
"137","9.4835","37.207"
"138","9.5315","37.396"
"139","9.6275","37.219"
"140","9.6756","37.356"
"141","9.7239","37.185"
"142","9.8194","37.493"
"143","9.8514","37.219"
"144","9.9479","37.481"
"145","10.0114","37.152"
"146","10.0913","37.330"
"147","10.1553","37.193"
"148","10.2193","37.389"
"149","10.2832","37.174"
"150","10.3473","37.363"
"151","10.4271","37.211"
"152","10.4751","37.415"
"153","10.5712","37.226"
"154","10.6194","37.389"
"155","10.7152","37.196"
"156","10.7473","37.356"
"157","10.8113","37.233"
"158","10.9072","37.300"
"159","10.9710","37.174"
"160","11.0352","37.359"
"161","11.0988","37.267"
"162","11.1628","37.278"
"163","11.2268","37.270"
"164","11.3230","37.304"
"165","11.3713","37.215"
"166","11.4669","37.341"
"167","11.5152","37.244"
"168","11.6112","37.237"
"169","11.6585","37.244"
"170","11.7225","37.185"
"171","11.7864","37.248"
"172","11.8510","37.274"
"173","11.9150","37.293"
"174","11.9783","37.311"
"175","12.0423","37.244"
"176","12.1382","37.181"
"177","12.2021","37.289"
"178","12.2661","37.193"
"179","12.3301","37.211"
"180","12.3941","37.163"
"181","12.4580","37.289"
"182","12.5539","37.204"
"183","12.6340","37.315"
"184","12.6820","37.278"
"185","12.7779","37.237"
"186","12.8261","37.222"
"187","12.8738","37.252"
"188","12.9698","37.167"
"189","13.0017","37.259"
"190","13.0657","37.148"
"191","13.1617","37.300"
"192","13.2257","37.200"
"193","13.2899","37.222"
"194","13.3696","37.115"
"195","13.4336","37.248"
"196","13.4975","37.141"
"197","13.5615","37.252"
"198","13.6254","37.185"
"199","13.6894","37.248"
"200","13.7854","37.148"
"201","13.8653","37.267"
"202","13.8973","37.093"
"203","14.0092","37.281"
"204","14.0572","37.115"
"205","14.1051","37.296"
"206","14.2011","37.122"
"207","14.2491","37.296"
"208","14.3450","37.074"
"209","14.3932","37.374"
"210","14.4890","37.085"
"211","14.5369","37.207"
"212","14.6009","37.078"
"213","14.6649","37.204"
"214","14.7290","37.048"
"215","14.7938","37.200"
"216","14.8571","37.230"
"217","14.9371","37.170"
"218","15.0339","37.189"
"219","15.0814","37.248"
"220","15.1607","37.096"
"221","15.1927","37.152"
"222","15.2566","37.063"
"223","15.3526","37.163"
"224","15.4170","37.156"
"225","15.4815","37.170"
"226","15.5607","37.174"
"227","15.6093","37.137"
"228","15.7045","37.133"
"229","15.7523","37.152"
"230","15.8486","37.156"
"231","15.8802","37.081"
"232","15.9442","37.107"
"233","16.0084","37.196"
"234","16.1042","37.222"
"235","16.1693","37.063"
"236","16.2321","37.148"
"237","16.2968","37.019"
"238","16.3761","37.226"
"239","16.4560","37.078"
"240","16.5040","37.174"
"241","16.5999","37.026"
"242","16.6479","37.278"
"243","16.7439","37.100"
"244","16.7918","37.093"
"245","16.8878","37.119"
"246","16.9358","37.189"
"247","16.9837","37.030"
"248","17.0640","37.207"
"249","17.1277","37.104"
"250","17.1920","37.133"
"251","17.2556","37.144"
"252","17.3197","37.174"
"253","17.3838","36.993"
"254","17.4795","37.081"
"255","17.5433","36.933"
"256","17.6395","37.196"
"257","17.6876","37.181"
"258","17.7356","37.104"
"259","17.8315","37.193"
"260","17.8635","37.085"
"261","17.9274","36.911"
"262","18.0232","37.122"
"263","18.0870","37.174"
"264","18.1511","37.074"
"265","18.2150","37.163"
"266","18.2790","37.089"
"267","18.3429","37.141"
"268","18.4389","37.115"
"269","18.5029","37.070"
"270","18.5508","37.004"
"271","18.6468","37.156"
"272","18.6948","36.989"
"273","18.7907","37.119"
"274","18.8388","36.996"
"275","18.9347","37.204"
"276","18.9826","36.915"
"277","19.0466","37.222"
"278","19.1106","37.041"
"279","19.1745","37.074"
"280","19.2385","36.926"
"281","19.3025","37.044"
"282","19.3989","37.122"
"283","19.4624","37.148"
"284","19.5264","36.996"
"285","19.5908","37.052"
"286","19.6704","37.037"
"287","19.7503","37.115"
"288","19.7982","37.015"
"289","19.8942","37.085"
"290","19.9422","36.948"
"291","20.0382","37.070"
"292","20.0701","36.959"
"293","20.1341","37.022"
"294","20.1981","36.967"
"295","20.2621","36.944"
"296","20.3261","37.026"
"297","20.4220","36.978"
"298","20.4860","37.148"
"299","20.5500","36.941"
"300","20.6140","37.122"
"301","20.6779","36.919"
"302","20.7418","37.022"
"303","20.8378","36.889"
"304","20.8858","37.059"
"305","20.9660","36.933"
"306","21.0620","37.148"
"307","21.1101","36.915"
"308","21.1578","37.063"
"309","21.2387","36.993"
"310","21.3028","37.022"
"311","21.3656","36.863"
"312","21.4297","37.104"
"313","21.4936","36.993"
"314","21.5576","37.059"
"315","21.6538","36.937"
"316","21.7179","36.956"
"317","21.8135","37.011"
"318","21.8614","37.111"
"319","21.9094","36.819"
"320","22.0058","37.096"
"321","22.0545","36.993"
"322","22.1174","37.152"
"323","22.1815","36.956"
